Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021070704016293,AHPC,21,45,30,424.0,12720.0
2021070704016247,AHPC,41,45,10,424.0,4240.0
2021070704016173,AHPC,40,57,75,423.0,31725.0
2021070704015985,AHPC,40,26,825,423.0,348975.0
2021070704015984,AHPC,4,26,175,423.0,74025.0
2021070704016284,AIL,40,1,65,791.0,51415.0
2021070704016046,AIL,40,49,10,791.0,7910.0
2021070704015969,AKJCL,14,54,20,255.0,5100.0
2021070704016291,AKPL,58,19,87,427.0,37149.0
2021070704016290,AKPL,58,59,13,426.0,5538.0
2021070704015971,AKPL,57,28,50,424.0,21200.0
2021070704016264,API,38,39,350,360.0,126000.0
2021070704016263,API,38,37,150,360.0,54000.0
2021070704016259,API,13,37,10,360.0,3600.0
2021070704016191,API,29,37,265,360.0,95400.0
2021070704016190,API,29,56,235,360.0,84600.0
2021070704016084,API,25,34,100,359.0,35900.0
2021070704016083,API,17,34,100,359.0,35900.0
2021070704016082,API,19,34,100,359.0,35900.0
2021070704015958,API,16,56,100,360.0,36000.0
2021070704016311,BARUN,57,49,301,490.0,147490.0
2021070704016310,BARUN,17,49,40,490.0,19600.0
2021070704016309,BARUN,42,49,19,490.0,9310.0
2021070704016308,BARUN,36,49,50,490.0,24500.0
2021070704016307,BARUN,7,49,100,490.0,49000.0
2021070704016306,BARUN,39,49,100,491.0,49100.0
2021070704015927,BARUN,41,49,10,497.0,4970.0
2021070704015926,BARUN,11,49,30,497.0,14910.0
2021070704015925,BARUN,20,49,10,497.0,4970.0
2021070704015924,BARUN,48,49,50,498.0,24900.0
2021070704016299,BARUN,43,49,100,498.0,49800.0
2021070704016044,BARUN,13,49,50,496.0,24800.0
2021070704016305,BARUN,35,49,50,492.0,24600.0
2021070704016304,BARUN,35,49,300,495.0,148500.0
2021070704016303,BARUN,51,49,100,495.0,49500.0
2021070704016302,BARUN,22,49,100,495.0,49500.0
2021070704016301,BARUN,44,49,30,495.0,14850.0
2021070704016300,BARUN,35,49,10,495.0,4950.0
2021070704016362,BBC,8,49,10,5590.0,55900.0
2021070704016288,BBC,51,49,10,5600.0,56000.0
2021070704016172,BBC,43,49,10,5610.0,56100.0
2021070704016063,BBC,43,49,20,5620.0,112400.0
2021070704016371,BPCL,21,48,100,497.0,49700.0
2021070704016341,BPCL,14,38,500,497.0,248500.0
2021070704016313,BPCL,22,38,100,497.0,49700.0
2021070704015937,BPCL,55,51,100,496.0,49600.0
2021070704015905,BPCL,17,38,350,497.0,173950.0
2021070704015904,BPCL,17,43,100,497.0,49700.0
2021070704015903,BPCL,17,57,10,497.0,4970.0
2021070704015902,BPCL,17,38,340,497.0,168980.0
2021070704016045,BPCL,42,38,30,497.0,14910.0
2021070704016122,BPCL,53,32,41,496.0,20336.0
2021070704016121,BPCL,35,32,20,496.0,9920.0
2021070704016120,BPCL,55,32,39,496.0,19344.0
2021070704016057,BPCL,52,38,20,497.0,9940.0
2021070704016338,CGH,34,1,50,1514.0,75700.0
2021070704016337,CGH,34,17,40,1513.0,60520.0
2021070704016367,CHCL,34,57,50,648.0,32400.0
2021070704016339,CHCL,7,57,10,648.0,6480.0
2021070704016326,CHCL,49,45,20,647.0,12940.0
2021070704015986,CHCL,49,22,100,647.0,64700.0
2021070704016287,CHL,56,58,300,441.0,132300.0
2021070704016267,CHL,56,39,340,441.0,149940.0
2021070704016266,CHL,38,39,10,443.0,4430.0
2021070704016052,CHL,56,21,243,441.0,107163.0
2021070704016051,CHL,52,21,10,442.0,4420.0
2021070704016050,CHL,58,21,31,442.0,13702.0
2021070704016042,CHL,58,58,69,442.0,30498.0
2021070704016041,CHL,16,58,31,443.0,13733.0
2021070704016385,DHPL,11,58,100,246.0,24600.0
2021070704016325,DHPL,11,56,10,246.0,2460.0
2021070704015935,DHPL,49,5,395,246.0,97170.0
2021070704016289,EIC,45,35,100,739.0,73900.0
2021070704016205,EIC,45,48,34,739.0,25126.0
2021070704016204,EIC,57,48,66,739.0,48774.0
2021070704016085,EIC,57,57,34,739.0,25126.0
2021070704015968,EIC,51,44,90,740.0,66600.0
2021070704015967,EIC,51,19,60,740.0,44400.0
2021070704016357,GHL,48,51,20,265.0,5300.0
2021070704016347,GHL,49,32,15,266.0,3990.0
2021070704016271,GHL,51,26,30,265.0,7950.0
2021070704016270,GHL,26,26,100,265.0,26500.0
2021070704016269,GHL,11,26,170,265.0,45050.0
2021070704015945,GIC,42,33,10,685.0,6850.0
2021070704015946,GIC,42,56,10,685.0,6850.0
2021070704016149,GIMES1,4,7,200,19.29,3858.0
2021070704016148,GIMES1,4,21,"1,000",19.16,19160.0
2021070704016147,GIMES1,4,22,"1,800",19.15,34470.0
2021070704016040,GLH,57,29,30,342.0,10260.0
2021070704016358,HDHPC,13,48,10,252.0,2520.0
2021070704016354,HDHPC,49,48,10,252.0,2520.0
2021070704016345,HDHPC,32,48,110,252.0,27720.0
2021070704016344,HDHPC,32,49,50,252.0,12600.0
2021070704016343,HDHPC,32,56,240,252.0,60480.0
2021070704016340,HDHPC,42,56,120,252.0,30240.0
2021070704015896,HDHPC,51,53,450,251.0,112950.0
2021070704015895,HDHPC,58,53,50,252.0,12600.0
2021070704016143,HDHPC,58,49,50,251.0,12550.0
2021070704016039,HDHPC,51,56,600,252.0,151200.0
2021070704016015,HDHPC,34,56,40,252.0,10080.0
2021070704016014,HDHPC,58,48,100,251.0,25100.0
2021070704015898,HDHPC,58,53,"1,400",251.0,351400.0
2021070704015897,HDHPC,14,53,100,251.0,25100.0
2021070704016001,HGI,25,45,65,760.0,49400.0
2021070704016000,HGI,25,6,100,759.0,75900.0
2021070704015999,HGI,25,39,100,759.0,75900.0
2021070704015998,HGI,25,25,40,758.0,30320.0
2021070704015997,HGI,25,53,50,758.0,37900.0
