Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020122304001490,BBC,10,22,10,2700.0,27000.0
2020122304001471,BBC,49,22,10,2700.0,27000.0
2020122304001470,BBC,46,17,10,2697.0,26970.0
2020122304001468,BBC,38,37,40,2697.0,107880.0
2020122304001426,BBC,20,41,20,2700.0,54000.0
2020122304001420,BBC,38,34,10,2697.0,26970.0
2020122304001204,BBC,46,48,10,2720.0,27200.0
2020122304001164,BBC,33,44,20,2720.0,54400.0
2020122304001149,BBC,13,41,10,2749.0,27490.0
2020122304001349,CMF1,6,17,"2,000",10.13,20260.0
2020122304001348,CMF1,6,42,300,10.12,3036.0
2020122304001347,CMF1,6,42,800,10.12,8096.0
2020122304001346,CMF1,6,16,"3,000",10.1,30300.0
2020122304001345,CMF1,6,52,500,10.1,5050.0
2020122304001344,CMF1,6,6,500,10.1,5050.0
2020122304001343,CMF1,6,38,"1,000",10.1,10100.0
2020122304001342,CMF1,6,41,500,10.1,5050.0
2020122304001339,CMF1,6,38,100,9.97,997.0
2020122304001156,CMF1,48,43,"1,500",9.94,14910.0
2020122304001090,CMF1,48,45,100,9.94,994.0
2020122304001185,GBD80/81,17,35,25,1050.0,26250.0
2020122304001497,GIC,21,48,10,554.0,5540.0
2020122304001496,GIC,21,29,10,554.0,5540.0
2020122304001495,GIC,25,58,110,556.0,61160.0
2020122304001494,GIC,25,58,10,556.0,5560.0
2020122304001493,GIC,25,56,10,555.0,5550.0
2020122304001492,GIC,21,48,10,554.0,5540.0
2020122304001008,GIC,22,56,10,555.0,5550.0
2020122304001006,GIC,22,41,10,555.0,5550.0
2020122304001004,GIC,22,44,10,555.0,5550.0
2020122304001003,GIC,22,52,10,555.0,5550.0
2020122304001002,GIC,22,38,10,555.0,5550.0
2020122304000999,GIC,16,16,10,556.0,5560.0
2020122304001022,GIC,43,47,20,555.0,11100.0
2020122304001021,GIC,34,42,10,555.0,5550.0
2020122304001016,GIC,34,5,10,555.0,5550.0
2020122304001015,GIC,22,29,10,555.0,5550.0
2020122304001013,GIC,22,32,10,555.0,5550.0
2020122304001010,GIC,22,41,10,555.0,5550.0
2020122304001041,GIC,36,10,10,556.0,5560.0
2020122304001038,GIC,36,42,10,556.0,5560.0
2020122304001037,GIC,36,17,10,556.0,5560.0
2020122304001036,GIC,36,58,10,556.0,5560.0
2020122304001035,GIC,14,17,10,555.0,5550.0
2020122304001024,GIC,43,37,10,555.0,5550.0
2020122304001059,GIC,43,49,30,557.0,16710.0
2020122304001058,GIC,43,14,10,557.0,5570.0
2020122304001055,GIC,36,42,10,556.0,5560.0
2020122304001045,GIC,36,49,10,556.0,5560.0
2020122304001043,GIC,32,10,10,557.0,5570.0
2020122304001042,GIC,32,8,10,557.0,5570.0
2020122304001073,GIC,14,55,10,555.0,5550.0
2020122304001071,GIC,14,38,10,555.0,5550.0
2020122304001068,GIC,14,51,10,555.0,5550.0
2020122304001067,GIC,36,17,10,556.0,5560.0
2020122304001066,GIC,36,41,10,556.0,5560.0
2020122304001064,GIC,36,41,10,556.0,5560.0
2020122304001103,GIC,14,38,10,555.0,5550.0
2020122304001102,GIC,14,25,10,555.0,5550.0
2020122304001095,GIC,14,17,10,555.0,5550.0
2020122304001092,GIC,57,49,90,557.0,50130.0
2020122304001091,GIC,57,28,10,556.0,5560.0
2020122304001074,GIC,14,17,10,555.0,5550.0
2020122304001137,GIC,32,38,10,555.0,5550.0
2020122304001136,GIC,32,45,10,555.0,5550.0
2020122304001129,GIC,35,17,10,554.0,5540.0
2020122304001127,GIC,41,41,10,555.0,5550.0
2020122304001114,GIC,14,33,10,555.0,5550.0
2020122304001110,GIC,14,38,10,555.0,5550.0
2020122304001147,GIC,29,57,10,554.0,5540.0
2020122304001146,GIC,35,1,10,554.0,5540.0
2020122304001143,GIC,35,22,10,554.0,5540.0
2020122304001141,GIC,35,38,10,554.0,5540.0
2020122304001140,GIC,41,57,10,555.0,5550.0
2020122304001138,GIC,32,42,10,555.0,5550.0
2020122304001163,GIC,34,32,10,554.0,5540.0
2020122304001159,GIC,34,57,10,554.0,5540.0
2020122304001157,GIC,29,57,10,554.0,5540.0
2020122304001155,GIC,29,57,10,554.0,5540.0
2020122304001154,GIC,29,38,10,554.0,5540.0
2020122304001148,GIC,29,38,10,554.0,5540.0
2020122304001194,GIC,34,55,10,552.0,5520.0
