Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021032405014092,CGH,6,4,10,1890.0,18900.0
2021032405014284,GLH,38,42,10,399.0,3990.0
2021032405014283,GLH,38,46,10,398.0,3980.0
2021032405014282,GLH,38,51,10,398.0,3980.0
2021032405014281,GLH,38,45,10,397.0,3970.0
2021032405014280,GLH,38,32,10,397.0,3970.0
2021032405014270,GLH,38,14,10,396.0,3960.0
2021032405013879,GLH,38,29,10,396.0,3960.0
2021032405014083,GLH,35,52,10,398.0,3980.0
2021032405014082,GLH,35,42,10,398.0,3980.0
2021032405014079,GLH,38,40,10,396.0,3960.0
2021032405014062,GLH,38,14,10,396.0,3960.0
2021032405013973,GLH,38,14,10,396.0,3960.0
2021032405013964,GLH,38,28,10,396.0,3960.0
2021032405014175,GLH,38,38,10,396.0,3960.0
2021032405014139,GLH,48,48,10,398.0,3980.0
2021032405014135,GLH,48,55,10,398.0,3980.0
2021032405014134,GLH,48,14,10,398.0,3980.0
2021032405014087,GLH,35,29,10,398.0,3980.0
2021032405014086,GLH,35,48,10,398.0,3980.0
2021032405014267,GLH,38,48,10,396.0,3960.0
2021032405014266,GLH,38,48,10,396.0,3960.0
2021032405014255,GLH,38,48,10,396.0,3960.0
2021032405014253,GLH,38,16,10,396.0,3960.0
2021032405014219,GLH,38,14,10,396.0,3960.0
2021032405014218,GLH,38,59,10,396.0,3960.0
2021032405014299,NIFRA,14,44,30,581.0,17430.0
2021032405014298,NIFRA,19,44,100,581.0,58100.0
2021032405014297,NIFRA,29,44,100,581.0,58100.0
2021032405014296,NIFRA,13,44,200,581.0,116200.0
2021032405014295,NIFRA,57,44,50,581.0,29050.0
2021032405014294,NIFRA,40,38,50,580.0,29000.0
2021032405013805,NIFRA,57,55,100,580.0,58000.0
2021032405013804,NIFRA,57,47,10,580.0,5800.0
2021032405013803,NIFRA,57,47,50,580.0,29000.0
2021032405013802,NIFRA,57,17,100,580.0,58000.0
2021032405013801,NIFRA,57,47,60,580.0,34800.0
2021032405013800,NIFRA,57,44,25,580.0,14500.0
2021032405013811,NIFRA,57,17,40,580.0,23200.0
2021032405013810,NIFRA,57,57,50,580.0,29000.0
2021032405013809,NIFRA,57,58,10,580.0,5800.0
2021032405013808,NIFRA,57,56,"1,000",580.0,580000.0
2021032405013807,NIFRA,57,19,25,580.0,14500.0
2021032405013806,NIFRA,57,51,60,580.0,34800.0
2021032405013817,NIFRA,57,58,50,580.0,29000.0
2021032405013816,NIFRA,57,58,50,580.0,29000.0
2021032405013815,NIFRA,57,57,50,580.0,29000.0
2021032405013814,NIFRA,57,43,50,580.0,29000.0
2021032405013813,NIFRA,57,16,10,580.0,5800.0
2021032405013812,NIFRA,57,49,60,580.0,34800.0
2021032405013823,NIFRA,57,1,50,580.0,29000.0
2021032405013822,NIFRA,57,34,10,580.0,5800.0
2021032405013821,NIFRA,57,58,50,580.0,29000.0
2021032405013820,NIFRA,57,21,50,580.0,29000.0
2021032405013819,NIFRA,57,38,50,580.0,29000.0
2021032405013818,NIFRA,57,6,50,580.0,29000.0
2021032405013829,NIFRA,57,8,60,580.0,34800.0
2021032405013828,NIFRA,57,58,50,580.0,29000.0
2021032405013827,NIFRA,57,36,50,580.0,29000.0
2021032405013826,NIFRA,57,21,60,580.0,34800.0
2021032405013825,NIFRA,57,41,50,580.0,29000.0
2021032405013824,NIFRA,57,49,60,580.0,34800.0
2021032405013835,NIFRA,57,45,10,580.0,5800.0
2021032405013834,NIFRA,57,55,50,580.0,29000.0
2021032405013833,NIFRA,57,45,30,580.0,17400.0
