Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021042705006034,JLI,7,55,10,863.0,8630.0
2021042705006033,JLI,57,55,30,863.0,25890.0
2021042705006032,JLI,45,40,10,863.0,8630.0
2021042705006026,JLI,45,49,10,863.0,8630.0
2021042705006023,JLI,45,58,10,863.0,8630.0
2021042705006021,JLI,45,7,10,863.0,8630.0
2021042705005545,JLI,36,34,200,860.0,172000.0
2021042705005544,JLI,42,53,10,858.0,8580.0
2021042705005543,JLI,42,38,10,858.0,8580.0
2021042705005538,JLI,42,38,10,858.0,8580.0
2021042705005537,JLI,42,43,10,858.0,8580.0
2021042705005560,JLI,42,58,10,858.0,8580.0
2021042705005556,JLI,42,34,10,858.0,8580.0
2021042705005553,JLI,42,45,10,858.0,8580.0
2021042705005552,JLI,42,41,10,858.0,8580.0
2021042705005550,JLI,42,56,10,858.0,8580.0
2021042705005546,JLI,42,8,10,858.0,8580.0
2021042705005576,JLI,57,52,10,860.0,8600.0
2021042705005575,JLI,57,34,149,860.0,128140.0
2021042705005573,JLI,42,3,10,858.0,8580.0
2021042705005571,JLI,42,16,10,858.0,8580.0
2021042705005569,JLI,1,34,45,860.0,38700.0
2021042705005562,JLI,42,8,10,858.0,8580.0
2021042705005582,JLI,57,51,10,860.0,8600.0
2021042705005581,JLI,57,32,10,860.0,8600.0
2021042705005580,JLI,57,57,10,860.0,8600.0
2021042705005579,JLI,57,42,10,860.0,8600.0
2021042705005578,JLI,57,34,10,860.0,8600.0
2021042705005577,JLI,57,57,10,860.0,8600.0
2021042705005588,JLI,42,36,10,858.0,8580.0
2021042705005587,JLI,42,6,10,858.0,8580.0
2021042705005586,JLI,42,39,10,858.0,8580.0
2021042705005585,JLI,57,47,10,860.0,8600.0
2021042705005584,JLI,57,48,10,860.0,8600.0
2021042705005583,JLI,57,58,10,860.0,8600.0
2021042705005598,JLI,38,6,10,858.0,8580.0
2021042705005597,JLI,42,18,10,858.0,8580.0
2021042705005596,JLI,42,51,10,858.0,8580.0
2021042705005595,JLI,42,34,10,858.0,8580.0
2021042705005593,JLI,42,18,10,858.0,8580.0
2021042705005591,JLI,41,6,10,860.0,8600.0
2021042705005606,JLI,42,21,10,858.0,8580.0
2021042705005605,JLI,42,38,10,858.0,8580.0
2021042705005603,JLI,42,36,10,858.0,8580.0
2021042705005602,JLI,42,36,10,858.0,8580.0
2021042705005601,JLI,42,47,10,858.0,8580.0
2021042705005599,JLI,38,17,10,858.0,8580.0
2021042705005612,JLI,41,6,10,860.0,8600.0
2021042705005611,JLI,41,57,10,860.0,8600.0
2021042705005610,JLI,42,38,10,858.0,8580.0
2021042705005609,JLI,42,33,10,858.0,8580.0
2021042705005608,JLI,42,38,10,858.0,8580.0
2021042705005607,JLI,42,58,10,858.0,8580.0
2021042705005618,JLI,41,58,10,860.0,8600.0
2021042705005617,JLI,41,36,10,860.0,8600.0
2021042705005616,JLI,41,38,10,860.0,8600.0
2021042705005615,JLI,41,54,10,860.0,8600.0
2021042705005614,JLI,41,51,10,860.0,8600.0
2021042705005613,JLI,41,49,10,860.0,8600.0
2021042705005627,JLI,32,47,10,860.0,8600.0
2021042705005625,JLI,53,38,10,860.0,8600.0
2021042705005624,JLI,53,57,10,860.0,8600.0
2021042705005622,JLI,53,56,10,860.0,8600.0
2021042705005620,JLI,41,38,10,860.0,8600.0
2021042705005619,JLI,41,38,10,860.0,8600.0
2021042705005635,JLI,32,58,10,860.0,8600.0
2021042705005634,JLI,32,38,10,860.0,8600.0
2021042705005632,JLI,32,52,10,860.0,8600.0
2021042705005631,JLI,32,16,10,860.0,8600.0
2021042705005630,JLI,32,38,10,860.0,8600.0
2021042705005628,JLI,32,29,10,860.0,8600.0
2021042705005641,JLI,49,38,10,860.0,8600.0
2021042705005640,JLI,56,54,10,860.0,8600.0
2021042705005639,JLI,56,6,10,860.0,8600.0
2021042705005638,JLI,32,16,10,860.0,8600.0
2021042705005637,JLI,32,38,10,860.0,8600.0
2021042705005636,JLI,32,34,10,860.0,8600.0
2021042705005649,JLI,49,58,10,860.0,8600.0
2021042705005647,JLI,49,38,10,860.0,8600.0
2021042705005646,JLI,49,58,10,860.0,8600.0
2021042705005645,JLI,42,58,10,862.0,8620.0
2021042705005644,JLI,42,38,30,862.0,25860.0
2021042705005643,JLI,49,57,10,860.0,8600.0
2021042705005662,JLI,45,58,10,860.0,8600.0
2021042705005661,JLI,45,58,10,860.0,8600.0
2021042705005660,JLI,45,51,10,860.0,8600.0
2021042705005659,JLI,45,34,10,860.0,8600.0
2021042705005658,JLI,45,58,10,860.0,8600.0
2021042705005657,JLI,42,47,10,860.0,8600.0
2021042705005695,JLI,38,49,5,860.0,4300.0
2021042705005690,JLI,45,45,10,860.0,8600.0
2021042705005686,JLI,45,6,10,860.0,8600.0
2021042705005682,JLI,57,13,10,861.0,8610.0
2021042705005667,JLI,57,42,10,861.0,8610.0
2021042705005666,JLI,57,58,10,861.0,8610.0
2021042705005708,JLI,16,3,10,861.0,8610.0
2021042705005707,JLI,16,55,10,861.0,8610.0
2021042705005706,JLI,16,34,10,861.0,8610.0
2021042705005700,JLI,45,38,10,860.0,8600.0
2021042705005699,JLI,45,19,10,860.0,8600.0
2021042705005698,JLI,57,38,10,861.0,8610.0
2021042705005718,JLI,58,58,10,860.0,8600.0
2021042705005717,JLI,34,52,10,860.0,8600.0
2021042705005716,JLI,38,58,10,860.0,8600.0
2021042705005715,JLI,38,45,10,860.0,8600.0
2021042705005714,JLI,16,51,10,861.0,8610.0
2021042705005709,JLI,16,51,10,861.0,8610.0
2021042705005730,JLI,41,22,10,861.0,8610.0
2021042705005729,JLI,57,58,10,861.0,8610.0
2021042705005728,JLI,57,45,10,861.0,8610.0
2021042705005727,JLI,57,3,10,861.0,8610.0
2021042705005722,JLI,58,45,10,860.0,8600.0
2021042705005721,JLI,58,34,10,860.0,8600.0
2021042705005743,JLI,45,34,10,860.0,8600.0
2021042705005741,JLI,45,21,10,860.0,8600.0
2021042705005739,JLI,58,29,10,860.0,8600.0
2021042705005736,JLI,58,58,10,860.0,8600.0
2021042705005733,JLI,58,34,10,860.0,8600.0
2021042705005731,JLI,41,45,10,861.0,8610.0
2021042705005754,JLI,14,48,10,862.0,8620.0
2021042705005753,JLI,14,35,10,862.0,8620.0
2021042705005749,JLI,6,57,10,861.0,8610.0
2021042705005747,JLI,6,45,10,861.0,8610.0
2021042705005745,JLI,6,14,10,861.0,8610.0
2021042705005744,JLI,45,6,10,860.0,8600.0
2021042705005763,JLI,57,57,10,861.0,8610.0
2021042705005762,JLI,57,50,10,861.0,8610.0
2021042705005758,JLI,6,16,10,861.0,8610.0
2021042705005757,JLI,6,57,10,861.0,8610.0
2021042705005756,JLI,14,48,10,862.0,8620.0
2021042705005755,JLI,14,22,10,862.0,8620.0
2021042705005783,JLI,58,22,10,861.0,8610.0
2021042705005781,JLI,58,34,10,861.0,8610.0
2021042705005778,JLI,58,58,10,861.0,8610.0
2021042705005777,JLI,58,58,10,861.0,8610.0
2021042705005776,JLI,47,48,10,862.0,8620.0
2021042705005764,JLI,58,58,10,861.0,8610.0
2021042705005790,JLI,18,26,10,862.0,8620.0
2021042705005788,JLI,18,4,10,862.0,8620.0
2021042705005787,JLI,18,58,10,862.0,8620.0
2021042705005786,JLI,18,34,10,862.0,8620.0
2021042705005785,JLI,18,42,10,862.0,8620.0
2021042705005784,JLI,18,58,10,862.0,8620.0
2021042705005802,JLI,49,7,10,863.0,8630.0
2021042705005801,JLI,49,6,10,863.0,8630.0
2021042705005799,JLI,18,32,10,862.0,8620.0
2021042705005798,JLI,18,58,10,862.0,8620.0
2021042705005794,JLI,18,57,10,862.0,8620.0
2021042705005793,JLI,18,57,10,862.0,8620.0
2021042705005808,JLI,49,41,10,863.0,8630.0
2021042705005807,JLI,49,6,10,863.0,8630.0
2021042705005806,JLI,49,42,10,863.0,8630.0
2021042705005805,JLI,49,6,10,863.0,8630.0
2021042705005804,JLI,49,6,10,863.0,8630.0
2021042705005803,JLI,49,44,10,863.0,8630.0
2021042705005814,JLI,44,38,10,862.0,8620.0
2021042705005813,JLI,32,34,10,864.0,8640.0
2021042705005812,JLI,32,14,10,863.0,8630.0
2021042705005811,JLI,18,57,10,862.0,8620.0
2021042705005810,JLI,49,7,10,863.0,8630.0
2021042705005809,JLI,49,44,10,863.0,8630.0
2021042705005824,JLI,58,58,10,862.0,8620.0
2021042705005822,JLI,58,32,10,862.0,8620.0
2021042705005821,JLI,34,26,10,863.0,8630.0
2021042705005820,JLI,8,34,10,864.0,8640.0
2021042705005818,JLI,34,21,10,863.0,8630.0
2021042705005816,JLI,44,14,10,862.0,8620.0
2021042705005832,JLI,57,58,10,862.0,8620.0
2021042705005831,JLI,57,25,10,862.0,8620.0
2021042705005829,JLI,57,42,10,862.0,8620.0
2021042705005828,JLI,57,7,10,862.0,8620.0
2021042705005827,JLI,58,55,10,862.0,8620.0
2021042705005826,JLI,58,42,10,862.0,8620.0
2021042705005845,JLI,38,3,10,863.0,8630.0
2021042705005839,JLI,21,45,10,863.0,8630.0
2021042705005837,JLI,57,58,10,862.0,8620.0
2021042705005835,JLI,57,21,10,862.0,8620.0
2021042705005834,JLI,57,32,10,862.0,8620.0
2021042705005833,JLI,38,38,10,863.0,8630.0
2021042705005854,JLI,17,34,500,864.0,432000.0
2021042705005853,JLI,58,38,10,863.0,8630.0
2021042705005851,JLI,58,59,10,863.0,8630.0
2021042705005850,JLI,58,7,10,863.0,8630.0
2021042705005848,JLI,58,32,10,863.0,8630.0
2021042705005847,JLI,58,11,10,863.0,8630.0
2021042705005861,JLI,58,49,10,863.0,8630.0
2021042705005859,JLI,10,34,20,864.0,17280.0
2021042705005858,JLI,58,29,10,863.0,8630.0
2021042705005857,JLI,58,41,10,863.0,8630.0
2021042705005856,JLI,58,57,10,863.0,8630.0
2021042705005855,JLI,58,54,10,863.0,8630.0
2021042705005874,JLI,58,49,10,863.0,8630.0
2021042705005873,JLI,58,21,10,863.0,8630.0
2021042705005872,JLI,58,34,10,863.0,8630.0
2021042705005864,JLI,58,58,10,863.0,8630.0
2021042705005863,JLI,58,58,10,863.0,8630.0
2021042705005862,JLI,58,43,10,863.0,8630.0
2021042705005882,JLI,58,1,10,863.0,8630.0
2021042705005880,JLI,32,34,50,864.0,43200.0
2021042705005878,JLI,58,55,10,863.0,8630.0
2021042705005877,JLI,58,58,10,863.0,8630.0
2021042705005876,JLI,53,34,40,864.0,34560.0
2021042705005875,JLI,58,58,10,863.0,8630.0
2021042705005892,JLI,51,34,190,864.0,164160.0
2021042705005891,JLI,43,1,10,863.0,8630.0
2021042705005888,JLI,43,21,10,863.0,8630.0
2021042705005885,JLI,14,34,50,864.0,43200.0
2021042705005884,JLI,43,55,10,863.0,8630.0
2021042705005883,JLI,58,1,10,863.0,8630.0
2021042705005901,JLI,13,7,10,863.0,8630.0
2021042705005900,JLI,13,7,10,863.0,8630.0
2021042705005899,JLI,13,52,10,863.0,8630.0
2021042705005897,JLI,58,34,20,864.0,17280.0
2021042705005896,JLI,45,32,10,863.0,8630.0
2021042705005893,JLI,51,34,10,864.0,8640.0
2021042705005909,JLI,13,58,10,863.0,8630.0
2021042705005907,JLI,13,38,10,863.0,8630.0
2021042705005906,JLI,13,1,10,863.0,8630.0
2021042705005905,JLI,13,5,10,863.0,8630.0
2021042705005904,JLI,13,21,10,863.0,8630.0
2021042705005902,JLI,53,34,500,864.0,432000.0
2021042705005930,JLI,19,8,10,863.0,8630.0
2021042705005922,JLI,57,34,40,864.0,34560.0
2021042705005921,JLI,19,19,10,863.0,8630.0
2021042705005917,JLI,10,44,10,863.0,8630.0
2021042705005916,JLI,13,16,10,863.0,8630.0
2021042705005915,JLI,13,34,10,863.0,8630.0
2021042705005947,JLI,19,3,10,863.0,8630.0
2021042705005946,JLI,19,50,10,863.0,8630.0
2021042705005934,JLI,19,43,10,863.0,8630.0
2021042705005933,JLI,39,34,20,864.0,17280.0
2021042705005932,JLI,7,34,20,864.0,17280.0
2021042705005931,JLI,19,57,10,863.0,8630.0
2021042705005956,JLI,45,41,10,863.0,8630.0
2021042705005955,JLI,45,36,10,863.0,8630.0
2021042705005954,JLI,45,7,10,863.0,8630.0
2021042705005953,JLI,45,21,10,863.0,8630.0
2021042705005951,JLI,19,4,10,863.0,8630.0
2021042705005948,JLI,19,21,10,863.0,8630.0
2021042705005965,JLI,45,57,10,863.0,8630.0
2021042705005964,JLI,45,16,10,863.0,8630.0
2021042705005963,JLI,45,36,10,863.0,8630.0
2021042705005962,JLI,45,45,10,863.0,8630.0
2021042705005961,JLI,45,28,10,863.0,8630.0
2021042705005957,JLI,45,34,10,863.0,8630.0
2021042705005978,JLI,45,49,10,863.0,8630.0
2021042705005977,JLI,45,44,10,863.0,8630.0
2021042705005975,JLI,29,34,50,864.0,43200.0
2021042705005970,JLI,45,6,10,863.0,8630.0
2021042705005969,JLI,45,3,10,863.0,8630.0
2021042705005966,JLI,45,56,10,863.0,8630.0
2021042705005987,JLI,45,14,10,863.0,8630.0
2021042705005986,JLI,38,34,10,864.0,8640.0
2021042705005984,JLI,45,21,10,863.0,8630.0
2021042705005983,JLI,45,49,10,863.0,8630.0
2021042705005981,JLI,45,32,10,863.0,8630.0
2021042705005980,JLI,45,52,10,863.0,8630.0
2021042705005996,JLI,45,49,10,863.0,8630.0
2021042705005994,JLI,45,34,10,863.0,8630.0
2021042705005992,JLI,45,37,10,863.0,8630.0
2021042705005991,JLI,45,32,10,863.0,8630.0
2021042705005990,JLI,45,58,10,863.0,8630.0
2021042705005988,JLI,45,36,10,863.0,8630.0
2021042705006020,JLI,45,55,10,863.0,8630.0
2021042705006019,JLI,45,44,10,863.0,8630.0
2021042705006015,JLI,45,34,10,863.0,8630.0
2021042705006002,JLI,45,41,10,863.0,8630.0
2021042705006000,JLI,45,58,10,863.0,8630.0
2021042705005999,JLI,45,29,10,863.0,8630.0
2021042705005968,MLBSL,10,45,10,2583.0,25830.0
2021042705005890,MLBSL,10,45,10,2583.0,25830.0
2021042705005836,MLBSL,10,45,10,2583.0,25830.0
2021042705005782,MLBSL,10,45,10,2583.0,25830.0
2021042705005773,MLBSL,10,38,10,2583.0,25830.0
2021042705005696,MLBSL,10,49,10,2583.0,25830.0
2021042705005589,MLBSL,10,56,10,2583.0,25830.0
2021042705006031,NICLBSL,21,40,10,1755.0,17550.0
2021042705006030,NICLBSL,21,57,50,1755.0,87750.0
2021042705006029,NICLBSL,21,21,10,1755.0,17550.0
2021042705006028,NICLBSL,21,58,10,1755.0,17550.0
2021042705006027,NICLBSL,21,25,20,1755.0,35100.0
2021042705006025,NICLBSL,38,35,134,1753.0,234902.0
2021042705005536,NICLBSL,5,48,50,1750.0,87500.0
2021042705005535,NICLBSL,5,49,10,1750.0,17500.0
2021042705005548,NICLBSL,38,4,10,1750.0,17500.0
2021042705005547,NICLBSL,38,38,10,1749.0,17490.0
2021042705005542,NICLBSL,49,34,10,1750.0,17500.0
2021042705005541,NICLBSL,49,38,30,1750.0,52500.0
2021042705005540,NICLBSL,21,38,40,1750.0,70000.0
2021042705005539,NICLBSL,57,44,50,1749.0,87450.0
2021042705005558,NICLBSL,49,25,10,1748.0,17480.0
2021042705005557,NICLBSL,49,52,20,1746.0,34920.0
2021042705005555,NICLBSL,19,52,10,1746.0,17460.0
2021042705005554,NICLBSL,32,52,20,1746.0,34920.0
2021042705005551,NICLBSL,54,44,10,1748.0,17480.0
2021042705005549,NICLBSL,38,49,90,1750.0,157500.0
2021042705005566,NICLBSL,3,21,10,1750.0,17500.0
2021042705005565,NICLBSL,3,49,10,1750.0,17500.0
2021042705005564,NICLBSL,38,4,10,1749.0,17490.0
2021042705005563,NICLBSL,38,43,20,1749.0,34980.0
2021042705005561,NICLBSL,41,43,10,1749.0,17490.0
2021042705005559,NICLBSL,49,43,70,1749.0,122430.0
2021042705005590,NICLBSL,51,57,40,1749.0,69960.0
2021042705005574,NICLBSL,38,57,60,1749.0,104940.0
2021042705005572,NICLBSL,46,57,90,1750.0,157500.0
2021042705005570,NICLBSL,38,36,10,1749.0,17490.0
2021042705005568,NICLBSL,3,4,10,1750.0,17500.0
2021042705005567,NICLBSL,3,25,10,1750.0,17500.0
2021042705005623,NICLBSL,50,34,10,1746.0,17460.0
2021042705005621,NICLBSL,59,16,100,1749.0,174900.0
2021042705005604,NICLBSL,50,34,10,1746.0,17460.0
2021042705005600,NICLBSL,5,57,10,1750.0,17500.0
2021042705005594,NICLBSL,40,57,200,1750.0,350000.0
2021042705005592,NICLBSL,38,52,50,1746.0,87300.0
2021042705005650,NICLBSL,45,54,10,1748.0,17480.0
2021042705005648,NICLBSL,50,57,10,1746.0,17460.0
2021042705005642,NICLBSL,50,16,10,1746.0,17460.0
2021042705005633,NICLBSL,50,29,10,1746.0,17460.0
2021042705005629,NICLBSL,50,29,10,1746.0,17460.0
2021042705005626,NICLBSL,50,26,10,1746.0,17460.0
2021042705005656,NICLBSL,38,5,35,1745.0,61075.0
2021042705005655,NICLBSL,39,5,30,1745.0,52350.0
2021042705005654,NICLBSL,45,5,15,1746.0,26190.0
2021042705005653,NICLBSL,50,5,20,1746.0,34920.0
2021042705005652,NICLBSL,50,45,10,1746.0,17460.0
2021042705005651,NICLBSL,45,16,40,1749.0,69960.0
2021042705005670,NICLBSL,56,16,10,1749.0,17490.0
2021042705005669,NICLBSL,56,45,10,1746.0,17460.0
2021042705005668,NICLBSL,56,45,10,1746.0,17460.0
2021042705005665,NICLBSL,38,5,300,1745.0,523500.0
2021042705005664,NICLBSL,26,5,50,1745.0,87250.0
2021042705005663,NICLBSL,38,34,10,1745.0,17450.0
2021042705005676,NICLBSL,38,34,135,1745.0,235575.0
2021042705005675,NICLBSL,38,52,10,1745.0,17450.0
2021042705005674,NICLBSL,38,57,10,1745.0,17450.0
2021042705005673,NICLBSL,56,21,10,1749.0,17490.0
2021042705005672,NICLBSL,56,14,50,1749.0,87450.0
2021042705005671,NICLBSL,56,4,10,1749.0,17490.0
2021042705005683,NICLBSL,55,29,10,1744.0,17440.0
2021042705005681,NICLBSL,52,34,50,1745.0,87250.0
2021042705005680,NICLBSL,39,34,100,1745.0,174500.0
2021042705005679,NICLBSL,17,34,10,1745.0,17450.0
2021042705005678,NICLBSL,42,34,30,1745.0,52350.0
2021042705005677,NICLBSL,36,34,20,1745.0,34900.0
2021042705005691,NICLBSL,28,57,161,1748.0,281428.0
2021042705005689,NICLBSL,49,29,10,1745.0,17450.0
2021042705005688,NICLBSL,49,17,10,1745.0,17450.0
2021042705005687,NICLBSL,49,49,12,1745.0,20940.0
2021042705005685,NICLBSL,49,1,10,1745.0,17450.0
2021042705005684,NICLBSL,49,34,55,1745.0,95975.0
2021042705005702,NICLBSL,8,40,20,1745.0,34900.0
2021042705005701,NICLBSL,29,40,30,1745.0,52350.0
2021042705005697,NICLBSL,55,55,20,1744.0,34880.0
2021042705005694,NICLBSL,28,34,224,1749.0,391776.0
2021042705005693,NICLBSL,28,57,100,1749.0,174900.0
2021042705005692,NICLBSL,28,21,15,1749.0,26235.0
2021042705005712,NICLBSL,38,55,10,1749.0,17490.0
2021042705005711,NICLBSL,38,34,176,1749.0,307824.0
2021042705005710,NICLBSL,38,45,10,1748.0,17480.0
2021042705005705,NICLBSL,34,1,10,1745.0,17450.0
2021042705005704,NICLBSL,47,40,70,1744.0,122080.0
2021042705005703,NICLBSL,11,40,11,1744.0,19184.0
2021042705005725,NICLBSL,38,51,10,1749.0,17490.0
2021042705005724,NICLBSL,38,16,10,1749.0,17490.0
2021042705005723,NICLBSL,38,29,10,1749.0,17490.0
