Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021042205013029,JLI,55,34,10,908.0,9080.0
2021042205013027,JLI,55,39,10,908.0,9080.0
2021042205013026,JLI,55,18,10,908.0,9080.0
2021042205013022,JLI,55,58,10,908.0,9080.0
2021042205013016,JLI,55,58,10,908.0,9080.0
2021042205013011,JLI,55,34,10,908.0,9080.0
2021042205012536,JLI,55,34,10,908.0,9080.0
2021042205012534,JLI,55,58,10,908.0,9080.0
2021042205012530,JLI,55,1,10,908.0,9080.0
2021042205012544,JLI,55,58,10,908.0,9080.0
2021042205012543,JLI,55,35,10,908.0,9080.0
2021042205012542,JLI,55,47,10,908.0,9080.0
2021042205012540,JLI,55,17,10,908.0,9080.0
2021042205012538,JLI,55,35,10,908.0,9080.0
2021042205012537,JLI,55,13,10,908.0,9080.0
2021042205012566,JLI,55,34,10,908.0,9080.0
2021042205012565,JLI,55,49,10,908.0,9080.0
2021042205012555,JLI,55,58,10,908.0,9080.0
2021042205012554,JLI,55,51,10,908.0,9080.0
2021042205012551,JLI,55,34,10,908.0,9080.0
2021042205012545,JLI,55,55,10,908.0,9080.0
2021042205012582,JLI,55,1,10,908.0,9080.0
2021042205012580,JLI,55,13,10,908.0,9080.0
2021042205012579,JLI,55,34,10,908.0,9080.0
2021042205012575,JLI,55,34,10,908.0,9080.0
2021042205012574,JLI,55,49,10,908.0,9080.0
2021042205012573,JLI,55,21,10,908.0,9080.0
2021042205012595,JLI,55,38,10,908.0,9080.0
2021042205012593,JLI,55,18,10,908.0,9080.0
2021042205012590,JLI,55,21,10,908.0,9080.0
2021042205012588,JLI,55,36,10,908.0,9080.0
2021042205012586,JLI,55,21,10,908.0,9080.0
2021042205012584,JLI,55,18,10,908.0,9080.0
2021042205012625,JLI,55,21,10,908.0,9080.0
2021042205012618,JLI,55,40,10,908.0,9080.0
2021042205012612,JLI,55,57,10,908.0,9080.0
2021042205012610,JLI,55,38,10,908.0,9080.0
2021042205012608,JLI,55,14,10,908.0,9080.0
2021042205012597,JLI,55,26,10,908.0,9080.0
2021042205012641,JLI,55,25,10,908.0,9080.0
2021042205012638,JLI,55,19,10,908.0,9080.0
2021042205012637,JLI,55,1,10,908.0,9080.0
2021042205012636,JLI,55,22,10,908.0,9080.0
2021042205012632,JLI,55,58,10,908.0,9080.0
2021042205012626,JLI,55,32,10,908.0,9080.0
2021042205012685,JLI,55,51,10,908.0,9080.0
2021042205012684,JLI,55,34,10,908.0,9080.0
2021042205012682,JLI,55,1,10,908.0,9080.0
2021042205012681,JLI,55,35,10,908.0,9080.0
2021042205012678,JLI,55,57,10,908.0,9080.0
2021042205012643,JLI,55,6,10,908.0,9080.0
2021042205012699,JLI,55,53,10,908.0,9080.0
2021042205012693,JLI,55,35,10,908.0,9080.0
2021042205012691,JLI,55,34,10,908.0,9080.0
2021042205012690,JLI,55,38,10,908.0,9080.0
2021042205012687,JLI,55,52,10,908.0,9080.0
2021042205012686,JLI,55,35,10,908.0,9080.0
2021042205012709,JLI,55,6,10,908.0,9080.0
2021042205012708,JLI,55,57,10,908.0,9080.0
2021042205012706,JLI,55,41,10,908.0,9080.0
2021042205012703,JLI,55,38,10,908.0,9080.0
2021042205012701,JLI,55,25,10,908.0,9080.0
2021042205012700,JLI,55,34,10,908.0,9080.0
2021042205012729,JLI,55,42,10,908.0,9080.0
2021042205012727,JLI,55,21,10,908.0,9080.0
2021042205012725,JLI,55,35,10,908.0,9080.0
2021042205012723,JLI,55,41,10,908.0,9080.0
2021042205012722,JLI,55,38,10,908.0,9080.0
2021042205012720,JLI,55,35,10,908.0,9080.0
2021042205012748,JLI,55,55,10,908.0,9080.0
2021042205012747,JLI,55,38,10,908.0,9080.0
2021042205012746,JLI,55,18,10,908.0,9080.0
2021042205012741,JLI,55,34,10,908.0,9080.0
2021042205012739,JLI,55,35,10,908.0,9080.0
2021042205012734,JLI,55,38,10,908.0,9080.0
2021042205012757,JLI,55,38,10,908.0,9080.0
2021042205012756,JLI,55,18,10,908.0,9080.0
2021042205012755,JLI,55,55,10,908.0,9080.0
2021042205012752,JLI,55,57,10,908.0,9080.0
2021042205012750,JLI,55,6,10,908.0,9080.0
2021042205012749,JLI,55,48,10,908.0,9080.0
2021042205012766,JLI,55,4,10,908.0,9080.0
2021042205012763,JLI,55,18,10,908.0,9080.0
2021042205012762,JLI,55,14,10,908.0,9080.0
2021042205012761,JLI,55,21,10,908.0,9080.0
2021042205012759,JLI,55,45,10,908.0,9080.0
2021042205012758,JLI,55,55,10,908.0,9080.0
2021042205012785,JLI,55,57,10,908.0,9080.0
2021042205012778,JLI,55,18,10,908.0,9080.0
2021042205012777,JLI,55,6,10,908.0,9080.0
2021042205012775,JLI,55,29,10,908.0,9080.0
2021042205012773,JLI,55,34,10,908.0,9080.0
2021042205012772,JLI,55,18,10,908.0,9080.0
2021042205012797,JLI,55,42,10,908.0,9080.0
2021042205012796,JLI,55,34,10,908.0,9080.0
2021042205012795,JLI,55,17,10,908.0,9080.0
2021042205012794,JLI,55,59,10,908.0,9080.0
2021042205012790,JLI,55,46,10,908.0,9080.0
2021042205012788,JLI,55,18,10,908.0,9080.0
2021042205012814,JLI,55,18,10,908.0,9080.0
2021042205012813,JLI,55,1,10,908.0,9080.0
2021042205012805,JLI,55,59,10,908.0,9080.0
2021042205012803,JLI,55,7,10,908.0,9080.0
2021042205012800,JLI,55,21,10,908.0,9080.0
2021042205012798,JLI,55,1,10,908.0,9080.0
2021042205012825,JLI,55,41,10,908.0,9080.0
2021042205012824,JLI,55,25,10,908.0,9080.0
2021042205012823,JLI,55,16,10,908.0,9080.0
2021042205012821,JLI,55,6,10,908.0,9080.0
2021042205012819,JLI,55,45,10,908.0,9080.0
2021042205012818,JLI,55,38,10,908.0,9080.0
2021042205012836,JLI,55,57,10,908.0,9080.0
2021042205012833,JLI,55,7,10,908.0,9080.0
2021042205012831,JLI,55,38,10,908.0,9080.0
2021042205012830,JLI,55,57,10,908.0,9080.0
2021042205012828,JLI,55,43,10,908.0,9080.0
2021042205012826,JLI,55,7,10,908.0,9080.0
2021042205012849,JLI,55,34,10,908.0,9080.0
2021042205012847,JLI,55,25,10,908.0,9080.0
2021042205012846,JLI,55,7,10,908.0,9080.0
2021042205012845,JLI,55,45,10,908.0,9080.0
2021042205012842,JLI,55,26,10,908.0,9080.0
2021042205012838,JLI,55,41,10,908.0,9080.0
2021042205012866,JLI,55,38,10,908.0,9080.0
2021042205012862,JLI,55,38,10,908.0,9080.0
2021042205012860,JLI,55,49,10,908.0,9080.0
2021042205012856,JLI,55,55,10,908.0,9080.0
2021042205012855,JLI,55,21,10,908.0,9080.0
2021042205012852,JLI,55,38,10,908.0,9080.0
2021042205012881,JLI,55,38,10,908.0,9080.0
2021042205012878,JLI,55,38,10,908.0,9080.0
2021042205012876,JLI,55,21,10,908.0,9080.0
2021042205012872,JLI,55,38,10,908.0,9080.0
2021042205012870,JLI,55,58,10,908.0,9080.0
2021042205012867,JLI,55,7,10,908.0,9080.0
2021042205012913,JLI,55,38,10,908.0,9080.0
2021042205012909,JLI,55,29,10,908.0,9080.0
2021042205012904,JLI,55,21,10,908.0,9080.0
2021042205012903,JLI,55,38,10,908.0,9080.0
2021042205012902,JLI,55,29,10,908.0,9080.0
2021042205012882,JLI,55,7,10,908.0,9080.0
2021042205012931,JLI,55,42,10,908.0,9080.0
2021042205012930,JLI,55,38,10,908.0,9080.0
2021042205012926,JLI,55,58,10,908.0,9080.0
2021042205012925,JLI,55,38,10,908.0,9080.0
2021042205012918,JLI,55,21,10,908.0,9080.0
2021042205012916,JLI,55,38,10,908.0,9080.0
2021042205012963,JLI,55,6,10,908.0,9080.0
2021042205012959,JLI,55,34,10,908.0,9080.0
2021042205012951,JLI,55,58,10,908.0,9080.0
2021042205012950,JLI,55,21,10,908.0,9080.0
2021042205012949,JLI,55,7,10,908.0,9080.0
2021042205012948,JLI,55,38,10,908.0,9080.0
2021042205012978,JLI,55,58,10,908.0,9080.0
2021042205012972,JLI,55,34,10,908.0,9080.0
2021042205012970,JLI,55,38,10,908.0,9080.0
2021042205012969,JLI,55,7,10,908.0,9080.0
2021042205012965,JLI,55,58,10,908.0,9080.0
2021042205012964,JLI,55,58,10,908.0,9080.0
2021042205012994,JLI,55,34,10,908.0,9080.0
2021042205012993,JLI,55,58,10,908.0,9080.0
2021042205012985,JLI,55,41,10,908.0,9080.0
2021042205012983,JLI,55,34,10,908.0,9080.0
2021042205012981,JLI,55,7,10,908.0,9080.0
2021042205012980,JLI,55,38,10,908.0,9080.0
2021042205013008,JLI,55,1,10,908.0,9080.0
2021042205013007,JLI,55,59,10,908.0,9080.0
2021042205013006,JLI,55,34,10,908.0,9080.0
2021042205013003,JLI,55,1,10,908.0,9080.0
2021042205012998,JLI,55,7,10,908.0,9080.0
2021042205012997,JLI,55,58,10,908.0,9080.0
2021042205013028,NICLBSL,59,35,10,1837.0,18370.0
2021042205013025,NICLBSL,35,49,84,1834.0,154056.0
2021042205013024,NICLBSL,49,44,19,1837.0,34903.0
2021042205013023,NICLBSL,49,18,11,1837.0,20207.0
2021042205013021,NICLBSL,35,39,10,1834.0,18340.0
2021042205013020,NICLBSL,35,34,10,1834.0,18340.0
2021042205012539,NICLBSL,50,1,10,1855.0,18550.0
2021042205012535,NICLBSL,50,3,10,1855.0,18550.0
2021042205012533,NICLBSL,50,8,10,1855.0,18550.0
2021042205012532,NICLBSL,50,17,10,1855.0,18550.0
2021042205012531,NICLBSL,16,3,10,1855.0,18550.0
2021042205012550,NICLBSL,47,43,25,1855.0,46375.0
2021042205012549,NICLBSL,22,43,20,1855.0,37100.0
2021042205012548,NICLBSL,57,43,50,1855.0,92750.0
2021042205012547,NICLBSL,45,43,30,1855.0,55650.0
2021042205012546,NICLBSL,45,3,10,1855.0,18550.0
2021042205012541,NICLBSL,50,3,10,1855.0,18550.0
2021042205012559,NICLBSL,41,34,50,1857.0,92850.0
2021042205012558,NICLBSL,41,51,10,1856.0,18560.0
2021042205012557,NICLBSL,41,8,10,1855.0,18550.0
2021042205012556,NICLBSL,25,3,10,1853.0,18530.0
2021042205012553,NICLBSL,45,43,8,1855.0,14840.0
2021042205012552,NICLBSL,37,43,22,1855.0,40810.0
2021042205012567,NICLBSL,57,3,10,1853.0,18530.0
2021042205012564,NICLBSL,57,11,10,1853.0,18530.0
2021042205012563,NICLBSL,25,3,10,1853.0,18530.0
2021042205012562,NICLBSL,41,41,10,1857.0,18570.0
2021042205012561,NICLBSL,41,3,10,1857.0,18570.0
2021042205012560,NICLBSL,41,55,10,1857.0,18570.0
2021042205012576,NICLBSL,47,1,10,1853.0,18530.0
2021042205012572,NICLBSL,41,3,10,1853.0,18530.0
2021042205012571,NICLBSL,28,55,10,1855.0,18550.0
2021042205012570,NICLBSL,41,17,10,1853.0,18530.0
2021042205012569,NICLBSL,41,8,10,1853.0,18530.0
2021042205012568,NICLBSL,41,33,10,1853.0,18530.0
2021042205012587,NICLBSL,39,34,10,1854.0,18540.0
2021042205012585,NICLBSL,39,3,10,1854.0,18540.0
2021042205012583,NICLBSL,57,3,10,1852.0,18520.0
2021042205012581,NICLBSL,36,8,100,1853.0,185300.0
2021042205012578,NICLBSL,57,3,10,1853.0,18530.0
2021042205012577,NICLBSL,22,3,10,1853.0,18530.0
2021042205012598,NICLBSL,57,45,20,1852.0,37040.0
2021042205012596,NICLBSL,57,34,10,1852.0,18520.0
2021042205012594,NICLBSL,57,3,10,1852.0,18520.0
2021042205012592,NICLBSL,57,29,10,1852.0,18520.0
2021042205012591,NICLBSL,57,52,10,1852.0,18520.0
2021042205012589,NICLBSL,57,3,10,1852.0,18520.0
2021042205012604,NICLBSL,59,47,20,1852.0,37040.0
2021042205012603,NICLBSL,39,47,10,1852.0,18520.0
2021042205012602,NICLBSL,57,47,45,1852.0,83340.0
2021042205012601,NICLBSL,57,1,10,1852.0,18520.0
2021042205012600,NICLBSL,57,39,10,1852.0,18520.0
2021042205012599,NICLBSL,57,41,10,1852.0,18520.0
2021042205012613,NICLBSL,1,47,30,1852.0,55560.0
2021042205012611,NICLBSL,45,47,50,1852.0,92600.0
2021042205012609,NICLBSL,39,3,10,1851.0,18510.0
2021042205012607,NICLBSL,25,47,27,1852.0,50004.0
2021042205012606,NICLBSL,58,47,100,1852.0,185200.0
2021042205012605,NICLBSL,26,47,100,1852.0,185200.0
2021042205012620,NICLBSL,1,20,10,1852.0,18520.0
2021042205012619,NICLBSL,1,3,20,1852.0,37040.0
2021042205012617,NICLBSL,32,55,10,1853.0,18530.0
2021042205012616,NICLBSL,1,3,10,1852.0,18520.0
2021042205012615,NICLBSL,1,56,10,1852.0,18520.0
2021042205012614,NICLBSL,1,56,20,1852.0,37040.0
2021042205012628,NICLBSL,38,45,10,1852.0,18520.0
2021042205012627,NICLBSL,39,56,10,1851.0,18510.0
2021042205012624,NICLBSL,39,3,20,1851.0,37020.0
2021042205012623,NICLBSL,39,19,20,1851.0,37020.0
2021042205012622,NICLBSL,39,3,20,1851.0,37020.0
2021042205012621,NICLBSL,39,57,10,1852.0,18520.0
2021042205012635,NICLBSL,39,20,10,1851.0,18510.0
2021042205012634,NICLBSL,39,50,50,1851.0,92550.0
2021042205012633,NICLBSL,39,3,20,1851.0,37020.0
2021042205012631,NICLBSL,39,1,10,1851.0,18510.0
2021042205012630,NICLBSL,39,3,10,1851.0,18510.0
2021042205012629,NICLBSL,38,3,10,1852.0,18520.0
2021042205012646,NICLBSL,46,22,10,1852.0,18520.0
2021042205012645,NICLBSL,39,3,10,1851.0,18510.0
2021042205012644,NICLBSL,39,56,20,1851.0,37020.0
2021042205012642,NICLBSL,39,1,10,1851.0,18510.0
2021042205012640,NICLBSL,39,22,10,1851.0,18510.0
2021042205012639,NICLBSL,39,3,20,1851.0,37020.0
2021042205012652,NICLBSL,39,10,230,1851.0,425730.0
2021042205012651,NICLBSL,39,28,10,1851.0,18510.0
2021042205012650,NICLBSL,39,1,10,1851.0,18510.0
2021042205012649,NICLBSL,46,36,30,1853.0,55590.0
2021042205012648,NICLBSL,46,34,10,1852.0,18520.0
2021042205012647,NICLBSL,46,1,10,1852.0,18520.0
2021042205012658,NICLBSL,53,10,25,1850.0,46250.0
2021042205012657,NICLBSL,44,10,100,1850.0,185000.0
2021042205012656,NICLBSL,50,10,33,1850.0,61050.0
2021042205012655,NICLBSL,7,10,50,1851.0,92550.0
2021042205012654,NICLBSL,47,10,200,1851.0,370200.0
2021042205012653,NICLBSL,51,10,20,1851.0,37020.0
2021042205012664,NICLBSL,47,10,10,1850.0,18500.0
2021042205012663,NICLBSL,48,10,10,1850.0,18500.0
2021042205012662,NICLBSL,57,10,30,1850.0,55500.0
2021042205012661,NICLBSL,57,10,40,1850.0,74000.0
2021042205012660,NICLBSL,22,10,13,1850.0,24050.0
2021042205012659,NICLBSL,39,10,10,1850.0,18500.0
2021042205012670,NICLBSL,57,10,30,1850.0,55500.0
2021042205012669,NICLBSL,40,10,10,1850.0,18500.0
2021042205012668,NICLBSL,44,10,10,1850.0,18500.0
2021042205012667,NICLBSL,42,10,150,1850.0,277500.0
2021042205012666,NICLBSL,17,10,50,1850.0,92500.0
2021042205012665,NICLBSL,48,10,20,1850.0,37000.0
2021042205012676,NICLBSL,21,10,39,1850.0,72150.0
2021042205012675,NICLBSL,14,10,50,1850.0,92500.0
2021042205012674,NICLBSL,36,10,50,1850.0,92500.0
2021042205012673,NICLBSL,41,10,100,1850.0,185000.0
2021042205012672,NICLBSL,36,10,20,1850.0,37000.0
2021042205012671,NICLBSL,38,10,200,1850.0,370000.0
2021042205012689,NICLBSL,21,1,10,1850.0,18500.0
2021042205012688,NICLBSL,51,34,100,1851.0,185100.0
2021042205012683,NICLBSL,42,34,130,1851.0,240630.0
2021042205012680,NICLBSL,21,20,10,1850.0,18500.0
2021042205012679,NICLBSL,5,34,20,1851.0,37020.0
2021042205012677,NICLBSL,47,34,11,1851.0,20361.0
2021042205012698,NICLBSL,21,10,31,1850.0,57350.0
2021042205012697,NICLBSL,21,28,10,1850.0,18500.0
2021042205012696,NICLBSL,21,34,109,1850.0,201650.0
2021042205012695,NICLBSL,7,34,10,1850.0,18500.0
2021042205012694,NICLBSL,21,34,81,1850.0,149850.0
2021042205012692,NICLBSL,21,48,10,1850.0,18500.0
2021042205012711,NICLBSL,38,10,80,1850.0,148000.0
2021042205012710,NICLBSL,28,17,10,1847.0,18470.0
2021042205012707,NICLBSL,28,38,10,1847.0,18470.0
2021042205012705,NICLBSL,10,8,10,1849.0,18490.0
2021042205012704,NICLBSL,49,34,10,1849.0,18490.0
2021042205012702,NICLBSL,49,17,10,1849.0,18490.0
2021042205012717,NICLBSL,38,1,10,1851.0,18510.0
2021042205012716,NICLBSL,38,28,10,1850.0,18500.0
2021042205012715,NICLBSL,38,34,19,1850.0,35150.0
2021042205012714,NICLBSL,38,36,10,1850.0,18500.0
2021042205012713,NICLBSL,38,1,10,1850.0,18500.0
2021042205012712,NICLBSL,38,36,110,1850.0,203500.0
2021042205012728,NICLBSL,7,38,10,1848.0,18480.0
2021042205012726,NICLBSL,38,10,191,1852.0,353732.0
2021042205012724,NICLBSL,38,45,30,1852.0,55560.0
