Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021042605009795,JLI,45,47,10,822.0,8220.0
2021042605009793,JLI,43,7,10,823.0,8230.0
2021042605009792,JLI,43,4,10,823.0,8230.0
2021042605009791,JLI,45,14,10,822.0,8220.0
2021042605009790,JLI,48,20,10,822.0,8220.0
2021042605009786,JLI,48,53,10,822.0,8220.0
2021042605009301,JLI,3,41,10,822.0,8220.0
2021042605009300,JLI,3,58,10,822.0,8220.0
2021042605009299,JLI,3,47,10,822.0,8220.0
2021042605009298,JLI,3,32,10,822.0,8220.0
2021042605009297,JLI,3,58,10,822.0,8220.0
2021042605009296,JLI,3,58,10,822.0,8220.0
2021042605009307,JLI,3,47,10,822.0,8220.0
2021042605009306,JLI,3,38,10,822.0,8220.0
2021042605009305,JLI,3,58,10,822.0,8220.0
2021042605009304,JLI,3,47,10,822.0,8220.0
2021042605009303,JLI,3,35,10,822.0,8220.0
2021042605009302,JLI,3,58,10,822.0,8220.0
2021042605009313,JLI,3,47,10,822.0,8220.0
2021042605009312,JLI,3,58,10,822.0,8220.0
2021042605009311,JLI,3,49,10,822.0,8220.0
2021042605009310,JLI,3,58,10,822.0,8220.0
2021042605009309,JLI,3,47,10,822.0,8220.0
2021042605009308,JLI,3,32,10,822.0,8220.0
2021042605009322,JLI,26,49,10,821.0,8210.0
2021042605009321,JLI,16,52,10,820.0,8200.0
2021042605009319,JLI,42,40,10,820.0,8200.0
2021042605009316,JLI,42,5,10,820.0,8200.0
2021042605009315,JLI,3,58,10,822.0,8220.0
2021042605009314,JLI,3,42,10,822.0,8220.0
2021042605009333,JLI,3,26,10,821.0,8210.0
2021042605009332,JLI,3,48,10,821.0,8210.0
2021042605009330,JLI,41,45,10,820.0,8200.0
2021042605009329,JLI,41,6,10,820.0,8200.0
2021042605009327,JLI,41,40,10,820.0,8200.0
2021042605009326,JLI,41,28,10,820.0,8200.0
2021042605009339,JLI,3,40,10,821.0,8210.0
2021042605009338,JLI,3,52,10,821.0,8210.0
2021042605009337,JLI,3,22,10,821.0,8210.0
2021042605009336,JLI,3,39,50,821.0,41050.0
2021042605009335,JLI,3,45,10,821.0,8210.0
