Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021010403016315,ALICL,14,37,20,948.0,18960.0
2021010404000316,BBC,38,20,16,2850.0,45600.0
2021010404000300,BBC,42,20,16,2850.0,45600.0
2021010404000290,BBC,58,20,18,2850.0,51300.0
2021010404000281,BBC,20,20,50,2850.0,142500.0
2021010404000276,BBC,11,20,100,2850.0,285000.0
2021010404000264,BBC,38,20,70,2850.0,199500.0
2021010404000014,BBC,20,43,10,2896.0,28960.0
2021010404000013,BBC,26,43,20,2896.0,57920.0
2021010404000011,BBC,56,47,10,2895.0,28950.0
2021010404000045,BBC,38,58,40,2900.0,116000.0
2021010404000044,BBC,11,58,10,2900.0,29000.0
2021010404000027,BBC,11,19,10,2925.0,29250.0
2021010404000023,BBC,6,49,10,2952.0,29520.0
2021010404000020,BBC,11,33,10,2953.0,29530.0
2021010404000019,BBC,58,3,10,2952.0,29520.0
2021010404000182,BBC,42,37,38,2890.0,109820.0
2021010404000093,BBC,45,58,60,2900.0,174000.0
2021010404000077,BBC,45,56,20,2900.0,58000.0
2021010404000076,BBC,45,51,20,2900.0,58000.0
2021010404000062,BBC,38,53,10,2900.0,29000.0
2021010404000059,BBC,38,38,50,2900.0,145000.0
2021010404000245,BBC,58,20,35,2850.0,99750.0
2021010404000244,BBC,34,20,20,2850.0,57000.0
2021010404000243,BBC,38,20,70,2860.0,200200.0
2021010404000185,BBC,42,25,42,2900.0,121800.0
2021010404000184,BBC,42,51,10,2900.0,29000.0
2021010404000183,BBC,42,58,10,2900.0,29000.0
2021010403016357,CBBL,44,25,100,1197.0,119700.0
2021010403016302,CIT,33,21,20,3415.0,68300.0
2021010404000334,CMF1,14,59,100,10.06,1006.0
2021010404000332,CMF1,14,11,200,10.06,2012.0
2021010404000310,CMF1,14,3,500,10.06,5030.0
2021010404000254,CMF1,14,11,200,10.05,2010.0
2021010404000253,CMF1,14,50,100,10.0,1000.0
2021010404000237,CMF1,56,50,"3,300",10.0,33000.0
2021010404000204,CMF1,56,39,100,10.0,1000.0
2021010404000082,CMF1,56,22,100,10.0,1000.0
2021010404000039,CMF1,56,43,"1,400",10.0,14000.0
2021010404000038,CMF1,56,29,100,9.8,980.0
2021010404000320,CMF2,28,45,"1,000",9.9,9900.0
2021010404000317,CMF2,13,17,200,9.86,1972.0
2021010404000277,CMF2,13,13,500,9.86,4930.0
2021010404000210,CMF2,17,6,200,9.85,1970.0
2021010404000209,CMF2,42,6,300,9.87,2961.0
2021010404000089,CMF2,17,8,100,9.85,985.0
2021010404000079,CMF2,17,46,"2,000",9.85,19700.0
2021010404000046,CMF2,17,46,500,9.85,4925.0
2021010404000028,CMF2,13,36,200,9.8,1960.0
2021010404000022,CMF2,13,58,"1,000",9.8,9800.0
2021010403016384,DDBL,55,49,30,1410.0,42300.0
2021010404000372,EICPO,3,13,76,276.0,20976.0
2021010404000354,EICPO,3,41,48,276.0,13248.0
2021010404000321,EICPO,3,41,64,275.0,17600.0
2021010404000170,EICPO,43,58,139,275.0,38225.0
2021010404000116,EICPO,3,47,"2,500",275.0,687500.0
2021010404000051,EICPO,43,19,56,272.0,15232.0
2021010404000050,EICPO,43,8,500,271.0,135500.0
2021010403016394,GBBL,4,58,100,312.0,31200.0
2021010403016304,GBBL,13,39,100,309.0,30900.0
2021010403016303,GBBL,13,42,905,309.0,279645.0
2021010404000036,GBD80/81,17,57,50,1065.0,53250.0
2021010403016354,GILB,1,55,160,1375.0,220000.0
2021010404000288,GIMES1,20,13,"7,900",11.6,91640.0
2021010404000287,GIMES1,20,33,"2,100",11.55,24255.0
2021010404000284,GIMES1,49,28,100,11.53,1153.0
2021010404000256,GIMES1,21,33,500,11.55,5775.0
2021010404000232,GIMES1,21,42,"1,000",11.55,11550.0
2021010404000227,GIMES1,21,42,"1,000",11.55,11550.0
2021010404000206,GIMES1,21,42,"1,000",11.55,11550.0
2021010404000200,GIMES1,21,42,"1,500",11.55,17325.0
2021010404000070,GIMES1,6,55,400,11.52,4608.0
2021010404000064,GIMES1,49,35,"5,000",11.51,57550.0
2021010403016370,GMFBS,36,58,10,1024.0,10240.0
2021010403016395,GMFIL,34,3,10,208.0,2080.0
2021010403016391,GMFIL,14,3,10,208.0,2080.0
2021010403016352,GMFIL,18,26,250,206.0,51500.0
2021010403016307,GMFIL,18,3,18,206.0,3708.0
2021010403016364,GRDBL,57,41,10,148.0,1480.0
2021010403016383,HIDCL,11,47,30,264.0,7920.0
2021010403016336,JBBL,38,34,77,229.0,17633.0
2021010403016335,JBBL,57,34,23,229.0,5267.0
2021010403016379,KLBSL,55,35,10,1199.0,11990.0
2021010403016321,KMCDB,25,53,10,883.0,8830.0
2021010403016319,KMCDB,58,7,140,872.0,122080.0
2021010403016318,KMCDB,25,7,10,881.0,8810.0
2021010403016317,KMCDB,25,7,20,882.0,17640.0
2021010403016393,KSBBL,49,42,10,220.0,2200.0
2021010403016334,KSBBL,42,50,"2,824",218.0,615632.0
2021010403016333,KSBBL,50,50,39,219.0,8541.0
2021010403016332,KSBBL,57,50,497,219.0,108843.0
2021010403016324,LBBL,58,47,22,207.0,4554.0
2021010404000294,LEMF,49,28,"2,400",10.0,24000.0
2021010404000333,LUK,38,41,500,9.3,4650.0
2021010404000078,LUK,28,8,500,9.28,4640.0
2021010404000074,LUK,34,36,300,9.3,2790.0
2021010403016358,MERO,32,59,50,906.0,45300.0
2021010403016309,MLBBL,22,42,20,1226.0,24520.0
2021010403016308,MLBBL,59,42,40,1227.0,49080.0
2021010403016369,MLBL,1,38,34,241.0,8194.0
2021010403016390,MSMBS,50,58,11,879.0,9669.0
2021010404000353,NBF2,1,42,"1,000",9.82,9820.0
2021010404000345,NBF2,1,56,100,9.82,982.0
2021010404000339,NBF2,1,17,100,9.81,981.0
2021010404000330,NBF2,19,28,"1,900",9.76,18544.0
2021010404000329,NBF2,28,28,100,9.8,980.0
2021010404000318,NBF2,28,39,200,9.8,1960.0
2021010404000037,NBF2,47,58,"1,000",9.7,9700.0
2021010404000236,NBF2,21,58,300,9.8,2940.0
2021010404000166,NBF2,19,1,100,9.76,976.0
2021010404000147,NBF2,26,20,250,9.75,2437.5
2021010404000101,NBF2,26,21,500,9.75,4875.0
2021010404000057,NBF2,47,14,500,9.7,4850.0
2021010404000043,NBF2,47,46,"1,000",9.7,9700.0
2021010404000282,NBF2,19,32,500,9.76,4880.0
2021010404000280,NBF2,19,16,900,9.76,8784.0
2021010404000279,NBF2,21,16,"2,100",9.8,20580.0
2021010404000268,NBF2,21,29,100,9.8,980.0
2021010404000266,NBF2,21,13,500,9.8,4900.0
2021010404000199,NCCBPO,34,16,914,116.0,106024.0
2021010404000198,NCCBPO,34,16,"457,068",116.0,53019888.0
2021010404000193,NCCBPO,34,16,"15,000",121.55,1823250.0
