Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021051105001622,MLBSL,33,51,10,4725.0,47250.0
2021051105001621,MLBSL,33,39,10,4725.0,47250.0
2021051105001620,MLBSL,19,58,10,4720.0,47200.0
2021051105001618,MLBSL,59,49,10,4720.0,47200.0
2021051105001611,MLBSL,59,48,10,4720.0,47200.0
2021051105001599,MLBSL,19,32,10,4720.0,47200.0
2021051105001128,MLBSL,28,32,10,4770.0,47700.0
2021051105001126,MLBSL,58,22,10,4774.0,47740.0
2021051105001138,MLBSL,58,25,10,4773.0,47730.0
2021051105001137,MLBSL,28,49,10,4770.0,47700.0
2021051105001135,MLBSL,28,42,10,4770.0,47700.0
2021051105001132,MLBSL,28,51,10,4770.0,47700.0
2021051105001131,MLBSL,28,44,10,4770.0,47700.0
2021051105001130,MLBSL,28,58,10,4770.0,47700.0
2021051105001144,MLBSL,58,21,10,4780.0,47800.0
2021051105001143,MLBSL,58,41,10,4780.0,47800.0
2021051105001142,MLBSL,58,16,10,4780.0,47800.0
2021051105001141,MLBSL,58,55,10,4780.0,47800.0
2021051105001140,MLBSL,58,49,10,4780.0,47800.0
2021051105001139,MLBSL,58,49,10,4780.0,47800.0
2021051105001164,MLBSL,53,32,10,4780.0,47800.0
2021051105001161,MLBSL,53,59,10,4775.0,47750.0
2021051105001160,MLBSL,53,32,10,4775.0,47750.0
2021051105001156,MLBSL,47,51,10,4773.0,47730.0
2021051105001147,MLBSL,47,42,10,4771.0,47710.0
2021051105001145,MLBSL,58,35,10,4780.0,47800.0
2021051105001182,MLBSL,13,41,10,4771.0,47710.0
2021051105001174,MLBSL,13,55,10,4771.0,47710.0
2021051105001172,MLBSL,53,8,10,4772.0,47720.0
2021051105001171,MLBSL,53,38,10,4775.0,47750.0
2021051105001170,MLBSL,53,8,10,4775.0,47750.0
2021051105001168,MLBSL,47,8,10,4776.0,47760.0
2021051105001197,MLBSL,22,33,10,4780.0,47800.0
2021051105001196,MLBSL,22,35,10,4775.0,47750.0
2021051105001195,MLBSL,22,16,10,4772.0,47720.0
2021051105001194,MLBSL,22,56,10,4772.0,47720.0
2021051105001187,MLBSL,28,44,10,4770.0,47700.0
2021051105001185,MLBSL,28,45,10,4770.0,47700.0
2021051105001215,MLBSL,28,8,10,4770.0,47700.0
2021051105001212,MLBSL,10,58,10,4780.0,47800.0
2021051105001211,MLBSL,10,45,10,4780.0,47800.0
2021051105001210,MLBSL,10,7,10,4780.0,47800.0
2021051105001209,MLBSL,28,59,10,4770.0,47700.0
2021051105001198,MLBSL,22,52,10,4780.0,47800.0
2021051105001248,MLBSL,58,58,10,4770.0,47700.0
2021051105001241,MLBSL,58,22,10,4770.0,47700.0
2021051105001237,MLBSL,59,22,10,4785.0,47850.0
2021051105001225,MLBSL,58,57,10,4790.0,47900.0
2021051105001224,MLBSL,58,49,10,4785.0,47850.0
2021051105001217,MLBSL,20,16,10,4785.0,47850.0
