Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021031005007693,CGH,59,34,10,804.0,8040.0
2021031005007574,CGH,59,33,10,804.0,8040.0
2021031005007511,CGH,59,48,10,804.0,8040.0
2021031005007459,CGH,59,34,10,804.0,8040.0
2021031005007443,CGH,59,58,10,804.0,8040.0
2021031005007432,CGH,59,58,10,804.0,8040.0
2021031005007400,CGH,59,25,10,804.0,8040.0
2021031005007391,CGH,59,58,10,804.0,8040.0
2021031005007331,CGH,59,58,10,804.0,8040.0
2021031005007217,CGH,59,58,10,804.0,8040.0
2021031005007697,NIFRA,5,50,100,531.0,53100.0
2021031005007696,NIFRA,54,35,185,530.0,98050.0
2021031005007695,NIFRA,42,35,15,530.0,7950.0
2021031005007694,NIFRA,42,47,60,530.0,31800.0
2021031005007687,NIFRA,42,43,50,530.0,26500.0
2021031005007685,NIFRA,42,29,50,530.0,26500.0
2021031005007200,NIFRA,14,38,50,532.0,26600.0
2021031005007198,NIFRA,14,29,60,532.0,31920.0
2021031005007207,NIFRA,55,34,50,534.0,26700.0
2021031005007206,NIFRA,42,19,50,532.0,26600.0
2021031005007205,NIFRA,14,44,60,532.0,31920.0
2021031005007204,NIFRA,14,48,50,532.0,26600.0
2021031005007203,NIFRA,14,52,50,532.0,26600.0
2021031005007201,NIFRA,14,20,50,532.0,26600.0
2021031005007215,NIFRA,42,21,30,532.0,15960.0
2021031005007213,NIFRA,42,16,20,532.0,10640.0
2021031005007212,NIFRA,6,16,30,533.0,15990.0
2021031005007211,NIFRA,6,34,50,533.0,26650.0
2021031005007210,NIFRA,42,11,50,532.0,26600.0
2021031005007208,NIFRA,55,41,40,534.0,21360.0
2021031005007226,NIFRA,42,34,10,532.0,5320.0
2021031005007225,NIFRA,42,56,40,532.0,21280.0
2021031005007224,NIFRA,38,45,10,534.0,5340.0
2021031005007223,NIFRA,42,57,50,532.0,26600.0
2021031005007221,NIFRA,42,58,60,532.0,31920.0
2021031005007220,NIFRA,43,45,30,534.0,16020.0
2021031005007232,NIFRA,52,6,40,532.0,21280.0
2021031005007231,NIFRA,52,21,40,532.0,21280.0
2021031005007230,NIFRA,42,21,20,532.0,10640.0
2021031005007229,NIFRA,42,16,50,532.0,26600.0
2021031005007228,NIFRA,42,21,60,532.0,31920.0
2021031005007227,NIFRA,42,44,60,532.0,31920.0
2021031005007238,NIFRA,34,11,20,532.0,10640.0
2021031005007237,NIFRA,34,39,120,532.0,63840.0
2021031005007236,NIFRA,44,39,60,532.0,31920.0
2021031005007235,NIFRA,34,32,30,532.0,15960.0
2021031005007234,NIFRA,34,35,30,532.0,15960.0
2021031005007233,NIFRA,52,35,20,532.0,10640.0
2021031005007245,NIFRA,42,38,30,531.0,15930.0
2021031005007244,NIFRA,55,38,30,532.0,15960.0
2021031005007243,NIFRA,55,11,30,532.0,15960.0
2021031005007241,NIFRA,42,20,50,531.0,26550.0
2021031005007240,NIFRA,42,56,30,531.0,15930.0
2021031005007239,NIFRA,42,38,50,531.0,26550.0
2021031005007251,NIFRA,58,58,50,531.0,26550.0
2021031005007250,NIFRA,58,44,30,531.0,15930.0
2021031005007249,NIFRA,42,44,20,531.0,10620.0
2021031005007248,NIFRA,42,11,50,531.0,26550.0
2021031005007247,NIFRA,42,40,50,531.0,26550.0
2021031005007246,NIFRA,42,16,50,531.0,26550.0
2021031005007257,NIFRA,42,58,50,531.0,26550.0
2021031005007256,NIFRA,55,58,5,533.0,2665.0
2021031005007255,NIFRA,1,55,40,531.0,21240.0
2021031005007254,NIFRA,58,55,20,531.0,10620.0
2021031005007253,NIFRA,55,42,50,532.0,26600.0
2021031005007252,NIFRA,55,47,50,532.0,26600.0
2021031005007264,NIFRA,42,54,50,531.0,26550.0
2021031005007262,NIFRA,42,42,60,531.0,31860.0
2021031005007261,NIFRA,55,42,10,532.0,5320.0
2021031005007260,NIFRA,55,42,25,532.0,13300.0
2021031005007259,NIFRA,55,57,60,532.0,31920.0
2021031005007258,NIFRA,42,29,50,531.0,26550.0
2021031005007270,NIFRA,42,29,50,531.0,26550.0
2021031005007269,NIFRA,55,17,10,533.0,5330.0
2021031005007268,NIFRA,55,48,500,533.0,266500.0
2021031005007267,NIFRA,55,34,50,533.0,26650.0
2021031005007266,NIFRA,55,34,50,532.0,26600.0
2021031005007265,NIFRA,42,38,50,531.0,26550.0
2021031005007276,NIFRA,55,16,30,531.0,15930.0
2021031005007275,NIFRA,35,16,10,531.0,5310.0
2021031005007274,NIFRA,42,16,10,531.0,5310.0
2021031005007273,NIFRA,42,36,60,531.0,31860.0
2021031005007272,NIFRA,42,11,60,531.0,31860.0
2021031005007271,NIFRA,42,34,60,531.0,31860.0
2021031005007282,NIFRA,55,29,30,531.0,15930.0
2021031005007281,NIFRA,19,29,20,530.0,10600.0
2021031005007280,NIFRA,8,29,30,530.0,15900.0
2021031005007279,NIFRA,8,38,60,530.0,31800.0
2021031005007278,NIFRA,58,29,20,531.0,10620.0
2021031005007277,NIFRA,55,47,20,532.0,10640.0
2021031005007288,NIFRA,1,29,10,530.0,5300.0
2021031005007287,NIFRA,45,29,40,530.0,21200.0
2021031005007286,NIFRA,45,43,60,530.0,31800.0
2021031005007285,NIFRA,58,35,55,531.0,29205.0
2021031005007284,NIFRA,58,43,20,530.0,10600.0
2021031005007283,NIFRA,19,43,30,530.0,15900.0
2021031005007295,NIFRA,16,58,30,530.0,15900.0
2021031005007293,NIFRA,16,32,50,530.0,26500.0
2021031005007292,NIFRA,57,11,50,530.0,26500.0
2021031005007291,NIFRA,57,29,50,530.0,26500.0
2021031005007290,NIFRA,51,42,50,532.0,26600.0
2021031005007289,NIFRA,51,42,50,532.0,26600.0
2021031005007302,NIFRA,44,50,60,530.0,31800.0
2021031005007301,NIFRA,44,45,30,530.0,15900.0
2021031005007300,NIFRA,44,22,10,530.0,5300.0
2021031005007299,NIFRA,44,32,50,530.0,26500.0
2021031005007298,NIFRA,44,45,30,530.0,15900.0
2021031005007297,NIFRA,16,45,20,530.0,10600.0
2021031005007308,NIFRA,42,51,50,530.0,26500.0
2021031005007307,NIFRA,42,29,50,530.0,26500.0
2021031005007306,NIFRA,42,43,80,530.0,42400.0
2021031005007305,NIFRA,35,43,500,530.0,265000.0
2021031005007304,NIFRA,44,43,120,530.0,63600.0
2021031005007303,NIFRA,56,43,300,530.0,159000.0
2021031005007315,NIFRA,8,43,90,530.0,47700.0
2021031005007314,NIFRA,8,8,10,530.0,5300.0
2021031005007313,NIFRA,58,8,70,530.0,37100.0
2021031005007312,NIFRA,42,8,120,530.0,63600.0
2021031005007311,NIFRA,42,16,50,530.0,26500.0
2021031005007309,NIFRA,42,38,50,530.0,26500.0
2021031005007321,NIFRA,58,43,40,530.0,21200.0
2021031005007320,NIFRA,56,43,50,530.0,26500.0
2021031005007319,NIFRA,45,43,30,530.0,15900.0
2021031005007318,NIFRA,25,43,10,530.0,5300.0
2021031005007317,NIFRA,50,43,50,530.0,26500.0
2021031005007316,NIFRA,59,43,40,530.0,21200.0
2021031005007327,NIFRA,50,43,200,530.0,106000.0
2021031005007326,NIFRA,58,43,27,530.0,14310.0
2021031005007325,NIFRA,45,43,50,530.0,26500.0
2021031005007324,NIFRA,42,43,50,530.0,26500.0
2021031005007323,NIFRA,32,43,100,530.0,53000.0
2021031005007322,NIFRA,51,43,100,530.0,53000.0
2021031005007335,NIFRA,6,11,13,530.0,6890.0
2021031005007334,NIFRA,34,11,37,530.0,19610.0
2021031005007332,NIFRA,34,29,50,530.0,26500.0
2021031005007330,NIFRA,34,49,50,530.0,26500.0
2021031005007329,NIFRA,34,43,63,530.0,33390.0
2021031005007328,NIFRA,6,43,100,530.0,53000.0
2021031005007341,NIFRA,54,29,50,530.0,26500.0
2021031005007340,NIFRA,19,48,43,530.0,22790.0
2021031005007339,NIFRA,16,48,100,530.0,53000.0
2021031005007338,NIFRA,6,48,37,530.0,19610.0
2021031005007337,NIFRA,34,58,50,531.0,26550.0
2021031005007336,NIFRA,34,42,10,531.0,5310.0
2021031005007349,NIFRA,45,49,200,530.0,106000.0
2021031005007347,NIFRA,59,58,50,530.0,26500.0
2021031005007346,NIFRA,59,16,60,530.0,31800.0
2021031005007344,NIFRA,44,57,10,531.0,5310.0
2021031005007343,NIFRA,44,17,50,531.0,26550.0
2021031005007342,NIFRA,59,29,10,530.0,5300.0
2021031005007356,NIFRA,35,35,50,531.0,26550.0
2021031005007355,NIFRA,35,57,50,531.0,26550.0
2021031005007353,NIFRA,59,26,70,530.0,37100.0
2021031005007352,NIFRA,59,4,50,530.0,26500.0
2021031005007351,NIFRA,59,29,60,530.0,31800.0
2021031005007350,NIFRA,59,49,50,530.0,26500.0
2021031005007362,NIFRA,34,29,50,529.0,26450.0
2021031005007361,NIFRA,34,48,50,529.0,26450.0
2021031005007360,NIFRA,21,47,110,530.0,58300.0
2021031005007359,NIFRA,58,47,200,530.0,106000.0
2021031005007358,NIFRA,34,47,40,530.0,21200.0
2021031005007357,NIFRA,59,47,140,530.0,74200.0
2021031005007369,NIFRA,57,38,50,530.0,26500.0
2021031005007368,NIFRA,57,21,60,530.0,31800.0
2021031005007367,NIFRA,57,45,10,530.0,5300.0
2021031005007366,NIFRA,57,50,50,530.0,26500.0
2021031005007365,NIFRA,57,36,55,530.0,29150.0
2021031005007364,NIFRA,57,47,380,530.0,201400.0
2021031005007375,NIFRA,57,14,50,531.0,26550.0
2021031005007374,NIFRA,57,49,60,531.0,31860.0
2021031005007373,NIFRA,57,57,50,531.0,26550.0
2021031005007372,NIFRA,57,42,50,531.0,26550.0
2021031005007371,NIFRA,57,35,10,531.0,5310.0
2021031005007370,NIFRA,57,58,60,530.0,31800.0
2021031005007382,NIFRA,49,58,50,532.0,26600.0
2021031005007381,NIFRA,49,47,20,532.0,10640.0
2021031005007380,NIFRA,49,34,60,532.0,31920.0
2021031005007379,NIFRA,34,38,35,531.0,18585.0
2021031005007378,NIFRA,57,38,15,531.0,7965.0
