Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021070604014891,AHPC,32,26,541,433.0,234253.0
2021070604014776,AHPC,32,45,420,433.0,181860.0
2021070604014766,AHPC,32,52,13,433.0,5629.0
2021070604015203,AHPC,14,13,20,432.0,8640.0
2021070604015124,AHPC,38,26,250,433.0,108250.0
2021070604015112,AHPC,14,40,50,432.0,21600.0
2021070604014894,AHPC,36,26,30,433.0,12990.0
2021070604014893,AHPC,37,26,100,433.0,43300.0
2021070604014892,AHPC,40,26,16,433.0,6928.0
2021070604015062,AKJCL,45,49,40,259.0,10360.0
2021070604014903,AKJCL,45,14,60,259.0,15540.0
2021070604014902,AKJCL,49,14,100,259.0,25900.0
2021070604014901,AKJCL,42,14,10,259.0,2590.0
2021070604014900,AKJCL,53,14,30,259.0,7770.0
2021070604014793,AKJCL,25,49,15,260.0,3900.0
2021070604015209,AKPL,33,55,200,422.0,84400.0
2021070604015208,AKPL,33,49,10,422.0,4220.0
2021070604015207,AKPL,33,57,17,422.0,7174.0
2021070604015179,AKPL,29,16,500,421.0,210500.0
2021070604015097,AKPL,40,57,300,422.0,126600.0
2021070604015068,AKPL,14,57,200,422.0,84400.0
2021070604014913,AKPL,40,57,100,422.0,42200.0
2021070604015205,API,57,1,10,368.0,3680.0
2021070604015120,API,32,4,90,367.0,33030.0
2021070604015108,API,57,1,81,368.0,29808.0
2021070604015107,API,57,41,30,368.0,11040.0
2021070604015106,API,57,56,240,367.0,88080.0
2021070604015105,API,57,44,100,366.0,36600.0
2021070604014848,API,26,32,120,365.0,43800.0
2021070604014771,API,57,1,486,366.0,177876.0
2021070604014770,API,57,37,14,366.0,5124.0
2021070604014769,API,49,37,200,366.0,73200.0
2021070604014990,API,48,20,100,365.0,36500.0
2021070604014989,API,44,20,50,365.0,18250.0
2021070604014988,API,26,20,67,365.0,24455.0
2021070604014987,API,58,20,26,366.0,9516.0
2021070604014931,API,58,1,454,366.0,166164.0
2021070604014854,API,40,1,60,366.0,21960.0
2021070604015104,API,57,17,49,366.0,17934.0
2021070604015103,API,39,58,100,365.0,36500.0
2021070604014994,API,39,20,57,365.0,20805.0
2021070604014993,API,7,20,500,365.0,182500.0
2021070604014992,API,41,20,100,365.0,36500.0
2021070604014991,API,58,20,100,365.0,36500.0
2021070604015184,BARUN,17,14,25,503.0,12575.0
2021070604015183,BARUN,13,14,25,503.0,12575.0
2021070604015182,BARUN,25,14,50,506.0,25300.0
2021070604014905,BARUN,25,44,104,506.0,52624.0
2021070604014904,BARUN,25,26,30,504.0,15120.0
2021070604014873,BARUN,45,26,50,504.0,25200.0
2021070604014780,BARUN,46,26,200,504.0,100800.0
2021070604014779,BARUN,13,26,20,505.0,10100.0
2021070604014880,BBC,48,26,10,5685.0,56850.0
2021070604014879,BBC,44,26,10,5685.0,56850.0
2021070604014811,BBC,14,51,10,5686.0,56860.0
2021070604015167,BPCL,46,34,10,504.0,5040.0
2021070604014755,BPCL,58,57,200,501.0,100200.0
2021070604014754,BPCL,29,57,10,501.0,5010.0
2021070604014753,BPCL,1,57,143,501.0,71643.0
2021070604014929,BPCL,52,35,13,502.0,6526.0
2021070604014774,BPCL,1,57,500,502.0,251000.0
2021070604014756,BPCL,26,57,447,501.0,223947.0
2021070604015185,CGH,48,17,10,1545.0,15450.0
2021070604015178,CHCL,59,57,10,648.0,6480.0
2021070604014951,CHCL,22,57,50,648.0,32400.0
2021070604014829,CHCL,13,45,25,646.0,16150.0
2021070604014828,CHCL,14,45,50,647.0,32350.0
2021070604014827,CHCL,58,45,20,647.0,12940.0
2021070604014826,CHCL,51,45,20,647.0,12940.0
2021070604014825,CHCL,51,45,30,647.0,19410.0
2021070604014824,CHCL,11,45,10,648.0,6480.0
2021070604015201,CHL,38,57,50,448.0,22400.0
2021070604015144,CHL,21,34,34,445.0,15130.0
2021070604015095,CHL,38,34,466,447.0,208302.0
2021070604015071,CHL,38,52,294,447.0,131418.0
2021070604015070,CHL,38,32,240,443.0,106320.0
2021070604015044,CHL,43,32,500,443.0,221500.0
2021070604015043,CHL,3,32,200,444.0,88800.0
2021070604015042,CHL,55,32,50,444.0,22200.0
2021070604015041,CHL,21,32,500,445.0,222500.0
2021070604015040,CHL,49,32,10,446.0,4460.0
2021070604014861,CHL,35,52,37,447.0,16539.0
2021070604015129,CMF2,4,58,"25,000",13.3,332500.0
2021070604015168,DHPL,16,32,200,252.0,50400.0
2021070604015077,DHPL,47,45,60,254.0,15240.0
2021070604014996,DHPL,34,45,10,254.0,2540.0
2021070604014926,EIC,32,57,10,740.0,7400.0
2021070604014938,GHL,39,35,290,274.0,79460.0
2021070604014937,GHL,39,17,50,274.0,13700.0
2021070604014936,GHL,39,35,30,274.0,8220.0
2021070604014935,GHL,39,17,80,274.0,21920.0
2021070604014817,GHL,39,34,500,273.0,136500.0
2021070604014816,GHL,39,51,50,271.0,13550.0
2021070604014798,GHL,49,35,30,270.0,8100.0
2021070604015172,GLH,58,58,10,351.0,3510.0
2021070604015170,GLH,58,6,20,351.0,7020.0
2021070604015094,GLH,58,51,10,351.0,3510.0
2021070604014950,GLH,58,10,10,351.0,3510.0
2021070604015128,HDHPC,11,19,220,260.0,57200.0
2021070604015127,HDHPC,59,19,20,260.0,5200.0
2021070604015126,HDHPC,5,19,122,260.0,31720.0
2021070604015069,HDHPC,57,28,58,261.0,15138.0
