Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021092205003541,JBLB,58,45,10,4398.0,43980.0
2021092205003048,JBLB,38,43,10,4399.0,43990.0
2021092205003050,JBLB,49,45,10,4399.0,43990.0
2021092205003066,JBLB,49,43,15,4399.0,65985.0
2021092205003079,JBLB,7,44,10,4400.0,44000.0
2021092205003090,JBLB,21,17,10,4398.0,43980.0
2021092205003088,JBLB,38,48,10,4399.0,43990.0
2021092205003106,JBLB,58,57,10,4400.0,44000.0
2021092205003105,JBLB,58,21,10,4400.0,44000.0
2021092205003104,JBLB,58,4,10,4400.0,44000.0
2021092205003103,JBLB,58,38,10,4400.0,44000.0
2021092205003102,JBLB,58,16,50,4399.0,219950.0
2021092205003101,JBLB,56,35,10,4396.0,43960.0
2021092205003112,JBLB,58,22,10,4400.0,44000.0
2021092205003111,JBLB,58,35,10,4400.0,44000.0
2021092205003110,JBLB,58,41,10,4400.0,44000.0
2021092205003109,JBLB,58,51,10,4400.0,44000.0
2021092205003108,JBLB,58,45,10,4400.0,44000.0
2021092205003107,JBLB,58,36,10,4400.0,44000.0
2021092205003118,JBLB,58,13,10,4400.0,44000.0
2021092205003117,JBLB,58,6,20,4400.0,88000.0
2021092205003116,JBLB,58,13,10,4400.0,44000.0
2021092205003115,JBLB,58,42,20,4400.0,88000.0
2021092205003114,JBLB,58,36,20,4400.0,88000.0
2021092205003113,JBLB,58,57,10,4400.0,44000.0
2021092205003122,JBLB,58,59,10,4401.0,44010.0
2021092205003120,JBLB,58,16,10,4400.0,44000.0
2021092205003119,JBLB,58,42,10,4400.0,44000.0
2021092205003129,JBLB,48,58,10,4404.5,44045.0
2021092205003127,JBLB,6,42,10,4404.5,44045.0
2021092205003142,JBLB,22,4,25,4407.5,110187.5
2021092205003141,JBLB,22,56,10,4405.0,44050.0
2021092205003140,JBLB,58,49,10,4402.0,44020.0
2021092205003147,JBLB,54,54,10,4405.0,44050.0
2021092205003155,JBLB,21,34,10,4385.0,43850.0
