Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021070104022939,AHPC,6,19,200,447.0,89400.0
2021070104022938,AHPC,6,32,567,447.0,253449.0
2021070104022937,AHPC,6,51,14,446.0,6244.0
2021070104022936,AHPC,6,3,200,446.0,89200.0
2021070104022935,AHPC,6,52,10,446.0,4460.0
2021070104022827,AHPC,6,52,590,446.0,263140.0
2021070104022941,AHPC,6,28,"1,000",448.0,448000.0
2021070104022940,AHPC,6,6,"1,000",448.0,448000.0
2021070104022697,AKJCL,53,58,19,271.0,5149.0
2021070104023057,AKPL,50,45,10,433.0,4330.0
2021070104023018,AKPL,57,17,50,432.0,21600.0
2021070104023007,AKPL,58,32,408,431.0,175848.0
2021070104022983,AKPL,45,51,100,432.0,43200.0
2021070104022982,AKPL,45,34,99,432.0,42768.0
2021070104022862,AKPL,58,34,20,432.0,8640.0
2021070104022847,AKPL,49,34,20,432.0,8640.0
2021070104022783,AKPL,45,34,361,432.0,155952.0
2021070104022782,AKPL,45,48,639,432.0,276048.0
2021070104022668,AKPL,51,48,30,432.0,12960.0
2021070104022643,AKPL,38,48,100,432.0,43200.0
2021070104023017,API,43,48,50,389.0,19450.0
2021070104022973,API,42,48,450,389.0,175050.0
2021070104022967,API,1,48,"1,135",389.0,441515.0
2021070104022966,API,1,8,865,388.0,335620.0
2021070104022963,API,39,40,766,387.0,296442.0
2021070104022933,API,44,8,500,388.0,194000.0
2021070104022671,API,25,52,71,389.0,27619.0
2021070104022665,API,58,52,15,389.0,5835.0
2021070104022641,API,1,28,250,388.0,97000.0
2021070104022604,API,1,42,600,388.0,232800.0
2021070104022720,API,38,17,50,388.0,19400.0
2021070104022719,API,11,17,200,388.0,77600.0
2021070104022718,API,45,17,50,388.0,19400.0
2021070104022717,API,1,17,"1,116",388.0,433008.0
2021070104022716,API,43,17,75,389.0,29175.0
2021070104022715,API,25,17,"1,029",389.0,400281.0
2021070104022726,API,50,17,50,388.0,19400.0
2021070104022725,API,43,17,300,388.0,116400.0
2021070104022724,API,11,17,250,388.0,97000.0
2021070104022723,API,42,17,10,388.0,3880.0
2021070104022722,API,29,17,20,388.0,7760.0
2021070104022721,API,3,17,290,388.0,112520.0
2021070104022732,API,21,17,200,388.0,77600.0
2021070104022731,API,32,17,100,388.0,38800.0
2021070104022730,API,1,17,20,388.0,7760.0
2021070104022729,API,47,17,250,388.0,97000.0
2021070104022728,API,49,17,45,388.0,17460.0
2021070104022727,API,39,17,50,388.0,19400.0
2021070104022826,API,34,8,135,388.0,52380.0
2021070104022797,API,34,35,290,388.0,112520.0
2021070104022796,API,17,35,10,389.0,3890.0
2021070104022741,API,34,19,200,388.0,77600.0
2021070104022734,API,34,17,395,388.0,153260.0
2021070104022733,API,59,17,500,388.0,194000.0
2021070104022932,BARUN,25,39,10,539.0,5390.0
2021070104022895,BARUN,22,39,10,539.0,5390.0
2021070104022821,BARUN,57,39,10,539.0,5390.0
2021070104022775,BARUN,17,14,200,525.0,105000.0
2021070104022774,BARUN,14,14,200,525.0,105000.0
2021070104022773,BARUN,19,14,100,525.0,52500.0
2021070104022772,BARUN,48,14,200,529.0,105800.0
2021070104022771,BARUN,56,14,30,530.0,15900.0
2021070104022770,BARUN,25,14,100,530.0,53000.0
2021070104022769,BARUN,20,14,815,530.0,431950.0
2021070104022765,BARUN,20,22,315,530.0,166950.0
2021070104022997,BPCL,48,41,30,518.0,15540.0
2021070104022996,BPCL,48,41,20,518.0,10360.0
2021070104022639,BPCL,4,42,30,519.0,15570.0
2021070104022693,BPCL,48,36,50,518.0,25900.0
2021070104022692,BPCL,54,36,299,518.0,154882.0
2021070104022674,BPCL,36,42,100,519.0,51900.0
2021070104022795,BPCL,52,40,150,518.0,77700.0
2021070104022794,BPCL,52,52,100,518.0,51800.0
2021070104022702,BPCL,32,1,100,517.0,51700.0
2021070104022695,BPCL,32,36,621,517.0,321057.0
2021070104022694,BPCL,21,36,30,517.0,15510.0
2021070104022972,BPCL,42,40,50,518.0,25900.0
2021070104023052,CGH,49,39,10,1530.0,15300.0
2021070104023045,CGH,48,39,10,1530.0,15300.0
2021070104022992,CGH,6,39,50,1530.0,76500.0
2021070104022991,CGH,55,39,20,1530.0,30600.0
2021070104022990,CGH,14,39,100,1530.0,153000.0
2021070104022989,CGH,57,39,40,1530.0,61200.0
2021070104022766,CGH,49,49,10,1539.0,15390.0
2021070104022988,CGH,26,39,50,1530.0,76500.0
2021070104022987,CGH,21,39,30,1530.0,45900.0
2021070104022986,CGH,8,39,100,1530.0,153000.0
2021070104022985,CGH,52,39,30,1530.0,45900.0
2021070104022984,CGH,35,39,60,1531.0,91860.0
2021070104022867,CGH,35,39,10,1531.0,15310.0
2021070104022975,CHCL,51,50,45,660.0,29700.0
2021070104022962,CHCL,28,50,65,660.0,42900.0
2021070104022961,CHCL,28,48,435,660.0,287100.0
2021070104022887,CHCL,45,48,65,660.0,42900.0
2021070104022886,CHCL,45,53,35,660.0,23100.0
2021070104022638,CHCL,58,53,165,660.0,108900.0
2021070104022637,CHCL,58,45,35,660.0,23100.0
2021070104023026,CHL,48,16,100,420.0,42000.0
2021070104022949,CMF2,41,28,100,12.86,1286.0
2021070104022930,CMF2,59,4,100,12.99,1299.0
2021070104022929,CMF2,59,17,100,12.99,1299.0
2021070104022742,CMF2,59,45,"1,900",12.9,24510.0
2021070104022822,DHPL,42,58,100,267.0,26700.0
2021070104022605,DHPL,45,42,49,268.0,13132.0
2021070104022823,GHL,58,16,20,291.0,5820.0
2021070104022883,GIC,19,34,10,696.0,6960.0
2021070104022850,GIC,22,11,50,696.0,34800.0
2021070104023043,HDHPC,21,28,500,274.0,137000.0
2021070104023013,HDHPC,51,28,150,274.0,41100.0
2021070104023005,HDHPC,38,28,50,274.0,13700.0
2021070104022921,HDHPC,39,22,"1,000",274.0,274000.0
2021070104022885,HDHPC,14,28,10,274.0,2740.0
2021070104022868,HDHPC,51,48,50,273.0,13650.0
2021070104022673,HDHPC,35,54,10,274.0,2740.0
2021070104022840,HDHPC,58,28,250,274.0,68500.0
