Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021100605002282,JBLB,21,6,10,4287.7,42877.0
2021100605002281,JBLB,57,21,25,4286.1,107152.5
2021100605002280,JBLB,35,6,10,4287.7,42877.0
2021100605002278,JBLB,26,57,30,4286.0,128580.0
2021100605001788,JBLB,58,21,10,4310.0,43100.0
2021100605001803,JBLB,35,58,10,4283.0,42830.0
2021100605001802,JBLB,36,58,20,4300.0,86000.0
2021100605001813,JBLB,4,33,10,4282.0,42820.0
2021100605001811,JBLB,13,11,10,4300.0,43000.0
2021100605001810,JBLB,13,58,30,4300.0,129000.0
2021100605001806,JBLB,35,28,10,4283.0,42830.0
2021100605001822,JBLB,4,45,10,4282.0,42820.0
2021100605001820,JBLB,19,55,10,4310.0,43100.0
2021100605001819,JBLB,19,22,10,4310.0,43100.0
2021100605001818,JBLB,19,7,10,4305.0,43050.0
2021100605001817,JBLB,14,13,10,4300.0,43000.0
2021100605001845,JBLB,49,44,10,4300.0,43000.0
2021100605001834,JBLB,19,21,15,4300.0,64500.0
2021100605001832,JBLB,58,58,10,4299.0,42990.0
2021100605001851,JBLB,41,34,10,4300.0,43000.0
2021100605001846,JBLB,41,52,22,4300.0,94600.0
2021100605001866,JBLB,42,51,10,4300.0,43000.0
2021100605001863,JBLB,42,34,10,4300.0,43000.0
2021100605001892,JBLB,45,47,10,4300.0,43000.0
2021100605001891,JBLB,14,35,20,4305.0,86100.0
2021100605001890,JBLB,45,17,10,4300.0,43000.0
2021100605001899,JBLB,51,39,10,4300.0,43000.0
2021100605001898,JBLB,42,39,10,4300.0,43000.0
2021100605001897,JBLB,42,57,10,4300.0,43000.0
2021100605001895,JBLB,42,54,10,4300.0,43000.0
2021100605001893,JBLB,42,17,10,4300.0,43000.0
2021100605001934,JBLB,42,5,10,4300.0,43000.0
2021100605001933,JBLB,41,38,10,4300.0,43000.0
2021100605001942,JBLB,34,42,10,4304.0,43040.0
2021100605001941,JBLB,42,28,10,4300.0,43000.0
2021100605001940,JBLB,42,38,10,4300.0,43000.0
2021100605001939,JBLB,42,6,10,4300.0,43000.0
2021100605001935,JBLB,42,58,10,4300.0,43000.0
2021100605001967,JBLB,42,39,40,4300.0,172000.0
2021100605001984,JBLB,42,22,10,4304.0,43040.0
2021100605001972,JBLB,19,16,10,4307.0,43070.0
2021100605001969,JBLB,40,42,10,4304.0,43040.0
2021100605001968,JBLB,40,42,10,4300.0,43000.0
2021100605001986,JBLB,4,14,10,4305.0,43050.0
2021100605001985,JBLB,42,56,10,4307.0,43070.0
2021100605002004,JBLB,4,38,10,4307.0,43070.0
2021100605002003,JBLB,41,3,10,4309.0,43090.0
2021100605002001,JBLB,4,35,10,4307.0,43070.0
2021100605001999,JBLB,42,56,10,4309.0,43090.0
2021100605001998,JBLB,4,58,10,4307.0,43070.0
2021100605002008,JBLB,4,36,10,4307.0,43070.0
2021100605002005,JBLB,4,55,50,4307.0,215350.0
2021100605002018,JBLB,50,8,10,4305.0,43050.0
2021100605002017,JBLB,50,58,20,4305.0,86100.0
2021100605002016,JBLB,54,58,10,4305.0,43050.0
2021100605002015,JBLB,45,36,10,4307.0,43070.0
2021100605002026,JBLB,58,1,10,4295.0,42950.0
2021100605002025,JBLB,58,10,10,4295.0,42950.0
2021100605002035,JBLB,58,28,20,4295.0,85900.0
2021100605002046,JBLB,4,6,10,4282.0,42820.0
2021100605002049,JBLB,42,16,10,4280.0,42800.0
2021100605002061,JBLB,33,41,10,4282.0,42820.0
2021100605002059,JBLB,57,59,10,4280.1,42801.0
2021100605002058,JBLB,8,58,10,4280.0,42800.0
2021100605002057,JBLB,41,58,10,4280.0,42800.0
2021100605002055,JBLB,42,4,10,4280.0,42800.0
2021100605002066,JBLB,36,6,10,4282.0,42820.0
2021100605002062,JBLB,33,11,10,4282.0,42820.0
2021100605002077,JBLB,26,51,10,4282.0,42820.0
2021100605002073,JBLB,47,58,10,4280.2,42802.0
2021100605002097,JBLB,57,57,10,4280.1,42801.0
2021100605002095,JBLB,33,36,30,4282.0,128460.0
2021100605002092,JBLB,57,38,10,4280.1,42801.0
2021100605002091,JBLB,17,36,10,4282.0,42820.0
2021100605002105,JBLB,44,58,50,4285.0,214250.0
2021100605002100,JBLB,57,42,20,4280.1,85602.0
2021100605002099,JBLB,42,38,10,4285.0,42850.0
2021100605002098,JBLB,48,45,10,4285.0,42850.0
2021100605002122,JBLB,26,58,50,4281.0,214050.0
2021100605002121,JBLB,33,58,50,4282.0,214100.0
2021100605002118,JBLB,45,42,10,4294.0,42940.0
2021100605002123,JBLB,8,38,10,4280.0,42800.0
2021100605002135,JBLB,11,33,10,4285.0,42850.0
2021100605002146,JBLB,21,42,20,4294.0,85880.0
2021100605002151,JBLB,11,34,10,4285.0,42850.0
2021100605002150,JBLB,21,58,40,4295.0,171800.0
2021100605002149,JBLB,21,13,10,4295.0,42950.0
2021100605002148,JBLB,21,28,20,4295.0,85900.0
2021100605002147,JBLB,21,3,10,4294.9,42949.0
2021100605002163,JBLB,45,50,10,4293.0,42930.0
2021100605002162,JBLB,11,7,30,4285.0,128550.0
2021100605002164,JBLB,45,58,10,4295.0,42950.0
2021100605002177,JBLB,52,44,20,4285.0,85700.0
2021100605002176,JBLB,14,44,20,4285.0,85700.0
2021100605002173,JBLB,19,44,10,4285.0,42850.0
2021100605002182,JBLB,32,35,10,4283.1,42831.0
2021100605002179,JBLB,52,58,20,4295.0,85900.0
2021100605002178,JBLB,52,11,10,4290.0,42900.0
2021100605002227,JBLB,52,17,10,4285.0,42850.0
2021100605002225,JBLB,33,1,20,4285.0,85700.0
2021100605002219,JBLB,29,14,10,4283.2,42832.0
2021100605002203,JBLB,5,1,30,4285.0,128550.0
2021100605002228,JBLB,52,57,10,4285.0,42850.0
2021100605002254,JBLB,52,56,30,4295.0,128850.0
2021100605002253,JBLB,52,56,10,4295.0,42950.0
2021100605002252,JBLB,52,58,30,4295.0,128850.0
2021100605002251,JBLB,57,57,10,4285.7,42857.0
2021100605002246,JBLB,26,42,40,4285.4,171416.0
2021100605002260,JBLB,52,6,10,4300.0,43000.0
2021100605002259,JBLB,52,51,10,4299.0,42990.0
2021100605002258,JBLB,52,53,30,4299.0,128970.0
2021100605002257,JBLB,52,39,25,4299.0,107475.0
2021100605002256,JBLB,52,57,10,4299.0,42990.0
2021100605002255,JBLB,52,29,20,4298.0,85960.0
2021100605002267,JBLB,26,38,10,4286.0,42860.0
2021100605002261,JBLB,52,21,25,4300.0,107500.0
2021100605002265,MKLB,45,17,10,2015.0,20150.0
2021100605002250,MKLB,28,45,20,2024.0,40480.0
2021100605002249,MKLB,28,6,10,2020.0,20200.0
2021100605002248,MKLB,28,58,10,2020.0,20200.0
2021100605002247,MKLB,28,17,10,2015.0,20150.0
