Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021072004035337,AHPC,45,21,116,513.0,59508.0
2021072004035336,AHPC,45,47,44,513.0,22572.0
2021072004035197,AHPC,16,47,56,513.0,28728.0
2021072004035528,AHPC,16,6,24,513.0,12312.0
2021072004035481,AHPC,5,6,36,513.0,18468.0
2021072004035480,AHPC,5,21,24,513.0,12312.0
2021072004035477,AHPC,38,21,100,513.0,51300.0
2021072004035432,AHPC,34,35,100,512.5,51250.0
2021072004035364,AHPC,34,21,100,513.0,51300.0
2021072004035539,AHPC,47,1,34,513.0,17442.0
2021072004035538,AHPC,47,21,90,513.0,46170.0
2021072004035537,AHPC,47,32,"1,950",513.0,1000350.0
2021072004035536,AHPC,47,44,100,513.0,51300.0
2021072004035535,AHPC,47,58,474,513.0,243162.0
2021072004035529,AHPC,16,58,26,513.0,13338.0
2021072004035602,AHPC,58,54,950,513.9,488205.0
2021072004035601,AHPC,58,42,50,513.0,25650.0
2021072004035543,AHPC,47,54,"1,302",513.9,669097.8
2021072004035542,AHPC,47,57,20,513.5,10270.0
2021072004035541,AHPC,47,52,20,513.5,10270.0
2021072004035540,AHPC,47,50,10,513.5,5135.0
2021072004035422,AIL,21,55,25,839.0,20975.0
2021072004035421,AIL,45,55,15,839.0,12585.0
2021072004035620,AKPL,29,36,10,533.0,5330.0
2021072004035595,AKPL,45,36,100,533.0,53300.0
2021072004035406,AKPL,29,36,10,533.0,5330.0
2021072004035373,AKPL,4,1,310,531.0,164610.0
2021072004035222,AKPL,45,1,100,531.0,53100.0
2021072004035530,API,16,33,20,429.0,8580.0
2021072004035398,API,45,42,150,430.0,64500.0
2021072004035397,API,45,45,50,429.0,21450.0
2021072004035355,API,56,42,124,430.0,53320.0
2021072004035354,API,56,42,500,430.0,215000.0
2021072004035353,API,56,11,140,430.0,60200.0
2021072004035207,API,56,59,500,430.0,215000.0
2021072004035206,API,56,22,100,430.0,43000.0
2021072004035205,API,56,43,71,430.0,30530.0
2021072004035204,API,56,51,50,429.5,21475.0
2021072004035318,API,28,28,200,429.0,85800.0
2021072004035253,API,14,28,145,429.0,62205.0
2021072004035211,API,6,58,100,430.0,43000.0
2021072004035210,API,56,58,169,430.0,72670.0
2021072004035209,API,56,38,100,430.0,43000.0
2021072004035208,API,56,57,10,430.0,4300.0
2021072004035352,API,56,41,50,430.0,21500.0
2021072004035351,API,56,13,200,430.0,86000.0
2021072004035350,API,56,1,100,430.0,43000.0
2021072004035349,API,56,41,"1,000",430.0,430000.0
2021072004035348,API,56,58,731,430.0,314330.0
2021072004035347,API,56,28,155,429.0,66495.0
2021072004035598,BARUN,52,14,40,585.0,23400.0
2021072004035597,BARUN,28,14,10,588.0,5880.0
2021072004035596,BARUN,20,14,50,589.0,29450.0
2021072004035583,BARUN,20,25,10,594.0,5940.0
2021072004035558,BARUN,20,25,472,594.0,280368.0
2021072004035557,BARUN,20,51,160,594.0,95040.0
2021072004035328,BARUN,20,38,10,589.0,5890.0
2021072004035327,BARUN,20,55,30,589.0,17670.0
