Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021040105001036,NICLBSL,13,21,10,874.0,8740.0
2021040105000994,NICLBSL,13,58,100,874.0,87400.0
2021040105000730,NICLBSL,13,25,20,874.0,17480.0
2021040105000721,NICLBSL,13,58,10,874.0,8740.0
2021040105000720,NICLBSL,13,58,10,874.0,8740.0
2021040105001099,NIFRA,28,55,60,595.0,35700.0
2021040105001098,NIFRA,28,26,60,595.0,35700.0
2021040105001097,NIFRA,28,1,60,595.0,35700.0
2021040105001096,NIFRA,28,43,15,595.0,8925.0
2021040105001095,NIFRA,34,43,45,595.0,26775.0
2021040105001094,NIFRA,34,11,20,595.0,11900.0
2021040105000602,NIFRA,32,59,300,599.0,179700.0
2021040105000601,NIFRA,32,6,810,599.0,485190.0
2021040105000600,NIFRA,32,58,500,598.0,299000.0
2021040105000608,NIFRA,32,58,10,599.0,5990.0
2021040105000607,NIFRA,32,29,200,599.0,119800.0
2021040105000606,NIFRA,32,49,50,599.0,29950.0
2021040105000605,NIFRA,32,58,40,599.0,23960.0
2021040105000604,NIFRA,32,58,"1,000",599.0,599000.0
2021040105000603,NIFRA,32,22,50,599.0,29950.0
2021040105000614,NIFRA,32,19,40,599.0,23960.0
2021040105000613,NIFRA,32,57,50,599.0,29950.0
2021040105000612,NIFRA,32,56,50,599.0,29950.0
2021040105000611,NIFRA,32,55,10,599.0,5990.0
2021040105000610,NIFRA,32,53,50,599.0,29950.0
2021040105000609,NIFRA,32,56,50,599.0,29950.0
2021040105000620,NIFRA,32,45,50,599.0,29950.0
2021040105000619,NIFRA,32,36,"3,000",599.0,1797000.0
2021040105000618,NIFRA,32,46,60,599.0,35940.0
2021040105000617,NIFRA,32,11,60,599.0,35940.0
2021040105000616,NIFRA,32,46,60,599.0,35940.0
2021040105000615,NIFRA,32,28,50,599.0,29950.0
2021040105000626,NIFRA,32,42,60,599.0,35940.0
2021040105000625,NIFRA,32,25,60,599.0,35940.0
2021040105000624,NIFRA,32,57,10,599.0,5990.0
2021040105000623,NIFRA,32,45,150,599.0,89850.0
2021040105000622,NIFRA,32,49,40,599.0,23960.0
2021040105000621,NIFRA,32,58,60,599.0,35940.0
2021040105000632,NIFRA,43,13,20,599.0,11980.0
2021040105000631,NIFRA,43,55,10,599.0,5990.0
2021040105000630,NIFRA,43,22,20,599.0,11980.0
2021040105000629,NIFRA,43,35,80,599.0,47920.0
2021040105000628,NIFRA,43,51,50,598.0,29900.0
2021040105000627,NIFRA,32,35,440,599.0,263560.0
2021040105000638,NIFRA,56,6,40,598.0,23920.0
2021040105000637,NIFRA,43,58,50,596.0,29800.0
2021040105000636,NIFRA,57,17,20,599.0,11980.0
2021040105000635,NIFRA,43,42,30,596.0,17880.0
2021040105000634,NIFRA,54,17,40,599.0,23960.0
2021040105000633,NIFRA,43,17,20,599.0,11980.0
2021040105000644,NIFRA,43,45,10,596.0,5960.0
2021040105000643,NIFRA,41,17,100,599.0,59900.0
2021040105000642,NIFRA,43,1,50,596.0,29800.0
2021040105000641,NIFRA,43,34,60,596.0,35760.0
2021040105000640,NIFRA,56,17,110,599.0,65890.0
2021040105000639,NIFRA,56,26,50,598.0,29900.0
2021040105000650,NIFRA,43,26,60,596.0,35760.0
2021040105000649,NIFRA,11,34,165,599.0,98835.0
2021040105000648,NIFRA,56,34,10,599.0,5990.0
2021040105000647,NIFRA,56,25,30,599.0,17970.0
2021040105000646,NIFRA,56,17,10,599.0,5990.0
2021040105000645,NIFRA,20,17,200,599.0,119800.0
2021040105000656,NIFRA,43,26,50,596.0,29800.0
2021040105000655,NIFRA,43,21,40,596.0,23840.0
2021040105000654,NIFRA,43,7,60,596.0,35760.0
2021040105000653,NIFRA,43,8,60,596.0,35760.0
2021040105000652,NIFRA,43,8,60,596.0,35760.0
2021040105000651,NIFRA,43,32,50,596.0,29800.0
