Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021022205008678,NIFRA,56,35,30,660.0,19800.0
2021022205008677,NIFRA,52,35,20,660.0,13200.0
2021022205008675,NIFRA,52,48,60,660.0,39600.0
2021022205008674,NIFRA,52,16,60,660.0,39600.0
2021022205008672,NIFRA,52,48,50,660.0,33000.0
2021022205008666,NIFRA,52,41,10,660.0,6600.0
2021022205008190,NIFRA,1,18,50,660.0,33000.0
2021022205008181,NIFRA,1,38,10,660.0,6600.0
2021022205008198,NIFRA,1,38,50,660.0,33000.0
2021022205008196,NIFRA,1,14,50,660.0,33000.0
2021022205008194,NIFRA,1,49,50,660.0,33000.0
2021022205008193,NIFRA,1,36,50,660.0,33000.0
2021022205008192,NIFRA,1,16,10,660.0,6600.0
2021022205008191,NIFRA,1,10,60,660.0,39600.0
2021022205008204,NIFRA,1,36,50,660.0,33000.0
2021022205008203,NIFRA,1,39,60,660.0,39600.0
2021022205008202,NIFRA,1,14,60,660.0,39600.0
2021022205008201,NIFRA,1,36,50,660.0,33000.0
2021022205008200,NIFRA,1,49,50,660.0,33000.0
2021022205008199,NIFRA,1,37,50,660.0,33000.0
2021022205008211,NIFRA,1,36,50,660.0,33000.0
2021022205008210,NIFRA,1,28,50,660.0,33000.0
2021022205008209,NIFRA,1,18,10,660.0,6600.0
2021022205008208,NIFRA,1,14,50,660.0,33000.0
2021022205008207,NIFRA,1,57,20,660.0,13200.0
2021022205008206,NIFRA,1,37,50,660.0,33000.0
2021022205008219,NIFRA,1,14,50,660.0,33000.0
2021022205008218,NIFRA,1,36,50,660.0,33000.0
2021022205008215,NIFRA,1,38,50,660.0,33000.0
2021022205008214,NIFRA,1,14,50,660.0,33000.0
2021022205008213,NIFRA,1,22,10,660.0,6600.0
2021022205008212,NIFRA,1,49,60,660.0,39600.0
2021022205008227,NIFRA,1,49,50,660.0,33000.0
2021022205008226,NIFRA,1,14,50,660.0,33000.0
2021022205008224,NIFRA,1,51,10,660.0,6600.0
2021022205008223,NIFRA,1,37,60,660.0,39600.0
2021022205008222,NIFRA,1,57,50,660.0,33000.0
2021022205008220,NIFRA,1,49,50,660.0,33000.0
2021022205008240,NIFRA,1,14,50,660.0,33000.0
2021022205008239,NIFRA,1,39,60,660.0,39600.0
2021022205008238,NIFRA,1,49,50,660.0,33000.0
2021022205008236,NIFRA,1,42,50,660.0,33000.0
2021022205008230,NIFRA,1,14,50,660.0,33000.0
2021022205008229,NIFRA,1,39,50,660.0,33000.0
2021022205008248,NIFRA,49,59,50,660.0,33000.0
2021022205008247,NIFRA,1,59,10,660.0,6600.0
2021022205008246,NIFRA,1,49,60,660.0,39600.0
2021022205008245,NIFRA,1,52,50,660.0,33000.0
2021022205008243,NIFRA,1,39,60,660.0,39600.0
2021022205008242,NIFRA,1,38,60,660.0,39600.0
2021022205008257,NIFRA,19,14,40,660.0,26400.0
2021022205008256,NIFRA,19,49,50,660.0,33000.0
2021022205008255,NIFRA,21,49,10,660.0,6600.0
2021022205008254,NIFRA,49,28,50,660.0,33000.0
2021022205008252,NIFRA,49,14,50,660.0,33000.0
2021022205008249,NIFRA,49,39,50,660.0,33000.0
2021022205008269,NIFRA,33,39,60,660.0,39600.0
2021022205008266,NIFRA,33,14,50,660.0,33000.0
2021022205008263,NIFRA,33,59,20,660.0,13200.0
2021022205008260,NIFRA,33,39,50,660.0,33000.0
2021022205008259,NIFRA,33,42,40,660.0,26400.0
2021022205008258,NIFRA,33,14,20,660.0,13200.0
2021022205008277,NIFRA,33,39,30,660.0,19800.0
2021022205008276,NIFRA,33,28,60,660.0,39600.0
2021022205008275,NIFRA,33,14,50,660.0,33000.0
2021022205008274,NIFRA,33,6,20,660.0,13200.0
2021022205008271,NIFRA,33,39,50,660.0,33000.0
2021022205008270,NIFRA,33,38,50,660.0,33000.0
2021022205008286,NIFRA,38,57,40,660.0,26400.0
2021022205008285,NIFRA,38,47,60,660.0,39600.0
2021022205008283,NIFRA,42,59,20,660.0,13200.0
2021022205008282,NIFRA,34,59,30,660.0,19800.0
2021022205008281,NIFRA,34,6,40,660.0,26400.0
2021022205008278,NIFRA,34,39,30,660.0,19800.0
2021022205008295,NIFRA,18,14,60,660.0,39600.0
2021022205008293,NIFRA,18,47,10,660.0,6600.0
2021022205008292,NIFRA,18,39,10,660.0,6600.0
2021022205008291,NIFRA,49,39,40,660.0,26400.0
2021022205008288,NIFRA,49,14,50,660.0,33000.0
2021022205008287,NIFRA,49,57,10,660.0,6600.0
2021022205008303,NIFRA,43,45,300,660.0,198000.0
2021022205008302,NIFRA,34,45,500,660.0,330000.0
2021022205008300,NIFRA,18,37,60,660.0,39600.0
2021022205008298,NIFRA,18,58,60,660.0,39600.0
2021022205008297,NIFRA,18,35,60,660.0,39600.0
2021022205008296,NIFRA,18,58,50,660.0,33000.0
2021022205008312,NIFRA,21,37,50,660.0,33000.0
2021022205008308,NIFRA,21,28,50,660.0,33000.0
2021022205008307,NIFRA,38,45,10,660.0,6600.0
2021022205008306,NIFRA,39,45,50,660.0,33000.0
2021022205008305,NIFRA,46,45,10,660.0,6600.0
2021022205008304,NIFRA,18,45,190,660.0,125400.0
2021022205008321,NIFRA,49,28,50,660.0,33000.0
2021022205008319,NIFRA,49,33,50,660.0,33000.0
2021022205008317,NIFRA,49,39,60,660.0,39600.0
2021022205008316,NIFRA,49,58,50,660.0,33000.0
2021022205008314,NIFRA,49,11,50,660.0,33000.0
2021022205008313,NIFRA,49,37,10,660.0,6600.0
2021022205008333,NIFRA,58,39,30,660.0,19800.0
2021022205008332,NIFRA,32,39,30,660.0,19800.0
2021022205008326,NIFRA,32,33,30,660.0,19800.0
