Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021050905005843,MLBSL,28,22,10,4527.0,45270.0
2021050905005842,MLBSL,28,16,10,4527.0,45270.0
2021050905005840,MLBSL,22,41,10,4527.0,45270.0
2021050905005815,MLBSL,55,57,10,4527.0,45270.0
2021050905005808,MLBSL,46,19,10,4527.0,45270.0
2021050905005804,MLBSL,21,21,10,4527.0,45270.0
2021050905005351,MLBSL,20,11,10,4527.0,45270.0
2021050905005350,MLBSL,20,58,10,4527.0,45270.0
2021050905005349,MLBSL,57,21,10,4527.0,45270.0
2021050905005348,MLBSL,57,40,10,4527.0,45270.0
2021050905005347,MLBSL,22,4,10,4527.0,45270.0
2021050905005346,MLBSL,59,50,10,4527.0,45270.0
2021050905005357,MLBSL,20,53,10,4527.0,45270.0
2021050905005356,MLBSL,42,17,10,4527.0,45270.0
2021050905005355,MLBSL,42,58,10,4527.0,45270.0
2021050905005354,MLBSL,42,49,20,4527.0,90540.0
2021050905005353,MLBSL,16,49,10,4527.0,45270.0
2021050905005352,MLBSL,16,48,10,4527.0,45270.0
2021050905005363,MLBSL,28,59,20,4528.0,90560.0
2021050905005362,MLBSL,8,17,10,4527.0,45270.0
2021050905005361,MLBSL,8,1,10,4527.0,45270.0
2021050905005360,MLBSL,8,38,10,4527.0,45270.0
2021050905005359,MLBSL,36,58,10,4527.0,45270.0
2021050905005358,MLBSL,59,29,10,4527.0,45270.0
2021050905005370,MLBSL,8,17,10,4527.0,45270.0
2021050905005368,MLBSL,8,48,10,4527.0,45270.0
2021050905005367,MLBSL,8,49,10,4527.0,45270.0
2021050905005366,MLBSL,8,59,10,4527.0,45270.0
2021050905005365,MLBSL,8,59,10,4527.0,45270.0
2021050905005364,MLBSL,8,53,10,4527.0,45270.0
2021050905005376,MLBSL,8,58,10,4527.0,45270.0
2021050905005375,MLBSL,8,56,10,4527.0,45270.0
2021050905005374,MLBSL,8,37,10,4527.0,45270.0
2021050905005373,MLBSL,8,25,10,4527.0,45270.0
2021050905005372,MLBSL,8,35,10,4527.0,45270.0
2021050905005371,MLBSL,38,59,10,4528.0,45280.0
2021050905005383,MLBSL,29,48,10,4527.0,45270.0
2021050905005382,MLBSL,29,32,10,4527.0,45270.0
2021050905005381,MLBSL,8,48,10,4527.0,45270.0
2021050905005380,MLBSL,8,49,30,4527.0,135810.0
2021050905005379,MLBSL,8,17,10,4527.0,45270.0
2021050905005377,MLBSL,8,58,10,4527.0,45270.0
2021050905005389,MLBSL,3,11,10,4527.0,45270.0
2021050905005388,MLBSL,43,41,10,4527.0,45270.0
2021050905005387,MLBSL,46,47,10,4527.0,45270.0
2021050905005386,MLBSL,29,14,10,4527.0,45270.0
2021050905005385,MLBSL,29,48,10,4527.0,45270.0
2021050905005384,MLBSL,29,16,10,4527.0,45270.0
2021050905005395,MLBSL,41,48,10,4527.0,45270.0
2021050905005394,MLBSL,41,35,10,4527.0,45270.0
2021050905005393,MLBSL,26,33,10,4527.0,45270.0
2021050905005392,MLBSL,57,36,10,4527.0,45270.0
2021050905005391,MLBSL,13,17,10,4527.0,45270.0
2021050905005390,MLBSL,3,59,10,4527.0,45270.0
2021050905005401,MLBSL,34,58,10,4527.0,45270.0
2021050905005400,MLBSL,45,26,10,4527.0,45270.0
2021050905005399,MLBSL,45,45,10,4527.0,45270.0
2021050905005398,MLBSL,51,45,10,4527.0,45270.0
2021050905005397,MLBSL,45,57,10,4527.0,45270.0
2021050905005396,MLBSL,41,21,10,4527.0,45270.0
2021050905005408,MLBSL,26,6,10,4527.0,45270.0
2021050905005407,MLBSL,26,14,10,4527.0,45270.0
2021050905005406,MLBSL,34,34,10,4527.0,45270.0
2021050905005404,MLBSL,34,40,10,4527.0,45270.0
2021050905005403,MLBSL,45,59,10,4528.0,45280.0
2021050905005402,MLBSL,34,4,10,4527.0,45270.0
2021050905005414,MLBSL,51,33,10,4527.0,45270.0
2021050905005413,MLBSL,29,54,10,4527.0,45270.0
2021050905005412,MLBSL,57,57,10,4527.0,45270.0
2021050905005411,MLBSL,14,22,10,4527.0,45270.0
2021050905005410,MLBSL,6,58,10,4527.0,45270.0
2021050905005409,MLBSL,6,16,10,4527.0,45270.0
2021050905005420,MLBSL,17,1,10,4527.0,45270.0
2021050905005419,MLBSL,51,55,10,4527.0,45270.0
2021050905005418,MLBSL,51,59,10,4527.0,45270.0
2021050905005417,MLBSL,39,46,10,4527.0,45270.0
2021050905005416,MLBSL,55,59,50,4528.0,226400.0
2021050905005415,MLBSL,39,54,10,4527.0,45270.0
2021050905005427,MLBSL,26,17,10,4527.0,45270.0
2021050905005426,MLBSL,26,1,10,4527.0,45270.0
2021050905005424,MLBSL,17,13,10,4527.0,45270.0
2021050905005423,MLBSL,17,4,10,4527.0,45270.0
2021050905005422,MLBSL,17,16,10,4527.0,45270.0
2021050905005421,MLBSL,17,16,10,4527.0,45270.0
2021050905005438,MLBSL,14,57,10,4527.0,45270.0
2021050905005435,MLBSL,19,47,10,4527.0,45270.0
2021050905005432,MLBSL,58,39,10,4527.0,45270.0
2021050905005430,MLBSL,14,14,5,4527.0,22635.0
2021050905005429,MLBSL,56,57,10,4527.0,45270.0
2021050905005428,MLBSL,38,41,10,4527.0,45270.0
2021050905005452,MLBSL,22,14,10,4527.0,45270.0
2021050905005451,MLBSL,22,6,10,4527.0,45270.0
2021050905005450,MLBSL,22,55,10,4527.0,45270.0
2021050905005449,MLBSL,22,58,10,4527.0,45270.0
2021050905005443,MLBSL,47,38,10,4527.0,45270.0
2021050905005442,MLBSL,47,3,10,4527.0,45270.0
2021050905005523,MLBSL,22,46,10,4527.0,45270.0
2021050905005507,MLBSL,53,21,10,4527.0,45270.0
2021050905005506,MLBSL,39,16,10,4527.0,45270.0
2021050905005480,MLBSL,51,29,10,4527.0,45270.0
2021050905005456,MLBSL,19,32,10,4527.0,45270.0
2021050905005453,MLBSL,22,58,10,4527.0,45270.0
2021050905005533,MLBSL,51,17,10,4527.0,45270.0
2021050905005532,MLBSL,51,20,10,4527.0,45270.0
2021050905005531,MLBSL,51,48,10,4527.0,45270.0
2021050905005530,MLBSL,51,14,10,4527.0,45270.0
2021050905005529,MLBSL,51,4,10,4527.0,45270.0
2021050905005528,MLBSL,51,22,10,4527.0,45270.0
2021050905005541,MLBSL,17,35,10,4527.0,45270.0
2021050905005540,MLBSL,17,49,10,4527.0,45270.0
2021050905005537,MLBSL,51,58,10,4527.0,45270.0
2021050905005536,MLBSL,51,13,10,4527.0,45270.0
2021050905005535,MLBSL,51,35,10,4527.0,45270.0
2021050905005534,MLBSL,51,37,10,4527.0,45270.0
2021050905005550,MLBSL,51,29,10,4527.0,45270.0
2021050905005549,MLBSL,51,22,10,4527.0,45270.0
2021050905005548,MLBSL,51,28,10,4527.0,45270.0
2021050905005544,MLBSL,17,1,10,4527.0,45270.0
2021050905005543,MLBSL,17,21,10,4527.0,45270.0
2021050905005542,MLBSL,17,8,10,4527.0,45270.0
2021050905005556,MLBSL,51,16,10,4527.0,45270.0
2021050905005555,MLBSL,51,34,10,4527.0,45270.0
2021050905005554,MLBSL,51,46,10,4527.0,45270.0
2021050905005553,MLBSL,51,59,10,4527.0,45270.0
2021050905005552,MLBSL,51,58,10,4527.0,45270.0
2021050905005551,MLBSL,51,58,10,4527.0,45270.0
2021050905005570,MLBSL,56,43,10,4527.0,45270.0
2021050905005569,MLBSL,56,22,10,4527.0,45270.0
2021050905005568,MLBSL,56,49,10,4527.0,45270.0
2021050905005567,MLBSL,51,42,10,4527.0,45270.0
2021050905005566,MLBSL,51,42,10,4527.0,45270.0
2021050905005557,MLBSL,51,34,10,4527.0,45270.0
2021050905005583,MLBSL,59,45,10,4527.0,45270.0
2021050905005581,MLBSL,58,42,10,4527.0,45270.0
2021050905005580,MLBSL,58,14,10,4527.0,45270.0
2021050905005579,MLBSL,58,38,10,4527.0,45270.0
2021050905005578,MLBSL,58,42,10,4527.0,45270.0
2021050905005577,MLBSL,58,16,10,4527.0,45270.0
2021050905005624,MLBSL,59,13,10,4527.0,45270.0
2021050905005616,MLBSL,21,49,10,4527.0,45270.0
2021050905005600,MLBSL,17,49,10,4527.0,45270.0
2021050905005599,MLBSL,17,58,10,4527.0,45270.0
2021050905005593,MLBSL,26,42,10,4527.0,45270.0
2021050905005587,MLBSL,51,42,10,4527.0,45270.0
2021050905005656,MLBSL,28,6,10,4527.0,45270.0
2021050905005644,MLBSL,51,22,10,4527.0,45270.0
2021050905005641,MLBSL,1,49,10,4527.0,45270.0
2021050905005640,MLBSL,1,58,10,4527.0,45270.0
2021050905005639,MLBSL,1,57,10,4527.0,45270.0
2021050905005637,MLBSL,1,43,10,4527.0,45270.0
2021050905005662,MLBSL,7,58,10,4527.0,45270.0
2021050905005661,MLBSL,7,35,10,4527.0,45270.0
2021050905005660,MLBSL,7,44,10,4527.0,45270.0
2021050905005659,MLBSL,7,58,10,4527.0,45270.0
2021050905005658,MLBSL,7,53,10,4527.0,45270.0
2021050905005657,MLBSL,7,58,10,4527.0,45270.0
2021050905005684,MLBSL,42,55,10,4527.0,45270.0
2021050905005675,MLBSL,59,3,10,4527.0,45270.0
2021050905005666,MLBSL,7,16,10,4527.0,45270.0
2021050905005665,MLBSL,7,48,10,4527.0,45270.0
2021050905005664,MLBSL,7,46,10,4527.0,45270.0
2021050905005663,MLBSL,7,40,10,4527.0,45270.0
2021050905005713,MLBSL,56,20,10,4527.0,45270.0
2021050905005712,MLBSL,56,57,10,4527.0,45270.0
2021050905005711,MLBSL,56,58,10,4527.0,45270.0
2021050905005710,MLBSL,56,44,10,4527.0,45270.0
2021050905005709,MLBSL,56,48,10,4527.0,45270.0
2021050905005688,MLBSL,49,49,3,4527.0,13581.0
2021050905005720,MLBSL,42,49,3,4527.0,13581.0
2021050905005718,MLBSL,56,41,10,4527.0,45270.0
2021050905005717,MLBSL,56,42,10,4527.0,45270.0
2021050905005716,MLBSL,56,28,10,4527.0,45270.0
2021050905005715,MLBSL,56,8,10,4527.0,45270.0
2021050905005714,MLBSL,56,57,10,4527.0,45270.0
2021050905005803,MLBSL,21,49,10,4527.0,45270.0
2021050905005797,MLBSL,14,34,11,4617.0,50787.0
2021050905005783,MLBSL,49,42,10,4527.0,45270.0
2021050905005760,MLBSL,38,45,10,4527.0,45270.0
2021050905005741,MLBSL,14,49,1,4527.0,4527.0
2021050905005727,MLBSL,16,44,10,4527.0,45270.0
2021050905005845,NICLBSL,19,13,10,1769.0,17690.0
2021050905005844,NICLBSL,34,13,20,1769.0,35380.0
2021050905005841,NICLBSL,52,13,10,1769.0,17690.0
2021050905005839,NICLBSL,39,28,10,1768.0,17680.0
2021050905005838,NICLBSL,40,6,8,1768.0,14144.0
2021050905005837,NICLBSL,40,41,42,1768.0,74256.0
2021050905005378,NICLBSL,35,49,10,1782.0,17820.0
2021050905005369,NICLBSL,35,1,10,1782.0,17820.0
2021050905005436,NICLBSL,35,19,100,1783.0,178300.0
2021050905005434,NICLBSL,35,56,10,1783.0,17830.0
2021050905005433,NICLBSL,35,26,20,1783.0,35660.0
2021050905005431,NICLBSL,35,48,20,1783.0,35660.0
2021050905005425,NICLBSL,35,48,60,1783.0,106980.0
2021050905005405,NICLBSL,35,5,10,1783.0,17830.0
2021050905005445,NICLBSL,35,55,120,1783.0,213960.0
2021050905005444,NICLBSL,55,38,10,1784.0,17840.0
2021050905005441,NICLBSL,35,10,10,1783.0,17830.0
2021050905005440,NICLBSL,35,59,150,1783.0,267450.0
2021050905005439,NICLBSL,35,36,190,1783.0,338770.0
2021050905005437,NICLBSL,33,14,20,1784.0,35680.0
2021050905005457,NICLBSL,4,21,10,1783.0,17830.0
2021050905005455,NICLBSL,35,39,59,1783.0,105197.0
2021050905005454,NICLBSL,35,39,10,1783.0,17830.0
2021050905005448,NICLBSL,35,42,10,1783.0,17830.0
2021050905005447,NICLBSL,35,17,10,1783.0,17830.0
2021050905005446,NICLBSL,35,58,20,1783.0,35660.0
2021050905005463,NICLBSL,52,13,10,1783.0,17830.0
2021050905005462,NICLBSL,35,17,10,1782.0,17820.0
2021050905005461,NICLBSL,17,59,20,1783.0,35660.0
2021050905005460,NICLBSL,4,59,70,1783.0,124810.0
2021050905005459,NICLBSL,4,17,10,1783.0,17830.0
2021050905005458,NICLBSL,4,13,10,1783.0,17830.0
2021050905005470,NICLBSL,13,34,100,1782.0,178200.0
2021050905005469,NICLBSL,56,34,30,1782.0,53460.0
2021050905005468,NICLBSL,35,34,490,1782.0,873180.0
2021050905005467,NICLBSL,45,34,330,1783.0,588390.0
2021050905005465,NICLBSL,52,59,10,1783.0,17830.0
2021050905005464,NICLBSL,52,13,10,1783.0,17830.0
2021050905005476,NICLBSL,47,17,10,1782.0,17820.0
2021050905005475,NICLBSL,49,59,6,1783.0,10698.0
2021050905005474,NICLBSL,6,59,14,1783.0,24962.0
2021050905005473,NICLBSL,47,10,10,1782.0,17820.0
2021050905005472,NICLBSL,47,34,40,1782.0,71280.0
2021050905005471,NICLBSL,45,34,10,1782.0,17820.0
2021050905005483,NICLBSL,48,22,25,1783.0,44575.0
2021050905005482,NICLBSL,48,40,10,1783.0,17830.0
2021050905005481,NICLBSL,48,58,10,1783.0,17830.0
2021050905005479,NICLBSL,47,49,10,1782.0,17820.0
2021050905005478,NICLBSL,47,8,10,1782.0,17820.0
2021050905005477,NICLBSL,47,47,10,1782.0,17820.0
2021050905005489,NICLBSL,57,54,10,1782.0,17820.0
2021050905005488,NICLBSL,36,54,40,1782.0,71280.0
2021050905005487,NICLBSL,36,49,10,1782.0,17820.0
