Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021030705010415,CGH,55,45,10,665.0,6650.0
2021030705010185,CGH,55,58,10,665.0,6650.0
2021030705010636,NIFRA,45,17,50,542.0,27100.0
2021030705010634,NIFRA,21,17,210,542.0,113820.0
2021030705010633,NIFRA,21,45,130,542.0,70460.0
2021030705010632,NIFRA,21,14,60,541.0,32460.0
2021030705010631,NIFRA,16,32,50,540.0,27000.0
2021030705010630,NIFRA,28,45,100,542.0,54200.0
2021030705010140,NIFRA,42,6,60,541.0,32460.0
2021030705010139,NIFRA,42,51,50,541.0,27050.0
2021030705010138,NIFRA,42,55,50,541.0,27050.0
2021030705010146,NIFRA,42,7,10,542.0,5420.0
2021030705010145,NIFRA,42,36,50,542.0,27100.0
2021030705010144,NIFRA,42,50,30,542.0,16260.0
2021030705010143,NIFRA,42,3,60,542.0,32520.0
2021030705010142,NIFRA,42,51,40,541.0,21640.0
2021030705010141,NIFRA,42,45,50,541.0,27050.0
2021030705010153,NIFRA,18,38,60,541.0,32460.0
2021030705010152,NIFRA,18,34,50,541.0,27050.0
2021030705010151,NIFRA,18,52,20,541.0,10820.0
2021030705010150,NIFRA,18,44,60,541.0,32460.0
2021030705010148,NIFRA,42,14,50,542.0,27100.0
2021030705010147,NIFRA,42,38,50,542.0,27100.0
2021030705010162,NIFRA,38,45,50,541.0,27050.0
2021030705010161,NIFRA,25,34,58,540.0,31320.0
2021030705010159,NIFRA,29,28,50,541.0,27050.0
2021030705010157,NIFRA,6,28,10,541.0,5410.0
2021030705010156,NIFRA,6,52,50,541.0,27050.0
2021030705010154,NIFRA,18,29,20,541.0,10820.0
2021030705010169,NIFRA,46,22,22,540.0,11880.0
2021030705010168,NIFRA,53,22,50,540.0,27000.0
2021030705010166,NIFRA,53,43,50,542.0,27100.0
2021030705010165,NIFRA,53,14,50,542.0,27100.0
2021030705010164,NIFRA,38,14,400,542.0,216800.0
2021030705010163,NIFRA,38,51,50,541.0,27050.0
2021030705010177,NIFRA,44,18,500,540.0,270000.0
2021030705010176,NIFRA,50,18,72,540.0,38880.0
2021030705010175,NIFRA,55,18,20,541.0,10820.0
2021030705010174,NIFRA,55,58,10,541.0,5410.0
2021030705010172,NIFRA,38,58,50,541.0,27050.0
2021030705010170,NIFRA,50,22,28,540.0,15120.0
2021030705010183,NIFRA,18,18,563,540.0,304020.0
2021030705010182,NIFRA,14,18,50,540.0,27000.0
2021030705010181,NIFRA,52,18,495,540.0,267300.0
2021030705010180,NIFRA,36,18,100,540.0,54000.0
2021030705010179,NIFRA,22,18,50,540.0,27000.0
2021030705010178,NIFRA,38,18,200,540.0,108000.0
2021030705010193,NIFRA,18,34,50,540.0,27000.0
2021030705010191,NIFRA,18,38,50,540.0,27000.0
2021030705010190,NIFRA,57,43,100,542.0,54200.0
2021030705010189,NIFRA,18,38,10,540.0,5400.0
2021030705010188,NIFRA,58,38,50,541.0,27050.0
2021030705010184,NIFRA,17,43,400,542.0,216800.0
2021030705010200,NIFRA,59,34,50,541.0,27050.0
2021030705010198,NIFRA,59,58,50,541.0,27050.0
2021030705010197,NIFRA,59,51,50,541.0,27050.0
2021030705010196,NIFRA,18,51,150,540.0,81000.0
2021030705010195,NIFRA,18,4,50,540.0,27000.0
2021030705010194,NIFRA,18,45,50,540.0,27000.0
2021030705010207,NIFRA,59,49,50,541.0,27050.0
2021030705010206,NIFRA,59,51,50,541.0,27050.0
2021030705010205,NIFRA,59,51,50,541.0,27050.0
2021030705010203,NIFRA,59,58,50,541.0,27050.0
2021030705010202,NIFRA,59,17,50,541.0,27050.0
2021030705010201,NIFRA,59,57,40,541.0,21640.0
2021030705010213,NIFRA,13,44,50,540.0,27000.0
2021030705010212,NIFRA,42,44,100,540.0,54000.0
2021030705010211,NIFRA,18,44,77,540.0,41580.0
2021030705010210,NIFRA,36,42,50,541.0,27050.0
2021030705010209,NIFRA,36,45,50,541.0,27050.0
2021030705010208,NIFRA,59,34,60,541.0,32460.0
2021030705010219,NIFRA,56,3,50,540.0,27000.0
2021030705010218,NIFRA,4,44,100,540.0,54000.0
2021030705010217,NIFRA,41,44,20,540.0,10800.0
2021030705010216,NIFRA,49,44,50,540.0,27000.0
2021030705010215,NIFRA,22,44,500,540.0,270000.0
2021030705010214,NIFRA,49,44,100,540.0,54000.0
2021030705010227,NIFRA,25,4,10,541.0,5410.0
2021030705010226,NIFRA,42,4,40,541.0,21640.0
2021030705010225,NIFRA,17,34,50,540.0,27000.0
2021030705010224,NIFRA,17,42,10,541.0,5410.0
2021030705010223,NIFRA,17,5,50,540.0,27000.0
2021030705010221,NIFRA,56,38,50,540.0,27000.0
2021030705010235,NIFRA,18,3,50,540.0,27000.0
2021030705010234,NIFRA,18,34,60,540.0,32400.0
2021030705010233,NIFRA,18,4,10,540.0,5400.0
2021030705010232,NIFRA,49,4,40,540.0,21600.0
2021030705010229,NIFRA,49,3,60,540.0,32400.0
2021030705010228,NIFRA,25,57,15,541.0,8115.0
2021030705010241,NIFRA,18,3,50,540.0,27000.0
2021030705010240,NIFRA,18,58,10,540.0,5400.0
2021030705010239,NIFRA,18,34,50,540.0,27000.0
2021030705010238,NIFRA,18,57,50,541.0,27050.0
2021030705010237,NIFRA,18,29,50,541.0,27050.0
2021030705010236,NIFRA,18,57,45,541.0,24345.0
2021030705010247,NIFRA,21,3,60,541.0,32460.0
2021030705010246,NIFRA,54,43,150,542.0,81300.0
2021030705010245,NIFRA,21,25,10,541.0,5410.0
2021030705010244,NIFRA,18,49,10,540.0,5400.0
2021030705010243,NIFRA,17,58,50,541.0,27050.0
2021030705010242,NIFRA,18,54,50,540.0,27000.0
2021030705010253,NIFRA,54,58,50,542.0,27100.0
2021030705010252,NIFRA,54,58,60,542.0,32520.0
2021030705010251,NIFRA,54,43,300,542.0,162600.0
2021030705010250,NIFRA,57,34,20,540.0,10800.0
2021030705010249,NIFRA,18,34,10,540.0,5400.0
2021030705010248,NIFRA,21,34,30,541.0,16230.0
2021030705010264,NIFRA,14,3,50,541.0,27050.0
2021030705010258,NIFRA,54,43,450,542.0,243900.0
2021030705010257,NIFRA,54,58,40,542.0,21680.0
2021030705010256,NIFRA,54,6,30,542.0,16260.0
2021030705010255,NIFRA,54,19,20,542.0,10840.0
2021030705010254,NIFRA,54,47,50,542.0,27100.0
2021030705010271,NIFRA,22,43,30,540.0,16200.0
2021030705010270,NIFRA,22,47,30,540.0,16200.0
2021030705010269,NIFRA,57,47,20,540.0,10800.0
2021030705010268,NIFRA,58,43,10,542.0,5420.0
2021030705010267,NIFRA,57,34,60,540.0,32400.0
2021030705010266,NIFRA,14,58,50,541.0,27050.0
2021030705010278,NIFRA,35,54,60,540.0,32400.0
2021030705010277,NIFRA,35,34,50,540.0,27000.0
2021030705010276,NIFRA,36,43,470,542.0,254740.0
2021030705010275,NIFRA,36,45,30,541.0,16230.0
2021030705010274,NIFRA,35,32,10,540.0,5400.0
2021030705010273,NIFRA,22,32,40,540.0,21600.0
2021030705010284,NIFRA,35,34,60,540.0,32400.0
