Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021062704026301,AHPC,47,6,100,478.0,47800.0
2021062704026724,AHPC,59,59,500,479.0,239500.0
2021062704026667,AHPC,49,59,375,479.0,179625.0
2021062704026666,AHPC,47,59,500,479.0,239500.0
2021062704026501,AHPC,34,59,50,479.0,23950.0
2021062704026302,AHPC,32,6,80,476.0,38080.0
2021062704026546,AIL,28,42,90,815.0,73350.0
2021062704026481,AIL,38,42,10,815.0,8150.0
2021062704026480,AIL,38,57,80,815.0,65200.0
2021062704026467,AIL,53,57,10,815.0,8150.0
2021062704026424,AIL,17,11,36,813.0,29268.0
2021062704026423,AIL,42,11,20,813.0,16260.0
2021062704026355,AIL,42,45,30,813.0,24390.0
2021062704026669,AKJCL,34,28,130,285.0,37050.0
2021062704026668,AKJCL,13,28,370,286.0,105820.0
2021062704026611,AKJCL,13,19,100,286.0,28600.0
2021062704026610,AKJCL,13,5,50,286.0,14300.0
2021062704026609,AKJCL,13,41,10,286.0,2860.0
2021062704026608,AKJCL,13,52,470,286.0,134420.0
2021062704026395,AKPL,28,38,54,440.0,23760.0
2021062704026762,API,16,53,"1,000",395.0,395000.0
2021062704026754,API,16,10,10,395.0,3950.0
2021062704026749,API,16,45,100,395.0,39500.0
2021062704026625,API,16,36,400,395.0,158000.0
2021062704026623,API,47,26,50,396.0,19800.0
2021062704026622,API,47,50,50,396.0,19800.0
2021062704026391,API,53,45,50,396.0,19800.0
2021062704026390,API,28,45,40,396.0,15840.0
2021062704026389,API,49,45,250,396.0,99000.0
2021062704026338,API,34,41,150,397.0,59550.0
2021062704026528,API,48,41,150,395.0,59250.0
2021062704026527,API,35,41,100,395.0,39500.0
2021062704026526,API,8,41,25,395.0,9875.0
2021062704026525,API,48,41,370,395.0,146150.0
2021062704026393,API,41,45,500,396.0,198000.0
2021062704026392,API,56,45,100,396.0,39600.0
2021062704026621,API,47,45,60,396.0,23760.0
2021062704026533,API,37,41,497,395.0,196315.0
2021062704026532,API,41,41,500,395.0,197500.0
2021062704026531,API,50,41,50,395.0,19750.0
2021062704026530,API,1,41,100,395.0,39500.0
2021062704026529,API,57,41,10,395.0,3950.0
2021062704026748,BARUN,17,14,10,535.0,5350.0
2021062704026746,BARUN,20,58,735,543.0,399105.0
2021062704026745,BARUN,20,52,11,543.0,5973.0
2021062704026744,BARUN,20,14,50,543.0,27150.0
2021062704026743,BARUN,20,29,100,543.0,54300.0
2021062704026742,BARUN,20,53,150,540.0,81000.0
2021062704026421,BARUN,22,28,30,536.0,16080.0
2021062704026394,BARUN,32,28,126,536.0,67536.0
2021062704026367,BARUN,32,36,10,536.0,5360.0
2021062704026313,BARUN,32,26,50,536.0,26800.0
2021062704026312,BARUN,5,26,150,536.0,80400.0
2021062704026504,BARUN,17,14,346,535.0,185110.0
2021062704026503,BARUN,13,14,154,535.0,82390.0
2021062704026428,BARUN,13,43,825,535.0,441375.0
2021062704026589,BARUN,20,13,290,536.0,155440.0
2021062704026588,BARUN,20,8,91,536.0,48776.0
2021062704026587,BARUN,20,34,100,536.0,53600.0
2021062704026586,BARUN,20,28,344,536.0,184384.0
2021062704026594,BARUN,20,35,97,540.0,52380.0
2021062704026593,BARUN,20,38,300,539.0,161700.0
2021062704026592,BARUN,20,57,165,539.0,88935.0
2021062704026591,BARUN,20,49,293,537.0,157341.0
2021062704026590,BARUN,20,36,320,537.0,171840.0
2021062704026741,BARUN,20,52,95,540.0,51300.0
2021062704026740,BARUN,20,35,69,540.0,37260.0
2021062704026739,BARUN,20,48,290,536.0,155440.0
2021062704026727,BARUN,38,48,10,536.0,5360.0
2021062704026547,BBC,8,6,10,5680.0,56800.0
2021062704026760,BPCL,34,52,300,525.0,157500.0
2021062704026752,BPCL,38,51,100,524.0,52400.0
2021062704026719,BPCL,38,35,30,524.0,15720.0
2021062704026663,BPCL,53,52,272,525.0,142800.0
2021062704026598,BPCL,49,52,157,525.0,82425.0
2021062704026597,BPCL,49,42,13,525.0,6825.0
2021062704026427,BPCL,38,5,10,524.0,5240.0
2021062704026361,BPCL,38,57,300,524.0,157200.0
2021062704026560,BPCL,32,42,100,525.0,52500.0
2021062704026441,BPCL,49,42,137,525.0,71925.0
2021062704026440,BPCL,49,34,793,525.0,416325.0
2021062704026726,CGH,38,25,20,1564.0,31280.0
2021062704026420,CGH,45,3,10,1562.0,15620.0
2021062704026379,CGH,28,44,170,1560.0,265200.0
2021062704026378,CGH,51,44,10,1560.0,15600.0
2021062704026377,CGH,43,44,10,1561.0,15610.0
2021062704026376,CGH,47,44,80,1562.0,124960.0
2021062704026352,CGH,47,58,10,1562.0,15620.0
2021062704026617,CHCL,46,7,70,672.0,47040.0
2021062704026616,CHCL,19,7,90,672.0,60480.0
2021062704026615,CHCL,50,7,30,672.0,20160.0
2021062704026614,CHCL,25,7,200,672.0,134400.0
2021062704026520,CHCL,52,7,10,673.0,6730.0
2021062704026488,CHCL,16,7,500,673.0,336500.0
2021062704026398,CHCL,25,28,300,672.0,201600.0
2021062704026340,CHCL,29,7,100,673.0,67300.0
2021062704026300,CHCL,49,50,25,673.0,16825.0
2021062704026733,CHL,25,56,174,442.0,76908.0
2021062704026696,CHL,25,6,40,442.0,17680.0
2021062704026695,CHL,16,6,10,442.0,4420.0
2021062704026444,CMF1,45,22,"1,800",12.38,22284.0
2021062704026764,DHPL,52,45,40,277.0,11080.0
2021062704026763,DHPL,22,45,170,277.0,47090.0
2021062704026707,EIC,21,6,200,772.0,154400.0
2021062704026538,EIC,34,42,10,771.0,7710.0
2021062704026498,EIC,54,6,10,772.0,7720.0
2021062704026339,EIC,34,52,40,771.0,30840.0
2021062704026363,GHL,4,29,80,300.0,24000.0
2021062704026362,GHL,33,29,75,300.0,22500.0
2021062704026332,GHL,33,14,25,300.0,7500.0
2021062704026331,GHL,3,14,10,300.0,3000.0
2021062704026330,GHL,48,14,15,300.0,4500.0
2021062704026518,GIC,57,57,10,703.0,7030.0
2021062704026516,GIC,5,57,50,704.0,35200.0
2021062704026451,GIC,50,57,85,704.0,59840.0
2021062704026358,GIMES1,54,26,"1,000",19.55,19550.0
2021062704026736,GLH,51,5,10,378.0,3780.0
2021062704026549,GLH,49,44,10,377.0,3770.0
