Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021010703018292,JFL,36,39,400,253.0,101200.0
2021010703018291,JFL,4,39,293,253.0,74129.0
2021010703018385,JSLBB,58,56,10,2230.0,22300.0
2021010703018287,JSLBB,58,11,20,2226.0,44520.0
2021010703018286,JSLBB,58,11,20,2226.0,44520.0
2021010703018285,JSLBB,58,22,200,2225.0,445000.0
2021010703018284,JSLBB,58,32,100,2224.0,222400.0
2021010703018283,JSLBB,58,36,16,2222.0,35552.0
2021010703018114,JSLBB,58,57,226,2200.0,497200.0
2021010703018113,JSLBB,58,49,100,2190.0,219000.0
2021010703018108,JSLBB,41,8,10,2182.0,21820.0
2021010703018053,JSLBB,58,57,15,2200.0,33000.0
2021010703018052,JSLBB,58,16,53,2197.0,116441.0
2021010703018051,JSLBB,58,45,232,2195.0,509240.0
2021010703018167,JSLBB,58,58,40,2217.0,88680.0
2021010703018166,JSLBB,58,11,10,2210.0,22100.0
2021010703018165,JSLBB,58,29,200,2208.0,441600.0
2021010703018164,JSLBB,58,37,100,2205.0,220500.0
2021010703018163,JSLBB,58,11,326,2200.0,717200.0
2021010703018115,JSLBB,58,11,174,2200.0,382800.0
2021010703018282,JSLBB,58,48,20,2222.0,44440.0
2021010703018281,JSLBB,58,49,100,2220.0,222000.0
2021010703018280,JSLBB,58,25,76,2219.0,168644.0
2021010703018279,JSLBB,58,29,20,2218.0,44360.0
2021010703018278,JSLBB,58,21,420,2200.0,924000.0
2021010703018168,JSLBB,58,25,24,2219.0,53256.0
2021010703018192,KLBSL,55,11,10,1182.0,11820.0
2021010703018376,KMCDB,25,18,10,989.0,9890.0
2021010703018173,KMCDB,49,43,10,984.0,9840.0
2021010703018061,KMCDB,25,18,10,989.0,9890.0
2021010703018350,KRBL,34,57,10,136.0,1360.0
2021010703018375,KSBBL,48,8,200,219.0,43800.0
2021010703018331,KSBBL,42,8,320,219.0,70080.0
2021010703018011,KSBBL,42,22,180,219.0,39420.0
2021010703018010,KSBBL,4,22,20,220.0,4400.0
2021010703017969,KSBBL,4,39,30,220.0,6600.0
2021010703018151,LBBL,51,11,19,208.0,3952.0
2021010703018014,LICN,39,28,150,2000.0,300000.0
2021010703018013,LICN,39,6,100,2000.0,200000.0
2021010703018012,LICN,39,58,65,2000.0,130000.0
2021010703018383,LLBS,55,45,10,1350.0,13500.0
2021010703018387,MDB,1,41,108,330.0,35640.0
2021010703018106,MDB,1,51,17,330.0,5610.0
2021010703018105,MDB,42,51,50,330.0,16500.0
2021010703018104,MDB,33,51,200,330.0,66000.0
2021010703018103,MDB,42,51,33,330.0,10890.0
2021010703018244,MERO,49,20,"2,049",943.0,1932207.0
2021010703018243,MERO,49,34,54,942.0,50868.0
2021010703018242,MERO,49,57,51,942.0,48042.0
2021010703018241,MERO,49,22,20,942.0,18840.0
2021010703018222,MERO,49,41,100,939.0,93900.0
2021010703018228,MERO,49,3,410,940.0,385400.0
2021010703018227,MERO,49,55,100,940.0,94000.0
2021010703018226,MERO,49,41,13,940.0,12220.0
2021010703018225,MERO,49,6,22,940.0,20680.0
2021010703018224,MERO,49,29,965,939.0,906135.0
2021010703018223,MERO,49,48,200,939.0,187800.0
2021010703018234,MERO,49,38,65,941.0,61165.0
2021010703018233,MERO,49,51,10,940.0,9400.0
2021010703018232,MERO,49,49,55,940.0,51700.0
2021010703018231,MERO,49,48,25,940.0,23500.0
2021010703018230,MERO,49,42,100,940.0,94000.0
2021010703018229,MERO,49,13,43,940.0,40420.0
2021010703018240,MERO,49,11,95,942.0,89490.0
2021010703018239,MERO,49,49,400,942.0,376800.0
2021010703018238,MERO,49,42,50,941.0,47050.0
2021010703018237,MERO,49,42,13,941.0,12233.0
2021010703018236,MERO,49,7,100,941.0,94100.0
2021010703018235,MERO,49,28,60,941.0,56460.0
2021010703018406,MFIL,55,45,10,334.0,3340.0
2021010703018303,MFIL,55,6,10,335.0,3350.0
2021010703018221,MFIL,55,11,57,334.0,19038.0
2021010703018220,MFIL,55,7,207,330.0,68310.0
2021010703018219,MFIL,55,48,99,329.0,32571.0
2021010703018384,MLBL,34,21,50,255.0,12750.0
2021010703018316,MLBL,52,5,50,254.0,12700.0
2021010703017971,MLBL,44,42,500,255.0,127500.0
2021010703017970,MLBL,44,50,344,255.0,87720.0
2021010703017916,MLBL,52,21,500,254.0,127000.0
2021010703017977,MLBL,45,57,75,253.0,18975.0
2021010703017976,MLBL,52,57,425,254.0,107950.0
2021010703017974,MLBL,44,34,111,255.0,28305.0
2021010703017973,MLBL,44,44,999,255.0,254745.0
2021010703017972,MLBL,44,11,46,255.0,11730.0
2021010703018290,MMFDB,4,50,49,1241.0,60809.0
2021010703018289,MMFDB,45,50,20,1241.0,24820.0
2021010703018288,MMFDB,42,50,31,1241.0,38471.0
2021010703018155,MMFDB,42,29,20,1241.0,24820.0
2021010703017948,MMFDB,42,52,18,1241.0,22338.0
2021010703018386,MNBBL,28,52,10,353.0,3530.0
2021010703018076,MNBBL,6,42,192,352.0,67584.0
2021010703018075,MNBBL,49,42,100,352.0,35200.0
2021010703018074,MNBBL,49,42,208,352.0,73216.0
2021010703017996,MNBBL,14,52,280,353.0,98840.0
2021010703017960,MNBBL,49,26,330,352.0,116160.0
2021010703017959,MNBBL,39,26,170,352.0,59840.0
2021010703018345,MPFL,42,43,20,165.0,3300.0
2021010703018304,MPFL,45,43,50,165.0,8250.0
2021010703018320,MSMBS,20,14,20,935.0,18700.0
2021010703018319,MSMBS,20,6,22,935.0,20570.0
2021010703018318,MSMBS,20,38,11,934.0,10274.0
2021010703018063,MSMBS,36,5,98,930.0,91140.0
2021010703018035,MSMBS,36,51,11,930.0,10230.0
2021010703018096,NABBC,59,46,200,632.0,126400.0
2021010703018095,NABBC,8,46,300,632.0,189600.0
2021010703018022,NLBBL,6,34,597,1170.0,698490.0
2021010703018021,NLBBL,43,34,200,1170.0,234000.0
2021010703018020,NLBBL,6,34,103,1170.0,120510.0
2021010703018019,NLBBL,6,34,100,1171.0,117100.0
2021010703017957,NLBBL,33,55,100,1173.0,117300.0
2021010703018381,NLIC,56,4,100,2383.0,238300.0
2021010703018363,NLIC,10,45,455,2382.0,1083810.0
2021010703018362,NLIC,46,45,500,2382.0,1191000.0
2021010703018361,NLIC,49,45,100,2383.0,238300.0
2021010703018360,NLIC,56,45,55,2383.0,131065.0
2021010703018359,NLIC,50,45,40,2384.0,95360.0
2021010703017932,NLIC,54,26,30,2384.0,71520.0
2021010703017979,NLIC,44,4,300,2382.0,714600.0
2021010703017978,NLIC,19,4,10,2382.0,23820.0
2021010703017955,NLIC,58,19,30,2384.0,71520.0
2021010703017937,NLIC,19,39,90,2382.0,214380.0
2021010703017936,NLIC,8,39,10,2383.0,23830.0
2021010703017933,NLIC,54,19,70,2384.0,166880.0
2021010703018017,NLIC,56,19,100,2384.0,238400.0
2021010703018016,NLIC,56,59,100,2383.0,238300.0
2021010703017983,NLIC,55,4,30,2382.0,71460.0
2021010703017982,NLIC,14,4,20,2382.0,47640.0
2021010703017981,NLIC,29,4,100,2382.0,238200.0
2021010703017980,NLIC,6,4,40,2382.0,95280.0
2021010703018172,NLIC,56,45,45,2385.0,107325.0
2021010703018171,NLIC,56,59,30,2385.0,71550.0
2021010703018170,NLIC,56,38,10,2384.0,23840.0
2021010703018169,NLIC,56,53,115,2384.0,274160.0
2021010703018162,NLIC,14,51,15,2383.0,35745.0
2021010703018059,NLIC,34,53,35,2384.0,83440.0
2021010703018309,NLIC,28,57,120,2383.0,285960.0
2021010703018308,NLIC,14,57,35,2383.0,83405.0
2021010703018307,NLIC,39,57,50,2383.0,119150.0
2021010703018305,NLIC,54,45,10,2385.0,23850.0
2021010703018270,NLIC,16,45,380,2385.0,906300.0
2021010703018269,NLIC,16,59,20,2384.0,47680.0
2021010703018344,NLIC,45,45,200,2385.0,477000.0
2021010703018328,NLIC,57,45,250,2385.0,596250.0
2021010703018313,NLIC,56,57,45,2383.0,107235.0
2021010703018312,NLIC,59,57,30,2383.0,71490.0
2021010703018311,NLIC,49,57,200,2383.0,476600.0
2021010703018310,NLIC,55,57,20,2383.0,47660.0
2021010703018374,NLICL,58,46,29,1130.0,32770.0
2021010703018373,NLICL,58,33,150,1130.0,169500.0
2021010703018372,NLICL,58,38,200,1130.0,226000.0
2021010703018371,NLICL,58,53,121,1129.0,136609.0
2021010703018364,NLICL,44,10,100,1118.0,111800.0
2021010703018277,NLICL,50,36,359,1116.0,400644.0
2021010703018153,NLICL,33,36,"1,000",1116.0,1116000.0
2021010703018150,NLICL,33,45,100,1115.0,111500.0
2021010703018121,NLICL,40,36,200,1116.0,223200.0
2021010703018112,NLICL,20,36,500,1116.0,558000.0
2021010703018038,NLICL,33,45,90,1115.0,100350.0
2021010703017924,NLICL,7,36,500,1116.0,558000.0
2021010703018271,NLICL,44,36,200,1116.0,223200.0
2021010703018255,NLICL,38,36,50,1116.0,55800.0
2021010703018193,NLICL,41,22,90,1115.0,100350.0
2021010703018177,NLICL,25,22,20,1115.0,22300.0
2021010703018158,NLICL,59,22,80,1115.0,89200.0
2021010703018157,NLICL,33,22,810,1115.0,903150.0
2021010703018401,NMBMF,46,59,300,1021.0,306300.0
2021010703018094,NMBMF,33,59,887,1021.0,905627.0
2021010703018083,NMBMF,58,42,230,1025.0,235750.0
2021010703018082,NMBMF,58,45,20,1025.0,20500.0
2021010703018081,NMBMF,58,57,40,1025.0,41000.0
2021010703018026,NMBMF,32,59,110,1022.0,112420.0
2021010703018025,NMBMF,32,59,100,1022.0,102200.0
2021010703018024,NMBMF,7,59,10,1022.0,10220.0
2021010703018023,NMBMF,47,59,100,1022.0,102200.0
2021010703017958,NMBMF,5,59,200,1023.0,204600.0
2021010703017920,NMBMF,19,59,125,1024.0,128000.0
2021010703018329,NRIC,40,41,12,1547.0,18564.0
2021010703018321,NRIC,45,41,50,1547.0,77350.0
2021010703018263,NRIC,25,41,50,1547.0,77350.0
2021010703018262,NRIC,25,41,20,1547.0,30940.0
2021010703018259,NRIC,45,41,20,1547.0,30940.0
2021010703018247,NRIC,45,41,10,1547.0,15470.0
2021010703017914,NRIC,55,6,25,1546.0,38650.0
2021010703017913,NRIC,25,6,25,1546.0,38650.0
2021010703017995,NRIC,28,38,15,1546.0,23190.0
2021010703017994,NRIC,55,38,25,1546.0,38650.0
2021010703017968,NRIC,42,59,40,1547.0,61880.0
2021010703017966,NRIC,42,57,60,1547.0,92820.0
2021010703017956,NRIC,25,57,30,1547.0,46410.0
2021010703017951,NRIC,38,57,10,1547.0,15470.0
2021010703018062,NRIC,28,38,40,1546.0,61840.0
2021010703018050,NRIC,52,45,48,1548.0,74304.0
2021010703018049,NRIC,52,45,187,1548.0,289476.0
2021010703018048,NRIC,52,49,50,1547.0,77350.0
2021010703018047,NRIC,52,59,15,1547.0,23205.0
2021010703018015,NRIC,59,59,45,1547.0,69615.0
2021010703018217,NRIC,28,48,100,1546.0,154600.0
2021010703018137,NRIC,53,41,100,1547.0,154700.0
2021010703018130,NRIC,25,41,45,1547.0,69615.0
2021010703018111,NRIC,53,45,100,1548.0,154800.0
2021010703018099,NRIC,28,44,40,1546.0,61840.0
2021010703018098,NRIC,35,45,100,1548.0,154800.0
2021010703018071,NRN,32,41,50,359.0,17950.0
2021010703018070,NRN,45,41,169,359.0,60671.0
2021010703017950,NRN,45,58,10,359.0,3590.0
2021010703017947,NRN,45,14,10,359.0,3590.0
2021010703017931,NRN,45,6,10,359.0,3590.0
2021010703018258,NTC,34,13,23,1268.0,29164.0
2021010703018257,NTC,34,42,27,1267.0,34209.0
2021010703018254,NTC,46,42,75,1267.0,95025.0
2021010703018253,NTC,46,4,25,1267.0,31675.0
2021010703018138,NTC,6,45,40,1265.0,50600.0
2021010703018116,NTC,34,4,10,1267.0,12670.0
2021010703018110,NTC,11,4,65,1267.0,82355.0
2021010703018109,NTC,11,35,35,1267.0,44345.0
2021010703018029,NTC,46,35,65,1267.0,82355.0
2021010703017952,NTC,6,50,100,1265.0,126500.0
2021010703017922,NTC,6,56,90,1265.0,113850.0
2021010703017921,NTC,51,56,10,1267.0,12670.0
2021010703017949,NUBL,50,41,20,1370.0,27400.0
2021010703017928,NUBL,50,58,500,1362.0,681000.0
2021010703017927,NUBL,58,58,500,1362.0,681000.0
2021010703018208,PFL,13,41,669,187.0,125103.0
2021010703018207,PFL,13,39,32,186.0,5952.0
2021010703018206,PFL,13,42,593,186.0,110298.0
2021010703018205,PFL,13,33,409,185.0,75665.0
2021010703018204,PFL,13,52,86,185.0,15910.0
2021010703018203,PFL,13,40,42,185.0,7770.0
2021010703018202,PFL,13,28,200,184.0,36800.0
2021010703018201,PFL,13,54,400,184.0,73600.0
2021010703018139,PFL,13,54,50,184.0,9200.0
2021010704000006,PLI,34,41,10,190.0,1900.0
2021010704000005,PLI,47,32,10,188.0,1880.0
2021010704000004,PLI,3,35,10,185.0,1850.0
2021010704000003,PLI,48,33,10,182.0,1820.0
2021010704000002,PLI,48,41,10,179.0,1790.0
2021010704000001,PLI,32,48,10,176.0,1760.0
2021010703018135,PLIC,42,28,558,769.0,429102.0
2021010703017993,PLIC,35,28,52,769.0,39988.0
2021010703017953,PROFL,34,22,10,130.0,1300.0
2021010703018246,RLFL,44,25,10,173.0,1730.0
2021010703018368,RLI,55,58,50,617.0,30850.0
2021010703018367,RLI,7,58,10,617.0,6170.0
2021010703018366,RLI,22,58,20,617.0,12340.0
2021010703018346,RLI,22,51,10,617.0,6170.0
2021010703018330,RLI,22,42,20,617.0,12340.0
2021010703018268,RLI,22,41,50,617.0,30850.0
2021010703018267,RLI,22,41,100,617.0,61700.0
2021010703018266,RLI,58,41,50,617.0,30850.0
2021010703018146,RLI,58,36,10,617.0,6170.0
2021010703017954,RLI,58,11,10,617.0,6170.0
2021010703017926,RLI,58,10,50,617.0,30850.0
2021010703017988,RMDC,21,55,40,1199.0,47960.0
2021010703017987,RMDC,21,58,50,1199.0,59950.0
2021010703017986,RMDC,21,3,10,1199.0,11990.0
2021010703017985,RMDC,21,35,200,1197.0,239400.0
2021010703017984,RMDC,21,33,200,1196.0,239200.0
2021010703018365,RSDC,34,49,200,607.0,121400.0
2021010703018248,RSDC,14,50,10,609.0,6090.0
2021010703018216,RSDC,33,50,200,609.0,121800.0
2021010703018180,RSDC,34,14,100,607.0,60700.0
2021010703018179,RSDC,21,14,100,608.0,60800.0
2021010703018160,RSDC,44,50,15,609.0,9135.0
2021010703018084,RSDC,49,33,100,608.0,60800.0
2021010703018198,SABSL,44,11,11,1100.0,12100.0
2021010703018197,SABSL,44,54,11,1099.0,12089.0
2021010703018196,SABSL,44,37,11,1095.0,12045.0
2021010703018195,SABSL,44,6,11,1088.0,11968.0
2021010703018194,SABSL,44,21,11,1088.0,11968.0
2021010703018067,SABSL,44,38,11,1087.0,11957.0
2021010703018066,SABSL,44,26,33,1086.0,35838.0
2021010703018065,SABSL,44,10,10,1086.0,10860.0
2021010703018064,SABSL,44,47,11,1086.0,11946.0
2021010703018056,SABSL,57,17,1,1085.0,1085.0
2021010703018055,SABSL,57,34,11,1085.0,11935.0
2021010703017935,SADBL,57,52,45,183.0,8235.0
2021010703018213,SAPDBL,42,4,300,145.0,43500.0
2021010703018212,SAPDBL,56,4,100,145.0,14500.0
2021010703018211,SAPDBL,34,4,200,145.0,29000.0
2021010703018210,SAPDBL,42,4,300,145.0,43500.0
2021010703018209,SAPDBL,56,4,100,145.0,14500.0
2021010703017946,SAPDBL,45,48,50,146.0,7300.0
2021010703017945,SAPDBL,10,48,439,146.0,64094.0
2021010703017944,SAPDBL,51,48,100,146.0,14600.0
2021010703017943,SAPDBL,57,48,"1,000",146.0,146000.0
2021010703018404,SDLBSL,6,40,10,1115.0,11150.0
2021010703018403,SDLBSL,6,22,30,1115.0,33450.0
2021010703018402,SDLBSL,6,36,60,1115.0,66900.0
2021010703018145,SDLBSL,6,36,130,1115.0,144950.0
2021010703018144,SDLBSL,6,14,30,1112.0,33360.0
2021010703018143,SDLBSL,6,48,30,1108.0,33240.0
2021010703018142,SDLBSL,6,21,120,1108.0,132960.0
2021010703018141,SDLBSL,6,29,10,1108.0,11080.0
2021010703018140,SDLBSL,6,47,80,1107.0,88560.0
2021010703017967,SDLBSL,6,59,100,1100.0,110000.0
2021010703017965,SDLBSL,42,6,10,1084.0,10840.0
2021010703018154,SFCL,57,56,313,130.0,40690.0
2021010703018032,SFCL,20,56,100,130.0,13000.0
2021010703018276,SHINE,54,41,30,240.0,7200.0
2021010703018275,SHINE,19,41,50,240.0,12000.0
2021010703018274,SHINE,41,41,100,240.0,24000.0
2021010703018273,SHINE,1,41,100,240.0,24000.0
2021010703018272,SHINE,46,41,195,240.0,46800.0
2021010703018214,SHINE,4,8,200,241.0,48200.0
2021010703018120,SHINE,21,57,113,241.0,27233.0
2021010703018119,SHINE,21,26,130,241.0,31330.0
2021010703018199,SHL,37,52,200,194.0,38800.0
2021010703018102,SINDU,26,22,400,154.0,61600.0
2021010703018027,SINDU,47,58,20,153.0,3060.0
2021010703018349,SKBBL,26,53,100,1441.0,144100.0
2021010703018129,SKBBL,49,21,54,1440.0,77760.0
2021010703018128,SKBBL,18,21,52,1441.0,74932.0
2021010703018127,SKBBL,40,21,12,1441.0,17292.0
2021010703018126,SKBBL,47,21,50,1441.0,72050.0
2021010703018125,SKBBL,58,21,50,1441.0,72050.0
2021010703018069,SKBBL,34,45,25,1442.0,36050.0
2021010703018036,SKBBL,34,50,15,1442.0,21630.0
2021010703018039,SLBBL,26,32,100,1168.0,116800.0
2021010703018245,SLBS,13,42,28,1322.0,37016.0
2021010703018405,SLBSL,11,47,50,1018.0,50900.0
2021010703017915,SLBSL,21,47,30,1022.0,30660.0
2021010703018370,SLICL,4,38,10,700.0,7000.0
2021010703018044,SLICL,17,32,50,699.0,34950.0
2021010703017925,SMB,57,45,11,1221.0,13431.0
2021010703018400,SMFBS,6,41,12,1525.0,18300.0
2021010703018399,SMFBS,6,39,12,1525.0,18300.0
2021010703018398,SMFBS,6,59,10,1524.0,15240.0
2021010703018397,SMFBS,6,5,12,1520.0,18240.0
2021010703018396,SMFBS,6,26,68,1520.0,103360.0
2021010703018395,SMFBS,6,45,50,1520.0,76000.0
2021010703018394,SMFBS,6,56,103,1520.0,156560.0
2021010703018378,SMFBS,51,38,12,1501.0,18012.0
2021010703018256,SMFBS,34,56,10,1520.0,15200.0
2021010703018118,SMFBS,14,25,50,1519.0,75950.0
2021010703018117,SMFBS,14,56,46,1519.0,69874.0
2021010703018033,SMFBS,57,41,202,1500.0,303000.0
2021010703018250,SMFDB,45,21,10,1049.0,10490.0
2021010703018097,SMFDB,50,58,354,1030.0,364620.0
2021010703018031,SMFDB,52,57,100,1045.0,104500.0
2021010703018249,SWBBL,34,7,10,1682.0,16820.0
2021010703017998,SWBBL,47,41,50,1674.0,83700.0
2021010703017997,SWBBL,42,41,78,1674.0,130572.0
2021010703018353,TRH,39,38,40,295.0,11800.0
2021010703018352,TRH,57,38,300,295.0,88500.0
2021010703018351,TRH,52,38,160,295.0,47200.0
2021010703017513,ALBSL,28,45,50,1215.0,60750.0
2021010703017905,ALICL,59,34,"1,034",965.0,997810.0
