Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021041204024824,AHPC,58,39,100,261.0,26100.0
2021041204024700,AIL,13,1,50,913.0,45650.0
2021041204024679,AIL,42,1,45,913.0,41085.0
2021041204024672,AIL,35,1,50,913.0,45650.0
2021041204024852,AKPL,59,36,"1,000",333.0,333000.0
2021041204024712,API,49,25,"1,106",328.0,362768.0
2021041204024711,API,28,25,50,328.0,16400.0
2021041204024710,API,51,25,100,328.0,32800.0
2021041204024709,API,25,25,500,328.0,164000.0
2021041204024708,API,36,25,"1,000",328.0,328000.0
2021041204024707,API,58,25,94,328.0,30832.0
2021041204024663,API,14,16,248,330.0,81840.0
2021041204024662,API,14,49,50,330.0,16500.0
2021041204024661,API,14,39,150,330.0,49500.0
2021041204024660,API,14,42,20,330.0,6600.0
2021041204024659,API,14,34,200,330.0,66000.0
2021041204024658,API,14,47,92,330.0,30360.0
2021041204024706,API,51,25,100,329.0,32900.0
2021041204024705,API,57,25,50,329.0,16450.0
2021041204024687,API,57,50,50,329.0,16450.0
2021041204024666,API,14,33,193,330.0,63690.0
2021041204024665,API,14,29,17,330.0,5610.0
2021041204024664,API,14,33,30,330.0,9900.0
2021041204024832,BPCL,34,56,100,420.0,42000.0
2021041204024743,BPCL,36,56,100,420.0,42000.0
2021041204024742,BPCL,34,56,500,420.0,210000.0
2021041204024741,BPCL,8,56,"1,787",420.0,750540.0
2021041204024740,BPCL,38,56,75,422.0,31650.0
2021041204024739,BPCL,39,56,75,422.0,31650.0
2021041204024738,BPCL,57,56,25,422.0,10550.0
2021041204024876,CGH,3,36,10,2552.0,25520.0
2021041204024874,CGH,59,56,60,2555.0,153300.0
2021041204024873,CGH,59,11,10,2555.0,25550.0
2021041204024872,CGH,59,14,30,2555.0,76650.0
2021041204024857,CGH,49,14,30,2555.0,76650.0
2021041204024850,CGH,3,36,10,2552.0,25520.0
2021041204024721,CGH,22,10,50,2555.0,127750.0
2021041204024669,CGH,22,18,250,2555.0,638750.0
2021041204024835,CGH,55,14,50,2555.0,127750.0
2021041204024825,CGH,39,14,10,2555.0,25550.0
2021041204024733,CGH,34,14,50,2555.0,127750.0
2021041204024732,CGH,22,14,70,2555.0,178850.0
2021041204024731,CGH,22,14,90,2555.0,229950.0
2021041204024722,CGH,22,41,10,2555.0,25550.0
2021041204024744,CHCL,42,51,75,649.0,48675.0
2021041204024723,CHCL,36,51,35,649.0,22715.0
2021041204024675,CHL,53,29,100,245.0,24500.0
2021041204024767,DHPL,35,10,50,123.0,6150.0
2021041204024766,DHPL,35,3,360,123.0,44280.0
2021041204024656,DHPL,8,6,"1,586",122.0,193492.0
2021041204024822,EIC,6,34,26,780.0,20280.0
2021041204024821,EIC,41,34,474,781.0,370194.0
2021041204024811,EIC,41,40,26,781.0,20306.0
2021041204024754,EIC,6,34,45,780.0,35100.0
2021041204024753,EIC,42,34,30,780.0,23400.0
2021041204024752,EIC,52,34,35,780.0,27300.0
2021041204024751,EIC,44,34,50,780.0,39000.0
2021041204024750,EIC,10,34,40,780.0,31200.0
2021041204024685,EIC,34,40,10,781.0,7810.0
2021041204024849,GIC,58,32,10,752.0,7520.0
2021041204024844,GIC,58,3,100,752.0,75200.0
2021041204024800,GIC,58,3,10,752.0,7520.0
2021041204024655,GIC,57,37,300,751.0,225300.0
2021041204024654,GIC,57,36,10,751.0,7510.0
2021041204024728,GIC,38,1,20,752.0,15040.0
2021041204024714,GIC,1,51,20,751.0,15020.0
2021041204024713,GIC,57,51,90,751.0,67590.0
2021041204024843,GLH,47,43,100,401.0,40100.0
2021041204024820,GLH,58,6,10,401.0,4010.0
2021041204024817,GLH,58,41,40,400.0,16000.0
2021041204024816,GLH,50,41,100,400.0,40000.0
2021041204024815,GLH,53,41,10,400.0,4000.0
2021041204024814,GLH,49,41,100,400.0,40000.0
2021041204024813,GLH,42,41,10,400.0,4000.0
2021041204024812,GLH,29,41,90,400.0,36000.0
2021041204024689,GLH,29,33,10,400.0,4000.0
2021041204024657,GLH,33,6,100,401.0,40100.0
2021041204024688,HDHPC,36,39,500,146.0,73000.0
2021041204024648,HDHPC,36,34,"1,384",145.0,200680.0
2021041204024647,HDHPC,34,34,"1,000",145.0,145000.0
2021041204024646,HDHPC,14,34,50,145.0,7250.0
2021041204024645,HDHPC,33,34,360,145.0,52200.0
2021041204024878,HGI,58,6,10,789.0,7890.0
2021041204024877,HGI,38,6,800,789.0,631200.0
2021041204024726,HGI,38,45,100,789.0,78900.0
2021041204024667,HGI,38,6,100,789.0,78900.0
2021041204024881,HPPL,34,21,10,400.0,4000.0
2021041204024846,IGI,50,6,100,1254.0,125400.0
2021041205000254,JLI,25,55,10,468.0,4680.0
2021041205000243,JLI,25,49,10,468.0,4680.0
2021041205000235,JLI,25,49,10,468.0,4680.0
2021041205000204,JLI,38,35,2,468.0,936.0
2021041205000200,JLI,25,58,10,468.0,4680.0
2021041205000184,JLI,25,35,10,468.0,4680.0
2021041205000031,JLI,48,41,10,450.0,4500.0
2021041205000029,JLI,47,45,10,442.0,4420.0
2021041205000028,JLI,38,34,5,428.0,2140.0
2021041205000027,JLI,38,34,5,429.0,2145.0
2021041205000016,JLI,41,57,10,434.0,4340.0
2021041205000056,JLI,25,38,10,468.0,4680.0
2021041205000054,JLI,25,6,10,468.0,4680.0
2021041205000052,JLI,25,6,10,468.0,4680.0
2021041205000044,JLI,25,5,10,468.0,4680.0
2021041205000037,JLI,25,41,10,468.0,4680.0
2021041205000032,JLI,50,14,10,459.0,4590.0
2021041205000082,JLI,25,58,10,468.0,4680.0
2021041205000078,JLI,25,22,10,468.0,4680.0
2021041205000072,JLI,25,26,10,468.0,4680.0
2021041205000068,JLI,25,26,10,468.0,4680.0
2021041205000063,JLI,25,51,10,468.0,4680.0
2021041205000061,JLI,25,38,10,468.0,4680.0
