Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021022505032115,NIFRA,14,52,50,543.0,27150.0
2021022505032114,NIFRA,41,57,44,544.0,23936.0
2021022505032113,NIFRA,41,34,60,544.0,32640.0
2021022505032112,NIFRA,41,36,50,544.0,27200.0
2021022505032111,NIFRA,41,33,846,544.0,460224.0
2021022505032110,NIFRA,34,33,50,544.0,27200.0
2021022505031617,NIFRA,58,34,30,544.0,16320.0
2021022505031616,NIFRA,58,16,20,544.0,10880.0
2021022505031623,NIFRA,34,40,11,544.0,5984.0
2021022505031622,NIFRA,34,21,19,544.0,10336.0
2021022505031621,NIFRA,34,34,20,544.0,10880.0
2021022505031620,NIFRA,40,40,50,543.0,27150.0
2021022505031619,NIFRA,40,8,450,543.0,244350.0
2021022505031618,NIFRA,19,8,50,543.0,27150.0
2021022505031629,NIFRA,40,52,60,543.0,32580.0
2021022505031628,NIFRA,29,4,9,544.0,4896.0
2021022505031627,NIFRA,32,4,51,544.0,27744.0
2021022505031626,NIFRA,32,40,49,544.0,26656.0
2021022505031625,NIFRA,40,29,60,543.0,32580.0
2021022505031624,NIFRA,40,38,60,543.0,32580.0
2021022505031635,NIFRA,58,1,50,544.0,27200.0
2021022505031634,NIFRA,58,5,10,544.0,5440.0
2021022505031633,NIFRA,58,16,50,544.0,27200.0
2021022505031632,NIFRA,58,25,60,544.0,32640.0
2021022505031631,NIFRA,40,57,50,543.0,27150.0
2021022505031630,NIFRA,40,59,50,543.0,27150.0
2021022505031641,NIFRA,22,44,20,544.0,10880.0
2021022505031640,NIFRA,40,32,20,543.0,10860.0
2021022505031639,NIFRA,40,57,20,543.0,10860.0
2021022505031638,NIFRA,40,8,50,543.0,27150.0
2021022505031637,NIFRA,58,44,80,544.0,43520.0
2021022505031636,NIFRA,58,8,50,544.0,27200.0
2021022505031647,NIFRA,22,59,50,544.0,27200.0
2021022505031646,NIFRA,22,19,50,544.0,27200.0
2021022505031645,NIFRA,22,34,50,544.0,27200.0
2021022505031644,NIFRA,22,56,60,544.0,32640.0
2021022505031643,NIFRA,22,44,60,544.0,32640.0
2021022505031642,NIFRA,22,51,50,544.0,27200.0
2021022505031656,NIFRA,22,21,50,544.0,27200.0
2021022505031655,NIFRA,22,50,50,544.0,27200.0
2021022505031652,NIFRA,22,19,50,544.0,27200.0
2021022505031651,NIFRA,22,47,50,544.0,27200.0
2021022505031649,NIFRA,22,16,60,544.0,32640.0
2021022505031648,NIFRA,22,40,50,544.0,27200.0
2021022505031662,NIFRA,22,8,50,544.0,27200.0
2021022505031661,NIFRA,22,57,50,544.0,27200.0
2021022505031660,NIFRA,34,19,50,545.0,27250.0
2021022505031659,NIFRA,34,19,50,545.0,27250.0
2021022505031658,NIFRA,34,1,95,545.0,51775.0
2021022505031657,NIFRA,22,16,50,544.0,27200.0
2021022505031668,NIFRA,56,58,50,544.0,27200.0
2021022505031667,NIFRA,56,55,20,544.0,10880.0
2021022505031666,NIFRA,22,55,30,544.0,16320.0
