Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021062804030308,AHPC,57,21,200,460.0,92000.0
2021062804030307,AHPC,57,21,258,460.0,118680.0
2021062804030253,AHPC,1,56,60,461.0,27660.0
2021062804030219,AHPC,57,37,10,460.0,4600.0
2021062804030617,AHPC,42,53,10,459.0,4590.0
2021062804030532,AHPC,39,58,8,460.0,3680.0
2021062804030531,AHPC,39,41,42,460.0,19320.0
2021062804030475,AHPC,34,41,100,460.0,46000.0
2021062804030418,AHPC,3,41,58,460.0,26680.0
2021062804030309,AHPC,3,21,42,460.0,19320.0
2021062804030650,AHPC,58,17,15,460.0,6900.0
2021062804030649,AHPC,58,42,10,460.0,4600.0
2021062804030618,AHPC,26,53,40,459.0,18360.0
2021062804030396,AIL,49,51,10,819.0,8190.0
2021062804030395,AIL,49,58,10,819.0,8190.0
2021062804030266,AIL,49,34,10,817.0,8170.0
2021062804030380,AKJCL,38,26,50,279.0,13950.0
2021062804030610,AKPL,6,8,500,434.0,217000.0
2021062804030486,AKPL,10,8,100,434.0,43400.0
2021062804030389,AKPL,39,46,41,433.0,17753.0
2021062804030388,AKPL,56,46,100,433.0,43300.0
2021062804030387,AKPL,53,46,100,433.0,43300.0
2021062804030386,AKPL,36,46,100,433.0,43300.0
2021062804030261,AKPL,33,8,"1,000",434.0,434000.0
2021062804030234,AKPL,26,8,10,434.0,4340.0
2021062804030385,AKPL,51,46,100,433.0,43300.0
2021062804030384,AKPL,46,46,500,433.0,216500.0
2021062804030383,AKPL,38,46,559,433.0,242047.0
2021062804030310,AKPL,38,21,253,433.0,109549.0
2021062804030282,AKPL,38,36,188,433.0,81404.0
2021062804030281,AKPL,38,36,312,433.0,135096.0
2021062804030658,API,48,26,70,387.0,27090.0
2021062804030656,API,28,6,10,388.0,3880.0
2021062804030615,API,50,6,50,388.0,19400.0
2021062804030437,API,48,58,500,387.0,193500.0
2021062804030404,API,48,42,70,387.0,27090.0
2021062804030403,API,48,6,800,387.0,309600.0
2021062804030342,API,45,6,"1,000",387.0,387000.0
2021062804030326,API,35,56,300,386.0,115800.0
2021062804030325,API,35,6,200,387.0,77400.0
2021062804030324,API,35,25,300,387.0,116100.0
2021062804030235,API,35,45,18,386.0,6948.0
2021062804030666,BARUN,48,38,10,528.0,5280.0
2021062804030651,BARUN,49,14,10,510.0,5100.0
2021062804030529,BARUN,20,19,50,538.0,26900.0
2021062804030528,BARUN,20,22,100,535.0,53500.0
2021062804030399,BARUN,20,45,390,535.0,208650.0
2021062804030398,BARUN,20,6,100,526.0,52600.0
2021062804030397,BARUN,20,38,10,525.0,5250.0
2021062804030346,BARUN,20,45,110,535.0,58850.0
2021062804030345,BARUN,20,38,990,530.0,524700.0
2021062804030344,BARUN,20,22,100,529.0,52900.0
2021062804030343,BARUN,20,45,300,526.0,157800.0
2021062804030663,BPCL,45,48,100,514.0,51400.0
2021062804030616,BPCL,43,48,100,514.0,51400.0
2021062804030612,BPCL,58,48,10,514.0,5140.0
2021062804030578,BPCL,21,48,100,514.0,51400.0
2021062804030257,BPCL,17,48,500,514.0,257000.0
2021062804030222,BPCL,11,39,100,513.0,51300.0
2021062804030564,BPCL,7,45,58,513.0,29754.0
2021062804030520,BPCL,21,48,10,514.0,5140.0
2021062804030487,BPCL,17,48,100,514.0,51400.0
2021062804030440,BPCL,4,48,50,514.0,25700.0
2021062804030450,CGH,17,1,65,1570.0,102050.0
2021062804030449,CGH,57,1,50,1570.0,78500.0
2021062804030448,CGH,7,1,347,1570.0,544790.0
2021062804030446,CGH,3,34,10,1574.0,15740.0
2021062804030362,CGH,7,38,10,1570.0,15700.0
2021062804030365,CHCL,6,45,20,671.0,13420.0
2021062804030298,CHCL,6,45,30,671.0,20130.0
2021062804030510,CHL,42,28,10,429.0,4290.0
2021062804030424,CHL,42,57,30,429.0,12870.0
2021062804030273,CHL,5,57,10,429.0,4290.0
2021062804030540,DHPL,25,48,10,274.0,2740.0
2021062804030294,DHPL,52,4,65,273.0,17745.0
2021062804030293,DHPL,10,4,35,274.0,9590.0
2021062804030280,DHPL,10,21,65,274.0,17810.0
2021062804030620,EIC,21,57,11,764.0,8404.0
2021062804030538,EIC,4,57,70,764.0,53480.0
2021062804030405,EIC,48,57,100,764.0,76400.0
2021062804030554,GHL,5,21,70,294.0,20580.0
2021062804030492,GHL,4,21,20,294.0,5880.0
2021062804030284,GHL,58,21,10,295.0,2950.0
2021062804030599,GIC,35,17,10,707.0,7070.0
2021062804030598,GIC,35,42,10,707.0,7070.0
2021062804030597,GIC,35,51,10,707.0,7070.0
2021062804030558,GIC,38,58,10,707.0,7070.0
2021062804030557,GIC,38,53,10,707.0,7070.0
2021062804030556,GIC,38,36,30,707.0,21210.0
