Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021011003018017,ALBSL,29,57,100,1262.0,126200.0
2021011003017729,ALBSL,37,57,90,1263.0,113670.0
2021011003018176,ALICL,1,28,120,956.0,114720.0
2021011003018067,ALICL,52,45,50,955.0,47750.0
2021011003018066,ALICL,44,45,100,955.0,95500.0
2021011003018065,ALICL,59,45,200,955.0,191000.0
2021011003018064,ALICL,44,45,500,955.0,477500.0
2021011003017947,ALICL,57,28,80,956.0,76480.0
2021011003017946,ALICL,57,5,70,956.0,66920.0
2021011003018106,BFC,47,57,20,140.0,2800.0
2021011003018099,CBBL,43,28,332,1228.0,407696.0
2021011003018098,CBBL,52,28,68,1230.0,83640.0
2021011003018093,CBBL,52,47,32,1230.0,39360.0
2021011003017961,CBBL,45,47,33,1230.0,40590.0
2021011003017960,CBBL,45,34,15,1230.0,18450.0
2021011003017959,CBBL,45,25,52,1230.0,63960.0
2021011003017804,CBBL,45,25,50,1230.0,61500.0
2021011003017967,CFCL,16,16,500,173.0,86500.0
2021011003017924,CFCL,45,1,50,174.0,8700.0
2021011003018072,CLBSL,45,21,55,934.0,51370.0
2021011003018071,CLBSL,25,21,45,934.0,42030.0
2021011003018051,CLBSL,37,43,20,936.0,18720.0
2021011003017807,CLBSL,25,5,35,934.0,32690.0
2021011003017802,CLBSL,25,45,20,934.0,18680.0
2021011003017893,CMF1,43,54,100,10.1,1010.0
2021011003018140,DDBL,55,32,30,1472.0,44160.0
2021011003018097,DDBL,38,32,20,1472.0,29440.0
2021011003018049,DDBL,10,56,67,1470.0,98490.0
2021011003017962,DDBL,17,51,100,1473.0,147300.0
2021011003017877,DDBL,39,51,35,1473.0,51555.0
2021011003017876,DDBL,39,35,65,1472.0,95680.0
2021011003018039,EDBL,50,19,40,360.0,14400.0
2021011003018038,EDBL,39,19,50,360.0,18000.0
2021011003018037,EDBL,50,19,500,360.0,180000.0
2021011003017740,EDBL,41,45,500,361.0,180500.0
2021011003018158,FMDBL,52,35,20,607.0,12140.0
2021011003018157,FMDBL,52,25,130,606.0,78780.0
2021011003017935,FMDBL,25,6,61,606.0,36966.0
2021011003017892,FMDBL,17,35,550,607.0,333850.0
2021011003017836,FMDBL,25,38,39,606.0,23634.0
2021011003017835,FMDBL,3,38,18,606.0,10908.0
2021011003018082,FOWAD,38,45,15,2308.0,34620.0
2021011003018078,FOWAD,38,19,250,2310.0,577500.0
2021011003017917,FOWAD,38,45,64,2308.0,147712.0
2021011003017926,GBLBS,48,36,100,610.0,61000.0
2021011003017878,GBLBS,51,38,185,611.0,113035.0
2021011003017798,GBLBS,55,37,50,610.0,30500.0
2021011003017797,GBLBS,3,37,20,611.0,12220.0
2021011003017806,GFCL,46,55,100,199.0,19900.0
2021011003018178,GILB,57,45,74,1421.0,105154.0
2021011003018011,GILB,47,45,50,1421.0,71050.0
2021011003017731,GILB,57,58,30,1420.0,42600.0
2021011003017945,GLBSL,58,7,10,918.0,9180.0
2021011003017955,GLICL,32,21,200,633.0,126600.0
2021011003018034,GMFBS,53,14,10,1170.0,11700.0
2021011003018033,GMFBS,53,53,10,1170.0,11700.0
2021011003018032,GMFBS,53,57,30,1168.0,35040.0
2021011003017882,GMFBS,17,57,20,1168.0,23360.0
2021011003018128,GRDBL,14,1,17,160.0,2720.0
2021011003017891,GRDBL,6,1,50,160.0,8000.0
2021011003017887,GRDBL,38,1,10,160.0,1600.0
2021011003018081,GUFL,52,48,100,241.0,24100.0
2021011003018084,HIDCL,56,14,34,269.0,9146.0
2021011003018083,HIDCL,56,6,16,268.0,4288.0
2021011003017929,HIDCL,34,5,17,265.0,4505.0
2021011003017928,HIDCL,38,5,14,266.0,3724.0
2021011003017923,HIDCL,56,6,164,268.0,43952.0
2021011003017922,HIDCL,56,13,61,268.0,16348.0
2021011003017921,HIDCL,56,58,18,268.0,4824.0
2021011003017920,HIDCL,56,49,61,268.0,16348.0
2021011003017919,HIDCL,56,34,500,267.0,133500.0
2021011003017918,HIDCL,56,41,16,266.0,4256.0
2021011003017810,HIDCL,38,46,286,266.0,76076.0
2021011003018101,ICFC,47,34,200,263.0,52600.0
2021011003018025,ICFC,25,34,200,264.0,52800.0
2021011003018173,ILBS,41,13,20,1180.0,23600.0
2021011003018029,ILBS,28,13,56,1180.0,66080.0
2021011003018028,ILBS,28,58,11,1180.0,12980.0
2021011003018027,ILBS,28,19,11,1180.0,12980.0
2021011003018026,ILBS,28,56,11,1180.0,12980.0
2021011003018132,JBBL,58,19,"1,000",239.0,239000.0
2021011003018127,JBBL,4,6,293,240.0,70320.0
2021011003018126,JBBL,4,59,200,240.0,48000.0
2021011003018125,JBBL,4,42,339,240.0,81360.0
2021011003018124,JBBL,4,38,100,240.0,24000.0
2021011003018123,JBBL,4,36,68,240.0,16320.0
2021011003017779,JBBL,34,57,90,239.0,21510.0
2021011003017778,JBBL,34,22,22,239.0,5258.0
2021011003017777,JBBL,34,26,190,239.0,45410.0
2021011003017785,JBBL,34,37,19,239.0,4541.0
2021011003017784,JBBL,34,50,300,239.0,71700.0
2021011003017783,JBBL,34,52,"1,229",239.0,293731.0
2021011003017782,JBBL,34,36,100,239.0,23900.0
2021011003017781,JBBL,34,21,200,239.0,47800.0
2021011003017780,JBBL,34,44,100,239.0,23900.0
2021011003017791,JBBL,34,14,150,239.0,35850.0
2021011003017790,JBBL,34,35,200,239.0,47800.0
2021011003017789,JBBL,34,43,500,239.0,119500.0
2021011003017788,JBBL,34,58,100,239.0,23900.0
2021011003017787,JBBL,34,37,19,239.0,4541.0
2021011003017786,JBBL,34,49,50,239.0,11950.0
2021011003017883,JBBL,21,58,377,239.0,90103.0
2021011003017796,JBBL,34,58,123,239.0,29397.0
2021011003017795,JBBL,34,17,"1,000",239.0,239000.0
2021011003017794,JBBL,34,34,308,239.0,73612.0
2021011003017793,JBBL,34,22,200,239.0,47800.0
2021011003017792,JBBL,34,49,100,239.0,23900.0
2021011003017914,JBBL,58,59,77,239.0,18403.0
2021011003017913,JBBL,41,59,100,239.0,23900.0
2021011003017912,JBBL,21,59,23,239.0,5497.0
2021011003017886,JBBL,21,34,"2,000",239.0,478000.0
2021011003017885,JBBL,21,22,100,239.0,23900.0
2021011003017884,JBBL,21,22,200,239.0,47800.0
2021011003018087,JBBL,25,57,200,240.0,48000.0
2021011003018086,JBBL,25,10,50,240.0,12000.0
2021011003018080,JBBL,4,10,100,240.0,24000.0
2021011003018053,JBBL,58,10,100,240.0,24000.0
2021011003018030,JBBL,58,19,"1,000",239.0,239000.0
2021011003018005,JBBL,58,50,10,239.0,2390.0
2021011003018095,JBBL,58,38,"1,500",239.0,358500.0
2021011003018092,JBBL,25,36,32,240.0,7680.0
2021011003018091,JBBL,25,48,48,240.0,11520.0
2021011003018090,JBBL,25,36,100,240.0,24000.0
2021011003018089,JBBL,25,57,70,240.0,16800.0
2021011003018088,JBBL,25,58,500,240.0,120000.0
2021011003018156,JFL,29,32,392,259.0,101528.0
2021011003018155,JFL,29,8,508,258.0,131064.0
2021011003018154,JFL,29,45,100,257.0,25700.0
2021011003018153,JFL,29,57,100,257.0,25700.0
2021011003018152,JFL,29,36,400,256.0,102400.0
2021011003018021,JSLBB,58,44,10,2229.0,22290.0
2021011003017944,JSLBB,58,58,20,2223.0,44460.0
2021011003017943,JSLBB,58,44,40,2213.0,88520.0
2021011003017942,JSLBB,58,41,17,2213.0,37621.0
2021011003017941,JSLBB,58,19,20,2211.0,44220.0
2021011003017860,JSLBB,58,11,12,2210.0,26520.0
2021011003017847,JSLBB,58,26,100,2195.0,219500.0
2021011003017846,JSLBB,58,26,50,2194.0,109700.0
2021011003017845,JSLBB,58,47,62,2193.0,135966.0
2021011003017853,JSLBB,58,41,50,2200.0,110000.0
2021011003017852,JSLBB,58,20,50,2200.0,110000.0
2021011003017851,JSLBB,58,47,30,2200.0,66000.0
2021011003017850,JSLBB,58,37,26,2200.0,57200.0
2021011003017849,JSLBB,58,43,70,2199.0,153930.0
