Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021071104020436,AHPC,6,5,110,459.0,50490.0
2021071104020435,AHPC,6,49,390,458.0,178620.0
2021071104020372,AHPC,45,49,10,458.0,4580.0
2021071104020353,AHPC,6,49,100,458.0,45800.0
2021071104020523,AIL,13,48,45,829.0,37305.0
2021071104020315,AKJCL,59,1,50,283.0,14150.0
2021071104020314,AKJCL,59,6,250,283.0,70750.0
2021071104020313,AKJCL,59,41,20,283.0,5660.0
2021071104020312,AKJCL,59,29,10,283.0,2830.0
2021071104020311,AKJCL,59,41,20,283.0,5660.0
2021071104020310,AKJCL,59,58,50,283.0,14150.0
2021071104020309,AKJCL,59,6,100,282.0,28200.0
2021071104020586,AKPL,42,49,90,456.0,41040.0
2021071104020585,AKPL,16,49,10,456.0,4560.0
2021071104020538,AKPL,16,45,490,456.0,223440.0
2021071104020491,AKPL,34,45,260,456.0,118560.0
2021071104020453,AKPL,44,45,100,456.0,45600.0
2021071104020443,AKPL,52,45,150,456.0,68400.0
2021071104020305,AKPL,39,32,90,456.0,41040.0
2021071104020295,AKPL,50,32,100,456.0,45600.0
2021071104020266,AKPL,21,32,60,456.0,27360.0
2021071104020265,AKPL,21,13,20,456.0,9120.0
2021071104020264,AKPL,21,33,20,456.0,9120.0
2021071104020442,AKPL,52,14,150,456.0,68400.0
2021071104020406,AKPL,34,53,200,455.0,91000.0
2021071104020370,AKPL,55,14,190,456.0,86640.0
2021071104020358,AKPL,47,14,100,456.0,45600.0
2021071104020307,AKPL,39,14,60,456.0,27360.0
2021071104020306,AKPL,39,37,100,456.0,45600.0
2021071104020583,API,22,13,65,395.0,25675.0
2021071104020582,API,22,35,10,395.0,3950.0
2021071104020581,API,22,53,100,395.0,39500.0
2021071104020580,API,22,45,25,395.0,9875.0
2021071104020561,API,33,45,75,395.0,29625.0
2021071104020560,API,33,38,50,395.0,19750.0
2021071104020283,API,41,38,310,395.0,122450.0
2021071104020282,API,41,44,190,395.0,75050.0
2021071104020270,API,57,7,200,394.0,78800.0
2021071104020239,API,39,44,10,395.0,3950.0
2021071104020362,API,33,16,300,395.0,118500.0
2021071104020352,API,4,16,100,395.0,39500.0
2021071104020351,API,4,45,200,395.0,79000.0
2021071104020350,API,4,58,10,395.0,3950.0
2021071104020349,API,4,38,190,395.0,75050.0
2021071104020317,API,28,38,500,395.0,197500.0
2021071104020404,API,52,13,200,394.0,78800.0
2021071104020403,API,57,13,745,394.0,293530.0
2021071104020398,API,55,39,50,395.0,19750.0
2021071104020365,API,33,39,50,395.0,19750.0
2021071104020364,API,33,53,50,395.0,19750.0
2021071104020363,API,33,55,100,395.0,39500.0
2021071104020504,API,47,49,345,393.0,135585.0
2021071104020490,API,58,51,65,395.0,25675.0
2021071104020489,API,58,49,35,394.0,13790.0
2021071104020441,API,45,49,20,394.0,7880.0
2021071104020440,API,42,49,45,394.0,17730.0
2021071104020405,API,42,13,55,394.0,21670.0
2021071104020559,API,33,16,50,395.0,19750.0
2021071104020558,API,33,51,325,395.0,128375.0
2021071104020514,API,22,51,110,395.0,43450.0
2021071104020513,API,22,36,90,394.0,35460.0
2021071104020506,API,57,36,10,394.0,3940.0
2021071104020505,API,21,49,355,393.0,139515.0
2021071104020540,BARUN,58,13,10,538.0,5380.0
2021071104020531,BARUN,20,13,10,538.0,5380.0
2021071104020525,BARUN,14,13,10,538.0,5380.0
2021071104020486,BARUN,22,20,950,538.0,511100.0
2021071104020482,BARUN,51,47,100,539.0,53900.0
2021071104020419,BARUN,22,34,50,538.0,26900.0
2021071104020382,BARUN,20,11,35,540.0,18900.0
2021071104020381,BARUN,20,58,165,540.0,89100.0
2021071104020380,BARUN,20,38,300,538.0,161400.0
2021071104020366,BARUN,51,38,500,538.0,269000.0
2021071104020534,BBC,49,50,10,5740.0,57400.0
2021071104020251,BBC,49,42,20,5739.0,114780.0
2021071104020516,BPCL,58,45,30,509.0,15270.0
2021071104020515,BPCL,58,58,20,509.0,10180.0
2021071104020483,BPCL,6,57,30,508.0,15240.0
2021071104020260,BPCL,50,58,20,509.0,10180.0
2021071104020259,BPCL,50,49,80,509.0,40720.0
2021071104020281,BPCL,6,57,70,508.0,35560.0
2021071104020574,CGH,56,10,41,1550.0,63550.0
2021071104020573,CGH,56,34,10,1550.0,15500.0
2021071104020572,CGH,56,19,10,1550.0,15500.0
2021071104020571,CGH,56,5,39,1549.0,60411.0
2021071104020570,CGH,56,54,10,1548.0,15480.0
2021071104020569,CGH,56,50,80,1548.0,123840.0
2021071104020568,CGH,56,54,10,1538.0,15380.0
2021071104020304,CGH,55,50,10,1548.0,15480.0
2021071104020300,CGH,29,50,10,1548.0,15480.0
2021071104020535,CHCL,49,58,700,670.0,469000.0
2021071104020488,CHCL,28,58,"1,000",670.0,670000.0
2021071104020449,CHCL,34,58,100,670.0,67000.0
2021071104020369,CHCL,34,58,100,670.0,67000.0
2021071104020357,CHCL,49,58,30,670.0,20100.0
2021071104020273,CHL,32,57,40,456.0,18240.0
2021071104020272,CHL,32,32,60,455.0,27300.0
2021071104020230,DHPL,19,54,100,272.0,27200.0
2021071104020229,DHPL,19,16,100,272.0,27200.0
2021071104020228,DHPL,19,16,30,272.0,8160.0
2021071104020227,DHPL,19,59,425,272.0,115600.0
2021071104020473,EIC,4,57,100,766.0,76600.0
2021071104020466,EIC,38,57,45,766.0,34470.0
2021071104020478,GHL,17,4,10,300.0,3000.0
2021071104020477,GHL,17,19,10,299.0,2990.0
2021071104020476,GHL,17,45,30,299.0,8970.0
2021071104020475,GHL,17,22,10,299.0,2990.0
2021071104020474,GHL,17,39,20,299.0,5980.0
2021071104020467,GHL,13,40,100,295.0,29500.0
2021071104020226,GHL,13,55,50,295.0,14750.0
2021071104020494,GIC,54,42,30,702.0,21060.0
2021071104020407,GIC,14,52,10,702.0,7020.0
2021071104020377,GIC,5,43,10,701.0,7010.0
2021071104020333,GIC,42,43,100,702.0,70200.0
2021071104020263,GIC,5,40,10,701.0,7010.0
2021071104020410,GIC,14,42,70,702.0,49140.0
2021071104020409,GIC,14,22,10,702.0,7020.0
2021071104020408,GIC,14,51,10,702.0,7020.0
2021071104020485,GLH,46,33,50,370.0,18500.0
2021071104020268,GLH,4,22,10,371.0,3710.0
2021071104020567,HDHPC,7,25,50,288.0,14400.0
2021071104020563,HDHPC,38,25,50,288.0,14400.0
2021071104020462,HDHPC,6,25,200,288.0,57600.0
2021071104020461,HDHPC,49,25,200,288.0,57600.0
2021071104020460,HDHPC,33,25,100,288.0,28800.0
2021071104020459,HDHPC,1,25,70,288.0,20160.0
2021071104020237,HDHPC,1,33,430,288.0,123840.0
2021071104020437,HPPL,21,52,10,417.0,4170.0
