Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021092805003480,JBLB,14,19,10,3940.0,39400.0
2021092805003479,JBLB,39,19,10,3941.0,39410.0
2021092805003013,JBLB,28,55,10,3950.0,39500.0
2021092805003011,JBLB,56,21,10,3949.0,39490.0
2021092805003007,JBLB,36,55,10,3950.0,39500.0
2021092805003006,JBLB,36,32,10,3950.0,39500.0
2021092805003005,JBLB,56,43,10,3949.0,39490.0
2021092805003015,JBLB,10,41,10,3949.0,39490.0
2021092805003029,JBLB,1,45,10,3947.0,39470.0
2021092805003046,JBLB,41,36,10,3945.0,39450.0
2021092805003045,JBLB,45,36,100,3945.0,394500.0
2021092805003044,JBLB,47,36,100,3945.0,394500.0
2021092805003043,JBLB,43,36,50,3945.1,197255.0
2021092805003048,JBLB,59,36,10,3945.0,39450.0
2021092805003047,JBLB,38,36,50,3945.0,197250.0
2021092805003076,JBLB,7,47,10,3940.1,39401.0
2021092805003074,JBLB,7,32,20,3940.1,78802.0
2021092805003070,JBLB,34,49,10,3940.1,39401.0
2021092805003091,JBLB,36,8,10,3941.0,39410.0
2021092805003090,JBLB,47,21,10,3940.0,39400.0
2021092805003088,JBLB,41,48,10,3940.0,39400.0
2021092805003083,JBLB,41,38,10,3940.0,39400.0
2021092805003081,JBLB,41,52,10,3940.0,39400.0
2021092805003099,JBLB,32,55,10,3945.0,39450.0
2021092805003097,JBLB,47,58,10,3940.0,39400.0
2021092805003111,JBLB,3,55,20,3950.0,79000.0
2021092805003110,JBLB,3,8,10,3949.0,39490.0
2021092805003106,JBLB,47,52,10,3940.0,39400.0
2021092805003117,JBLB,3,42,10,3950.0,39500.0
2021092805003116,JBLB,3,50,10,3950.0,39500.0
2021092805003115,JBLB,3,39,10,3950.0,39500.0
2021092805003114,JBLB,3,20,10,3950.0,39500.0
2021092805003113,JBLB,3,19,10,3950.0,39500.0
2021092805003112,JBLB,3,3,10,3950.0,39500.0
2021092805003120,JBLB,3,7,10,3950.0,39500.0
2021092805003118,JBLB,3,42,10,3950.0,39500.0
2021092805003130,JBLB,47,52,10,3940.0,39400.0
2021092805003138,JBLB,47,52,10,3940.0,39400.0
2021092805003137,JBLB,10,35,10,3951.0,39510.0
2021092805003136,JBLB,47,21,10,3940.0,39400.0
2021092805003153,JBLB,58,58,10,3942.0,39420.0
2021092805003152,JBLB,58,38,10,3950.0,39500.0
2021092805003145,JBLB,47,36,10,3940.0,39400.0
2021092805003157,JBLB,59,19,10,3950.0,39500.0
2021092805003154,JBLB,59,14,10,3950.0,39500.0
2021092805003167,JBLB,42,38,10,3950.1,39501.0
2021092805003166,JBLB,42,45,10,3950.0,39500.0
2021092805003165,JBLB,42,32,50,3943.0,197150.0
2021092805003172,JBLB,42,42,10,3950.1,39501.0
2021092805003171,JBLB,42,47,10,3950.1,39501.0
2021092805003170,JBLB,42,38,10,3950.1,39501.0
2021092805003188,JBLB,57,45,10,3945.0,39450.0
2021092805003187,JBLB,25,45,10,3950.0,39500.0
2021092805003186,JBLB,25,42,10,3950.0,39500.0
2021092805003184,JBLB,57,45,20,3943.0,78860.0
2021092805003181,JBLB,57,25,10,3943.0,39430.0
2021092805003202,JBLB,57,34,10,3943.0,39430.0
2021092805003210,JBLB,1,6,10,3943.0,39430.0
2021092805003209,JBLB,1,54,10,3943.0,39430.0
2021092805003206,JBLB,1,35,10,3943.0,39430.0
2021092805003203,JBLB,45,45,10,3944.0,39440.0
