Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021041304021678,AHPC,56,57,50,260.0,13000.0
2021041304021745,AIL,1,20,45,900.0,40500.0
2021041304021631,AKPL,16,4,100,335.0,33500.0
2021041304021630,AKPL,18,4,800,335.0,268000.0
2021041304021629,AKPL,16,4,200,335.0,67000.0
2021041304021628,AKPL,55,4,300,335.0,100500.0
2021041304021627,AKPL,16,4,136,335.0,45560.0
2021041304021753,API,40,57,569,344.0,195736.0
2021041304021752,API,40,16,431,344.0,148264.0
2021041304021736,API,49,16,50,344.0,17200.0
2021041304021685,API,35,16,20,344.0,6880.0
2021041304021676,API,41,16,339,344.0,116616.0
2021041304021675,API,34,16,100,345.0,34500.0
2021041304021633,API,41,38,661,344.0,227384.0
2021041304021615,API,59,38,200,344.0,68800.0
2021041304021614,API,43,38,25,344.0,8600.0
2021041304021613,API,50,38,500,344.0,172000.0
2021041304021612,API,29,38,100,344.0,34400.0
2021041304021611,API,6,38,14,344.0,4816.0
2021041304021639,API,52,42,100,345.0,34500.0
2021041304021638,API,52,57,200,345.0,69000.0
2021041304021637,API,52,21,50,345.0,17250.0
2021041304021636,API,52,54,400,345.0,138000.0
2021041304021635,API,52,21,10,345.0,3450.0
2021041304021634,API,52,49,102,345.0,35190.0
2021041304021674,API,52,16,60,345.0,20700.0
2021041304021654,API,52,21,50,345.0,17250.0
2021041304021643,API,52,52,100,345.0,34500.0
2021041304021642,API,52,49,50,345.0,17250.0
2021041304021641,API,52,19,100,345.0,34500.0
2021041304021640,API,52,6,"3,000",345.0,1035000.0
2021041304021739,CGH,51,26,10,2485.0,24850.0
2021041304021738,CGH,4,26,20,2485.0,49700.0
2021041304021734,CGH,4,21,10,2485.0,24850.0
2021041304021723,CGH,54,56,10,2485.0,24850.0
2021041304021722,CGH,25,1,80,2488.0,199040.0
2021041304021721,CGH,25,56,50,2487.0,124350.0
2021041304021679,CGH,7,18,15,2485.0,37275.0
2021041304021619,CGH,7,44,25,2485.0,62125.0
2021041304021686,CGH,55,18,250,2485.0,621250.0
2021041304021684,CGH,53,18,50,2485.0,124250.0
2021041304021683,CGH,53,18,20,2485.0,49700.0
2021041304021682,CGH,45,18,10,2485.0,24850.0
2021041304021681,CGH,16,18,50,2485.0,124250.0
2021041304021680,CGH,45,18,100,2485.0,248500.0
2021041304021746,CHCL,34,45,30,655.0,19650.0
2021041304021646,CHCL,21,35,96,656.0,62976.0
2021041304021645,CHCL,25,35,10,656.0,6560.0
2021041304021730,DHPL,22,45,160,122.0,19520.0
2021041304021726,DHPL,52,38,500,123.0,61500.0
2021041304021655,DHPL,22,38,"1,268",123.0,155964.0
2021041304021624,DHPL,38,38,200,123.0,24600.0
2021041304021754,EIC,45,45,20,774.0,15480.0
2021041304021735,GHL,49,10,20,165.0,3300.0
2021041304021733,GHL,1,10,39,165.0,6435.0
2021041304021713,GHL,1,1,330,165.0,54450.0
2021041304021751,GIC,55,56,100,741.0,74100.0
2021041304021677,GLH,39,59,10,397.0,3970.0
2021041304021660,GLH,39,50,10,397.0,3970.0
2021041304021632,GLH,39,17,20,397.0,7940.0
2021041304021623,HDHPC,57,38,15,147.0,2205.0
2021041304021622,HDHPC,58,38,100,148.0,14800.0
2021041304021621,HDHPC,33,38,10,148.0,1480.0
2021041304021620,HDHPC,45,38,75,148.0,11100.0
2021041304021706,HGI,48,20,90,775.0,69750.0
2021041304021705,HGI,34,20,70,775.0,54250.0
2021041304021704,HGI,6,20,100,775.0,77500.0
2021041304021703,HGI,6,20,10,775.0,7750.0
2021041304021693,HGI,6,58,90,775.0,69750.0
2021041304021692,HGI,57,58,10,777.0,7770.0
2021041304021658,HGI,57,41,140,777.0,108780.0
2021041304021657,HGI,57,38,50,777.0,38850.0
2021041304021731,HPPL,50,25,100,398.0,39800.0
2021041304021737,IGI,4,44,18,1257.0,22626.0
2021041304021696,IGI,54,51,10,1255.0,12550.0
2021041305000348,JLI,25,21,10,514.0,5140.0
2021041305000346,JLI,25,38,10,514.0,5140.0
2021041305000344,JLI,38,14,1,507.0,507.0
2021041305000327,JLI,25,48,10,514.0,5140.0
2021041305000302,JLI,25,4,10,514.0,5140.0
2021041305000278,JLI,25,58,10,514.0,5140.0
2021041305000040,JLI,38,3,3,492.0,1476.0
2021041305000035,JLI,54,4,10,495.0,4950.0
2021041305000021,JLI,35,4,10,486.0,4860.0
2021041305000020,JLI,35,4,10,486.0,4860.0
2021041305000015,JLI,38,3,7,474.0,3318.0
2021041305000014,JLI,41,38,10,477.0,4770.0
2021041305000076,JLI,38,58,4,513.0,2052.0
2021041305000064,JLI,25,22,10,514.0,5140.0
2021041305000061,JLI,25,56,10,514.0,5140.0
2021041305000048,JLI,25,52,10,514.0,5140.0
2021041305000044,JLI,25,49,10,514.0,5140.0
2021041305000041,JLI,25,29,10,504.0,5040.0
2021041305000114,JLI,50,58,9,514.0,4626.0
2021041305000108,JLI,38,58,1,511.0,511.0
2021041305000092,JLI,38,21,1,505.0,505.0
2021041305000085,JLI,25,57,10,514.0,5140.0
2021041305000084,JLI,38,58,3,512.0,1536.0
2021041305000082,JLI,38,58,3,513.0,1539.0
2021041305000141,JLI,25,58,10,514.0,5140.0
2021041305000136,JLI,38,58,1,514.0,514.0
2021041305000134,JLI,38,58,9,513.0,4617.0
2021041305000131,JLI,38,58,1,514.0,514.0
2021041305000130,JLI,38,58,9,513.0,4617.0
2021041305000120,JLI,25,1,10,514.0,5140.0
2021041305000213,JLI,25,53,10,514.0,5140.0
2021041305000209,JLI,25,38,10,514.0,5140.0
2021041305000205,JLI,25,19,10,514.0,5140.0
2021041305000165,JLI,25,38,10,514.0,5140.0
2021041305000159,JLI,25,6,10,514.0,5140.0
2021041305000149,JLI,25,41,10,514.0,5140.0
2021041305000276,JLI,25,58,10,514.0,5140.0
2021041305000246,JLI,25,58,10,514.0,5140.0
2021041305000235,JLI,25,38,10,514.0,5140.0
2021041305000233,JLI,25,47,10,514.0,5140.0
2021041305000227,JLI,25,42,10,514.0,5140.0
2021041305000222,JLI,25,42,10,514.0,5140.0
2021041304021728,KKHC,34,35,66,132.0,8712.0
2021041304021701,LEC,1,53,430,303.0,130290.0
2021041304021700,LEC,1,49,30,303.0,9090.0
2021041304021699,LEC,1,45,40,303.0,12120.0
2021041304021653,LGIL,39,56,60,832.0,49920.0
2021041304021625,MEN,19,32,10,833.0,8330.0
2021041305000345,MLBSL,11,51,10,1099.0,10990.0
2021041305000168,MLBSL,33,45,10,1078.0,10780.0
2021041305000155,MLBSL,33,34,10,1078.0,10780.0
2021041305000128,MLBSL,47,22,10,1057.0,10570.0
2021041305000004,MLBSL,50,34,10,1037.0,10370.0
2021041304021729,NHPC,47,34,200,166.0,33200.0
2021041305000353,NICLBSL,17,50,20,1699.0,33980.0
2021041305000352,NICLBSL,17,29,10,1699.0,16990.0
2021041305000351,NICLBSL,17,38,10,1699.0,16990.0
2021041305000350,NICLBSL,17,22,10,1699.0,16990.0
2021041305000349,NICLBSL,1,21,5,1666.0,8330.0
2021041305000347,NICLBSL,17,49,10,1699.0,16990.0
2021041305000007,NICLBSL,41,28,10,1699.0,16990.0
2021041305000006,NICLBSL,41,36,10,1699.0,16990.0
2021041305000005,NICLBSL,41,14,21,1699.0,35679.0
2021041305000003,NICLBSL,46,40,10,1687.0,16870.0
2021041305000002,NICLBSL,22,36,10,1654.0,16540.0
2021041305000001,NICLBSL,49,33,10,1622.0,16220.0
2021041305000013,NICLBSL,41,43,20,1699.0,33980.0
2021041305000012,NICLBSL,41,4,10,1699.0,16990.0
2021041305000011,NICLBSL,41,45,10,1699.0,16990.0
2021041305000010,NICLBSL,41,5,10,1699.0,16990.0
2021041305000009,NICLBSL,41,29,10,1699.0,16990.0
2021041305000008,NICLBSL,41,45,10,1699.0,16990.0
2021041305000023,NICLBSL,41,41,20,1699.0,33980.0
2021041305000022,NICLBSL,41,4,10,1699.0,16990.0
2021041305000019,NICLBSL,41,42,10,1699.0,16990.0
2021041305000018,NICLBSL,41,4,10,1699.0,16990.0
2021041305000017,NICLBSL,41,38,50,1699.0,84950.0
2021041305000016,NICLBSL,41,10,10,1699.0,16990.0
