Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020122204001810,BBC,13,5,20,2750.0,55000.0
2020122204001809,BBC,10,5,50,2750.0,137500.0
2020122204001808,BBC,29,5,100,2753.0,275300.0
2020122204001807,BBC,35,5,10,2755.0,27550.0
2020122204001769,BBC,45,5,200,2780.0,556000.0
2020122204001768,BBC,35,5,10,2790.0,27900.0
2020122204001640,BBC,41,34,10,2849.0,28490.0
2020122204001638,BBC,41,33,20,2849.0,56980.0
2020122204001633,BBC,21,5,35,2840.0,99400.0
2020122204001563,BBC,38,5,20,2840.0,56800.0
2020122204001387,BBC,36,21,18,2820.0,50760.0
2020122204001767,BBC,58,5,10,2790.0,27900.0
2020122204001692,BBC,48,5,60,2800.0,168000.0
2020122204001689,BBC,45,5,100,2805.0,280500.0
2020122204001687,BBC,38,5,20,2835.0,56700.0
2020122204001650,BBC,29,5,38,2845.0,108110.0
2020122204001647,BBC,41,5,20,2849.0,56980.0
2020122204001715,CMF1,6,39,100,10.06,1006.0
2020122204001688,CMF1,43,13,100,10.26,1026.0
2020122204001560,CMF1,43,21,500,10.18,5090.0
2020122204001499,CMF1,6,51,"3,000",10.06,30180.0
2020122204001498,CMF1,6,58,200,10.06,2012.0
2020122204001497,CMF1,6,33,"1,000",10.0,10000.0
2020122204001496,CMF1,6,38,"5,000",10.0,50000.0
2020122204001413,CMF1,6,44,"1,000",9.87,9870.0
2020122204001803,GIC,45,40,10,558.0,5580.0
2020122204001801,GIC,45,34,10,558.0,5580.0
2020122204001800,GIC,45,17,100,558.0,55800.0
2020122204001799,GIC,45,45,10,558.0,5580.0
2020122204001798,GIC,45,40,10,558.0,5580.0
2020122204001792,GIC,45,37,10,558.0,5580.0
2020122204001318,GIC,52,38,10,558.0,5580.0
2020122204001316,GIC,52,38,10,558.0,5580.0
2020122204001358,GIC,14,45,10,560.0,5600.0
2020122204001345,GIC,52,44,10,558.0,5580.0
2020122204001339,GIC,52,45,10,558.0,5580.0
2020122204001335,GIC,52,39,10,558.0,5580.0
2020122204001334,GIC,52,39,10,558.0,5580.0
2020122204001320,GIC,52,10,10,558.0,5580.0
2020122204001375,GIC,14,29,10,560.0,5600.0
2020122204001363,GIC,14,38,10,560.0,5600.0
2020122204001362,GIC,14,29,10,560.0,5600.0
2020122204001361,GIC,14,57,10,560.0,5600.0
2020122204001360,GIC,14,58,10,560.0,5600.0
2020122204001359,GIC,14,45,10,560.0,5600.0
2020122204001389,GIC,14,29,180,560.0,100800.0
2020122204001384,GIC,14,38,10,560.0,5600.0
2020122204001379,GIC,14,18,10,560.0,5600.0
2020122204001378,GIC,14,36,10,560.0,5600.0
2020122204001377,GIC,14,58,10,560.0,5600.0
2020122204001376,GIC,14,38,10,560.0,5600.0
2020122204001395,GIC,22,29,85,557.0,47345.0
2020122204001394,GIC,42,29,150,557.0,83550.0
2020122204001393,GIC,58,29,50,557.0,27850.0
2020122204001392,GIC,43,29,100,558.0,55800.0
2020122204001391,GIC,45,29,100,558.0,55800.0
2020122204001390,GIC,52,29,230,558.0,128340.0
2020122204001401,GIC,19,29,50,555.0,27750.0
2020122204001400,GIC,54,29,10,555.0,5550.0
2020122204001399,GIC,52,29,100,555.0,55500.0
2020122204001398,GIC,29,29,200,555.0,111000.0
2020122204001397,GIC,1,29,50,556.0,27800.0
2020122204001396,GIC,22,29,90,556.0,50040.0
2020122204001407,GIC,6,29,110,555.0,61050.0
2020122204001406,GIC,48,29,100,555.0,55500.0
2020122204001405,GIC,6,29,200,555.0,111000.0
2020122204001404,GIC,58,29,100,555.0,55500.0
2020122204001403,GIC,17,29,500,555.0,277500.0
2020122204001402,GIC,22,29,400,555.0,222000.0
2020122204001433,GIC,45,38,10,555.0,5550.0
2020122204001431,GIC,45,36,10,555.0,5550.0
2020122204001420,GIC,45,14,10,555.0,5550.0
2020122204001410,GIC,21,29,125,554.0,69250.0
2020122204001409,GIC,55,29,10,554.0,5540.0
2020122204001408,GIC,43,29,100,554.0,55400.0
2020122204001448,GIC,49,21,10,560.0,5600.0
2020122204001447,GIC,49,34,10,560.0,5600.0
2020122204001445,GIC,45,21,10,555.0,5550.0
2020122204001439,GIC,45,21,10,555.0,5550.0
2020122204001438,GIC,45,38,10,555.0,5550.0
2020122204001436,GIC,45,40,10,555.0,5550.0
2020122204001461,GIC,45,38,10,555.0,5550.0
2020122204001460,GIC,45,56,10,555.0,5550.0
2020122204001458,GIC,45,45,10,555.0,5550.0
2020122204001453,GIC,49,17,10,560.0,5600.0
2020122204001452,GIC,49,3,20,560.0,11200.0
2020122204001449,GIC,49,14,50,560.0,28000.0
2020122204001483,GIC,45,34,10,555.0,5550.0
2020122204001479,GIC,45,47,10,555.0,5550.0
2020122204001469,GIC,45,45,10,555.0,5550.0
2020122204001466,GIC,45,54,10,555.0,5550.0
2020122204001465,GIC,45,13,10,555.0,5550.0
2020122204001462,GIC,45,59,10,555.0,5550.0
2020122204001504,GIC,14,39,10,555.0,5550.0
2020122204001501,GIC,14,55,10,555.0,5550.0
2020122204001500,GIC,45,39,10,555.0,5550.0
2020122204001495,GIC,45,34,10,555.0,5550.0
2020122204001491,GIC,45,47,10,555.0,5550.0
2020122204001490,GIC,45,16,10,555.0,5550.0
2020122204001527,GIC,35,40,10,556.0,5560.0
2020122204001524,GIC,35,50,10,556.0,5560.0
2020122204001523,GIC,35,7,10,556.0,5560.0
2020122204001520,GIC,35,36,10,556.0,5560.0
2020122204001518,GIC,35,54,10,556.0,5560.0
2020122204001506,GIC,22,41,10,560.0,5600.0
2020122204001539,GIC,35,38,10,556.0,5560.0
2020122204001538,GIC,35,17,10,556.0,5560.0
2020122204001536,GIC,14,57,10,560.0,5600.0
2020122204001535,GIC,35,38,10,556.0,5560.0
2020122204001529,GIC,35,7,10,556.0,5560.0
2020122204001528,GIC,35,42,10,556.0,5560.0
2020122204001558,GIC,34,38,10,557.0,5570.0
2020122204001545,GIC,14,50,10,560.0,5600.0
2020122204001544,GIC,34,46,10,557.0,5570.0
2020122204001543,GIC,34,44,10,557.0,5570.0
2020122204001541,GIC,34,49,10,557.0,5570.0
2020122204001540,GIC,55,13,10,560.0,5600.0
2020122204001588,GIC,34,33,10,557.0,5570.0
2020122204001587,GIC,34,44,10,557.0,5570.0
2020122204001585,GIC,34,42,10,557.0,5570.0
2020122204001583,GIC,59,50,280,560.0,156800.0
2020122204001582,GIC,59,58,10,559.0,5590.0
2020122204001581,GIC,59,40,10,559.0,5590.0
2020122204001603,GIC,34,42,10,557.0,5570.0
2020122204001599,GIC,34,33,10,557.0,5570.0
2020122204001598,GIC,34,42,10,557.0,5570.0
2020122204001597,GIC,34,28,10,557.0,5570.0
2020122204001591,GIC,34,42,10,557.0,5570.0
2020122204001590,GIC,34,21,10,557.0,5570.0
2020122204001620,GIC,48,38,10,557.0,5570.0
2020122204001619,GIC,48,39,50,557.0,27850.0
2020122204001618,GIC,47,39,100,557.0,55700.0
2020122204001617,GIC,34,39,50,557.0,27850.0
2020122204001613,GIC,34,44,10,557.0,5570.0
2020122204001604,GIC,34,48,10,557.0,5570.0
2020122204001632,GIC,48,45,10,557.0,5570.0
2020122204001628,GIC,48,45,10,557.0,5570.0
2020122204001626,GIC,48,38,10,557.0,5570.0
2020122204001625,GIC,48,43,10,557.0,5570.0
2020122204001623,GIC,48,33,10,557.0,5570.0
2020122204001621,GIC,48,21,10,557.0,5570.0
2020122204001651,GIC,48,53,10,557.0,5570.0
2020122204001648,GIC,48,10,10,557.0,5570.0
2020122204001641,GIC,48,21,10,557.0,5570.0
2020122204001637,GIC,48,45,10,557.0,5570.0
2020122204001636,GIC,48,57,10,557.0,5570.0
2020122204001634,GIC,48,38,10,557.0,5570.0
2020122204001673,GIC,48,59,10,557.0,5570.0
2020122204001671,GIC,48,37,10,557.0,5570.0
2020122204001669,GIC,48,21,10,557.0,5570.0
2020122204001667,GIC,48,38,10,557.0,5570.0
2020122204001654,GIC,48,38,10,557.0,5570.0
2020122204001652,GIC,48,21,10,557.0,5570.0
2020122204001703,GIC,48,48,10,557.0,5570.0
2020122204001702,GIC,48,32,10,557.0,5570.0
2020122204001701,GIC,48,58,10,557.0,5570.0
2020122204001693,GIC,48,29,10,557.0,5570.0
2020122204001685,GIC,48,58,10,557.0,5570.0
2020122204001679,GIC,48,38,10,557.0,5570.0
2020122204001720,GIC,34,36,10,557.0,5570.0
2020122204001718,GIC,48,17,10,557.0,5570.0
2020122204001717,GIC,48,14,10,557.0,5570.0
2020122204001716,GIC,48,21,10,557.0,5570.0
2020122204001709,GIC,48,13,10,557.0,5570.0
2020122204001705,GIC,48,36,10,557.0,5570.0
2020122204001738,GIC,34,38,10,557.0,5570.0
2020122204001737,GIC,34,10,10,557.0,5570.0
2020122204001729,GIC,34,10,10,557.0,5570.0
2020122204001727,GIC,34,38,10,557.0,5570.0
2020122204001726,GIC,34,36,10,557.0,5570.0
2020122204001725,GIC,34,28,10,557.0,5570.0
2020122204001744,GIC,13,52,10,559.0,5590.0
2020122204001743,GIC,13,21,10,559.0,5590.0
2020122204001742,GIC,13,4,10,558.0,5580.0
2020122204001741,GIC,13,49,10,558.0,5580.0
2020122204001740,GIC,13,34,10,558.0,5580.0
2020122204001739,GIC,13,6,337,557.0,187709.0
2020122204001762,GIC,43,36,10,558.0,5580.0
2020122204001754,GIC,34,21,10,557.0,5570.0
2020122204001753,GIC,34,53,10,557.0,5570.0
2020122204001747,GIC,34,56,10,557.0,5570.0
2020122204001746,GIC,13,50,103,559.0,57577.0
2020122204001745,GIC,13,59,10,559.0,5590.0
2020122204001791,GIC,45,40,10,558.0,5580.0
2020122204001790,GIC,17,36,10,558.0,5580.0
2020122204001789,GIC,43,56,10,559.0,5590.0
2020122204001788,GIC,43,37,10,559.0,5590.0
2020122204001778,GIC,43,21,20,558.0,11160.0
2020122204001773,GIC,6,50,197,559.0,110123.0
2020122204001666,GIMES1,26,10,"10,000",11.2,112000.0
2020122204001659,GIMES1,26,10,"10,000",11.19,111900.0
2020122204001658,GIMES1,26,10,"10,000",11.18,111800.0
2020122204001656,GIMES1,26,10,"10,000",11.17,111700.0
2020122204001655,GIMES1,26,10,"10,000",11.16,111600.0
2020122204001610,LUK,25,16,210,9.1,1911.0
2020122204001609,LUK,42,16,290,9.14,2650.6
2020122204001511,LUK,42,16,150,9.14,1371.0
2020122204001510,LUK,1,16,350,9.14,3199.0
2020122204001509,LUK,1,42,100,9.14,914.0
2020122204001446,LUK,38,22,"1,000",9.14,9140.0
2020122204001421,LUK,1,56,100,9.14,914.0
2020122204001646,NBF2,26,58,"1,000",9.7,9700.0
2020122204001562,NBF2,42,58,300,9.7,2910.0
2020122204001559,NBF2,41,29,100,9.61,961.0
2020122204001355,NBF2,20,41,"1,300",9.6,12480.0
2020122204001714,NEF,21,4,966,9.92,9582.72
2020122204001691,NEF,21,4,483,9.92,4791.36
2020122204001678,NEF,21,4,483,9.92,4791.36
2020122204001677,NEF,21,4,483,9.92,4791.36
2020122204001676,NEF,21,42,483,9.92,4791.36
2020122204001606,NEF,6,4,483,9.92,4791.36
2020122204001605,NEF,6,40,"2,262",9.92,22439.04
2020122204001569,NEF,6,6,145,9.86,1429.7
2020122204001564,NEF,26,14,"2,400",9.9,23760.0
2020122204001561,NEF,6,34,483,9.86,4762.38
2020122204001550,NEF,6,22,"1,239",9.86,12216.54
2020122204001414,NEF,21,56,"1,127",9.84,11089.68
2020122204001802,NIBLPF,6,57,655,9.95,6517.25
2020122204001549,NIBLPF,6,18,"2,525",9.93,25073.25
2020122204001430,NIBLPF,6,22,505,9.93,5014.65
2020122204001804,NIBPO,58,34,10,460.0,4600.0
2020122204001797,NIBPO,58,49,662,458.0,303196.0
2020122204001777,NIBPO,25,4,500,458.0,229000.0
2020122204001752,NIBPO,49,34,500,460.0,230000.0
2020122204001751,NIBPO,49,34,500,460.0,230000.0
2020122204001750,NIBPO,58,34,191,460.0,87860.0
2020122204001313,NIBPO,58,52,300,458.0,137400.0
2020122204001357,NIBPO,57,53,"1,000",460.0,460000.0
2020122204001353,NIBPO,21,53,789,460.0,362940.0
2020122204001352,NIBPO,21,22,500,459.0,229500.0
2020122204001351,NIBPO,21,11,711,459.0,326349.0
2020122204001315,NIBPO,34,52,828,453.0,375084.0
2020122204001314,NIBPO,49,52,500,454.0,227000.0
2020122204001432,NIBPO,21,37,250,465.0,116250.0
2020122204001424,NIBPO,25,14,270,464.0,125280.0
2020122204001423,NIBPO,25,28,500,464.0,232000.0
2020122204001419,NIBPO,21,28,500,464.0,232000.0
2020122204001412,NIBPO,58,32,630,460.0,289800.0
2020122204001411,NIBPO,58,53,648,460.0,298080.0
2020122204001594,NIBPO,57,53,296,464.0,137344.0
2020122204001593,NIBPO,57,17,150,463.0,69450.0
2020122204001592,NIBPO,57,42,554,462.0,255948.0
