Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021040404038809,AHPC,44,6,50,272.0,13600.0
2021040404038735,AHPC,35,57,50,271.0,13550.0
2021040404038714,AHPC,45,6,200,272.0,54400.0
2021040404038806,AIL,45,1,10,994.0,9940.0
2021040404038754,AIL,25,13,30,993.0,29790.0
2021040404038753,AIL,38,13,20,993.0,19860.0
2021040404038752,AIL,19,13,30,993.0,29790.0
2021040404038751,AIL,38,13,10,993.0,9930.0
2021040404038750,AIL,50,13,20,993.0,19860.0
2021040404038749,AIL,57,13,40,994.0,39760.0
2021040404038700,AIL,57,38,10,994.0,9940.0
2021040404038684,AKJCL,58,45,100,152.0,15200.0
2021040404038833,API,17,6,200,333.0,66600.0
2021040404038653,API,36,6,100,333.0,33300.0
2021040404038667,BPCL,22,6,10,410.0,4100.0
2021040404038666,BPCL,26,6,500,410.0,205000.0
2021040404038665,BPCL,51,6,347,410.0,142270.0
2021040404038668,BPCL,33,6,14,410.0,5740.0
2021040404038771,CGH,52,43,60,2009.0,120540.0
2021040404038770,CGH,52,49,20,2008.0,40160.0
2021040404038769,CGH,52,19,10,2007.0,20070.0
2021040404038768,CGH,52,51,10,2005.0,20050.0
2021040404038767,CGH,52,19,20,2005.0,40100.0
2021040404038766,CGH,52,44,10,2005.0,20050.0
2021040404038690,CGH,41,41,30,1981.0,59430.0
2021040404038689,CGH,3,45,50,1982.0,99100.0
2021040404038696,CGH,19,41,10,1980.0,19800.0
2021040404038695,CGH,17,41,10,1980.0,19800.0
2021040404038694,CGH,38,41,20,1980.0,39600.0
2021040404038693,CGH,28,41,100,1981.0,198100.0
2021040404038692,CGH,33,41,50,1981.0,99050.0
2021040404038691,CGH,26,41,10,1981.0,19810.0
2021040404038759,CGH,44,32,10,1990.0,19900.0
2021040404038741,CGH,44,4,10,1990.0,19900.0
2021040404038740,CGH,44,45,60,1982.0,118920.0
2021040404038739,CGH,38,45,20,1982.0,39640.0
2021040404038704,CGH,6,45,50,1982.0,99100.0
2021040404038699,CGH,57,45,10,1982.0,19820.0
2021040404038765,CGH,52,22,10,2005.0,20050.0
2021040404038764,CGH,52,51,10,2005.0,20050.0
2021040404038763,CGH,52,41,10,1996.0,19960.0
