Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021071504030034,AHPC,29,6,400,480.0,192000.0
2021071504030006,AHPC,38,55,20,479.0,9580.0
2021071504030077,AHPC,6,47,84,480.0,40320.0
2021071504030074,AHPC,13,47,66,480.0,31680.0
2021071504030073,AHPC,13,6,34,480.0,16320.0
2021071504030039,AHPC,5,45,155,479.0,74245.0
2021071504030038,AHPC,49,45,100,479.0,47900.0
2021071504030037,AHPC,38,45,145,479.0,69455.0
2021071504030083,AHPC,6,25,100,482.0,48200.0
2021071504030082,AHPC,6,28,200,482.0,96400.0
2021071504030081,AHPC,6,38,100,482.0,48200.0
2021071504030080,AHPC,6,26,50,481.0,24050.0
2021071504030079,AHPC,6,38,237,481.0,113997.0
2021071504030078,AHPC,6,1,10,480.0,4800.0
2021071504030340,AHPC,17,3,211,480.0,101280.0
2021071504030320,AHPC,34,3,50,480.0,24000.0
2021071504030298,AHPC,48,3,100,480.0,48000.0
2021071504030166,AHPC,5,33,10,479.0,4790.0
2021071504030084,AHPC,6,37,219,482.0,105558.0
2021071504030326,AIL,59,26,150,813.0,121950.0
2021071504030265,AIL,57,45,20,814.0,16280.0
2021071504030228,AIL,39,45,100,814.0,81400.0
2021071504030386,AKPL,16,57,200,474.0,94800.0
2021071504030251,AKPL,25,56,739,479.0,353981.0
2021071504030250,AKPL,25,59,100,479.0,47900.0
2021071504030249,AKPL,25,44,50,479.0,23950.0
2021071504030248,AKPL,25,39,230,479.0,110170.0
2021071504030247,AKPL,25,28,500,478.0,239000.0
2021071504030071,AKPL,26,58,100,474.0,47400.0
2021071504030042,AKPL,50,59,10,475.0,4750.0
2021071504030089,AKPL,42,45,500,473.0,236500.0
2021071504030088,AKPL,26,45,60,473.0,28380.0
2021071504030087,AKPL,16,45,85,473.0,40205.0
2021071504030086,AKPL,25,45,111,473.0,52503.0
2021071504030085,AKPL,20,45,100,474.0,47400.0
2021071504030072,AKPL,20,58,100,474.0,47400.0
2021071504030217,AKPL,50,59,10,475.0,4750.0
2021071504030094,AKPL,21,45,105,473.0,49665.0
2021071504030093,AKPL,29,45,100,473.0,47300.0
2021071504030092,AKPL,37,45,100,473.0,47300.0
2021071504030091,AKPL,56,45,500,473.0,236500.0
2021071504030090,AKPL,25,45,100,473.0,47300.0
2021071504030240,AKPL,25,56,100,477.0,47700.0
2021071504030239,AKPL,25,46,500,477.0,238500.0
2021071504030238,AKPL,25,57,500,477.0,238500.0
2021071504030237,AKPL,25,49,500,476.0,238000.0
2021071504030236,AKPL,25,44,989,476.0,470764.0
2021071504030235,AKPL,25,59,180,475.0,85500.0
2021071504030246,AKPL,25,1,10,478.0,4780.0
2021071504030245,AKPL,25,25,100,478.0,47800.0
2021071504030244,AKPL,25,59,10,478.0,4780.0
2021071504030243,AKPL,25,17,57,478.0,27246.0
2021071504030242,AKPL,25,56,415,478.0,198370.0
2021071504030241,AKPL,25,35,20,477.0,9540.0
2021071504030392,API,4,49,100,403.0,40300.0
2021071504030373,API,14,44,70,404.0,28280.0
2021071504030372,API,14,32,130,404.0,52520.0
2021071504030356,API,56,32,200,404.0,80800.0
2021071504030276,API,4,46,15,403.0,6045.0
2021071504030275,API,48,46,85,403.0,34255.0
2021071504030153,API,16,32,100,404.0,40400.0
2021071504030011,API,48,32,70,404.0,28280.0
2021071504030010,API,48,42,330,404.0,133320.0
2021071504029980,API,42,42,10,404.0,4040.0
2021071504029979,API,26,42,90,404.0,36360.0
2021071504029970,API,6,42,50,404.0,20200.0
2021071504030390,BARUN,17,14,100,531.0,53100.0
2021071504030389,BARUN,20,14,100,545.0,54500.0
2021071504030318,BARUN,20,49,10,548.0,5480.0
2021071504030225,BARUN,20,57,15,550.0,8250.0
2021071504029985,BARUN,20,57,50,539.0,26950.0
2021071504029984,BARUN,20,57,20,539.0,10780.0
2021071504029983,BARUN,20,35,350,538.0,188300.0
2021071504029982,BARUN,20,35,420,538.0,225960.0
2021071504029991,BARUN,20,20,208,546.0,113568.0
2021071504029990,BARUN,20,14,100,542.0,54200.0
2021071504029989,BARUN,20,53,100,542.0,54200.0
2021071504029988,BARUN,20,26,"1,777",540.0,959580.0
2021071504029987,BARUN,20,20,500,540.0,270000.0
2021071504029986,BARUN,20,54,10,540.0,5400.0
2021071504030013,BARUN,17,16,160,531.0,84960.0
2021071504030012,BARUN,51,16,100,538.0,53800.0
2021071504029995,BARUN,20,32,414,547.0,226458.0
2021071504029994,BARUN,20,20,"1,000",547.0,547000.0
2021071504029993,BARUN,20,28,40,547.0,21880.0
2021071504029992,BARUN,20,5,11,546.0,6006.0
2021071504030049,BARUN,20,48,171,549.0,93879.0
2021071504030048,BARUN,20,20,500,548.0,274000.0
2021071504030047,BARUN,20,45,100,548.0,54800.0
2021071504030046,BARUN,20,52,40,548.0,21920.0
2021071504030045,BARUN,20,32,186,547.0,101742.0
2021071504030224,BARUN,20,58,35,549.0,19215.0
2021071504030223,BARUN,20,20,150,549.0,82350.0
2021071504030124,BARUN,20,20,850,549.0,466650.0
2021071504030123,BARUN,20,58,100,549.0,54900.0
2021071504030122,BARUN,20,29,50,549.0,27450.0
2021071504030371,BPCL,4,51,10,506.0,5060.0
2021071504030347,BPCL,47,59,30,507.0,15210.0
2021071504030324,BPCL,4,21,17,506.0,8602.0
2021071504030323,BPCL,48,21,33,506.0,16698.0
2021071504030307,BPCL,29,59,50,507.0,25350.0
2021071504030040,BPCL,42,59,290,507.0,147030.0
2021071504030222,BPCL,58,59,18,507.0,9126.0
2021071504030192,BPCL,51,59,100,507.0,50700.0
2021071504030394,CGH,50,3,50,1505.0,75250.0
2021071504030355,CGH,48,34,10,1510.0,15100.0
2021071504030254,CGH,41,26,10,1509.0,15090.0
2021071504030253,CGH,49,26,10,1509.0,15090.0
2021071504030376,CHCL,56,16,90,687.0,61830.0
2021071504030069,CHCL,45,14,200,686.0,137200.0
2021071504030068,CHCL,45,43,200,685.0,137000.0
2021071504030067,CHCL,45,14,200,684.0,136800.0
2021071504030066,CHCL,45,8,50,684.0,34200.0
2021071504030065,CHCL,45,17,50,683.0,34150.0
2021071504030064,CHCL,45,21,700,683.0,478100.0
2021071504030063,CHCL,45,32,70,682.0,47740.0
2021071504030309,CHL,14,28,150,485.0,72750.0
