Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2020122804001075,ALICLP,39,44,"5,988",380.0,2275440.0
2020122804001368,BBC,46,33,30,2590.0,77700.0
2020122804001310,BBC,34,20,10,2591.0,25910.0
2020122804001276,BBC,8,20,30,2591.0,77730.0
2020122804001275,BBC,8,22,20,2590.0,51800.0
2020122804001125,BBC,19,20,20,2591.0,51820.0
2020122804001104,BBC,25,20,12,2591.0,31092.0
2020122804001055,BBC,10,14,10,2585.0,25850.0
2020122804001511,CBBLPO,39,44,50,570.0,28500.0
2020122804001457,CBBLPO,39,44,"1,069",570.0,609330.0
2020122804001456,CBBLPO,39,44,50,570.0,28500.0
2020122804001455,CBBLPO,39,44,181,570.0,103170.0
2020122804001454,CBBLPO,39,44,50,570.0,28500.0
2020122804001453,CBBLPO,39,44,100,570.0,57000.0
2020122804001462,CMF1,41,6,100,9.81,981.0
2020122804001176,CMF1,48,6,"5,000",10.0,50000.0
2020122804001175,CMF1,48,6,"2,800",10.0,28000.0
2020122804001121,CMF1,19,43,"24,500",10.01,245245.0
2020122804001057,CMF1,19,6,"1,500",10.01,15015.0
2020122804001230,GBLBSP,17,58,"1,000",211.0,211000.0
2020122804001216,GBLBSP,38,58,500,203.0,101500.0
2020122804001163,GBLBSP,6,58,"1,694",192.0,325248.0
2020122804001542,GIC,51,7,10,542.0,5420.0
2020122804001536,GIC,51,56,10,542.0,5420.0
2020122804001535,GIC,51,49,10,542.0,5420.0
2020122804001534,GIC,51,22,10,542.0,5420.0
2020122804001533,GIC,51,26,36,542.0,19512.0
2020122804001528,GIC,21,42,10,541.0,5410.0
2020122804001046,GIC,33,36,10,540.0,5400.0
2020122804001073,GIC,29,26,10,540.0,5400.0
2020122804001072,GIC,50,45,10,540.0,5400.0
2020122804001071,GIC,50,42,10,540.0,5400.0
2020122804001068,GIC,50,6,10,540.0,5400.0
2020122804001062,GIC,50,58,10,540.0,5400.0
2020122804001047,GIC,8,1,10,541.0,5410.0
2020122804001096,GIC,29,6,10,540.0,5400.0
2020122804001094,GIC,29,57,10,540.0,5400.0
2020122804001088,GIC,29,6,10,540.0,5400.0
2020122804001087,GIC,14,37,10,541.0,5410.0
2020122804001086,GIC,14,42,10,541.0,5410.0
2020122804001083,GIC,29,32,10,540.0,5400.0
2020122804001107,GIC,52,26,10,540.0,5400.0
2020122804001106,GIC,52,6,10,540.0,5400.0
2020122804001105,GIC,52,6,10,540.0,5400.0
2020122804001100,GIC,52,29,10,540.0,5400.0
2020122804001099,GIC,52,36,10,540.0,5400.0
2020122804001098,GIC,52,41,10,540.0,5400.0
2020122804001122,GIC,16,6,10,541.0,5410.0
2020122804001119,GIC,37,6,10,540.0,5400.0
2020122804001118,GIC,52,45,10,540.0,5400.0
2020122804001117,GIC,52,44,10,540.0,5400.0
2020122804001115,GIC,52,26,10,540.0,5400.0
2020122804001113,GIC,52,6,10,540.0,5400.0
2020122804001141,GIC,16,6,10,541.0,5410.0
2020122804001140,GIC,16,6,10,541.0,5410.0
2020122804001139,GIC,16,16,10,541.0,5410.0
2020122804001138,GIC,16,6,10,541.0,5410.0
2020122804001127,GIC,16,38,10,541.0,5410.0
2020122804001123,GIC,45,38,10,542.0,5420.0
2020122804001159,GIC,37,10,10,540.0,5400.0
2020122804001158,GIC,37,6,10,540.0,5400.0
2020122804001156,GIC,16,50,10,541.0,5410.0
2020122804001149,GIC,16,6,10,541.0,5410.0
2020122804001144,GIC,16,7,10,541.0,5410.0
2020122804001143,GIC,16,55,150,541.0,81150.0
2020122804001188,GIC,1,58,10,541.0,5410.0
2020122804001183,GIC,56,53,10,541.0,5410.0
2020122804001179,GIC,37,58,10,540.0,5400.0
2020122804001178,GIC,37,59,10,540.0,5400.0
2020122804001162,GIC,37,6,10,540.0,5400.0
2020122804001160,GIC,37,6,10,540.0,5400.0
2020122804001205,GIC,43,38,10,542.0,5420.0
2020122804001199,GIC,1,42,10,541.0,5410.0
2020122804001196,GIC,1,36,10,541.0,5410.0
2020122804001193,GIC,1,41,10,541.0,5410.0
2020122804001190,GIC,1,34,10,541.0,5410.0
2020122804001189,GIC,1,45,10,541.0,5410.0
2020122804001228,GIC,21,45,10,541.0,5410.0
2020122804001227,GIC,1,44,10,541.0,5410.0
2020122804001222,GIC,1,42,10,541.0,5410.0
2020122804001221,GIC,1,17,10,541.0,5410.0
2020122804001219,GIC,1,44,10,541.0,5410.0
2020122804001206,GIC,43,45,10,542.0,5420.0
2020122804001237,GIC,21,38,10,541.0,5410.0
2020122804001236,GIC,21,38,10,541.0,5410.0
2020122804001234,GIC,21,16,10,541.0,5410.0
2020122804001233,GIC,21,38,10,541.0,5410.0
2020122804001232,GIC,21,45,10,541.0,5410.0
2020122804001231,GIC,21,42,10,541.0,5410.0
2020122804001245,GIC,21,38,10,541.0,5410.0
2020122804001244,GIC,21,38,10,541.0,5410.0
2020122804001243,GIC,21,45,10,541.0,5410.0
2020122804001242,GIC,21,38,10,541.0,5410.0
2020122804001240,GIC,21,38,10,541.0,5410.0
2020122804001238,GIC,21,45,10,541.0,5410.0
2020122804001251,GIC,56,6,10,542.0,5420.0
2020122804001250,GIC,38,25,10,544.0,5440.0
2020122804001249,GIC,38,13,10,543.0,5430.0
2020122804001248,GIC,38,57,50,543.0,27150.0
2020122804001247,GIC,56,38,10,542.0,5420.0
2020122804001246,GIC,56,56,10,542.0,5420.0
2020122804001261,GIC,56,45,10,542.0,5420.0
2020122804001260,GIC,56,42,10,542.0,5420.0
2020122804001259,GIC,56,45,10,542.0,5420.0
2020122804001258,GIC,56,56,10,542.0,5420.0
2020122804001254,GIC,56,45,10,542.0,5420.0
2020122804001252,GIC,56,46,300,542.0,162600.0
2020122804001273,GIC,56,57,10,542.0,5420.0
2020122804001272,GIC,56,44,10,542.0,5420.0
2020122804001268,GIC,56,45,10,542.0,5420.0
2020122804001267,GIC,56,25,10,542.0,5420.0
2020122804001266,GIC,56,44,10,542.0,5420.0
2020122804001264,GIC,56,16,10,542.0,5420.0
2020122804001286,GIC,56,17,10,542.0,5420.0
2020122804001283,GIC,56,16,10,542.0,5420.0
2020122804001281,GIC,56,17,10,542.0,5420.0
2020122804001278,GIC,56,42,10,542.0,5420.0
2020122804001277,GIC,56,13,10,542.0,5420.0
2020122804001274,GIC,56,16,10,542.0,5420.0
2020122804001297,GIC,14,17,10,542.0,5420.0
2020122804001296,GIC,14,16,10,542.0,5420.0
2020122804001293,GIC,14,33,10,542.0,5420.0
2020122804001291,GIC,14,17,10,542.0,5420.0
2020122804001290,GIC,14,17,10,542.0,5420.0
2020122804001288,GIC,14,46,10,542.0,5420.0
2020122804001319,GIC,56,58,10,542.0,5420.0
2020122804001317,GIC,56,42,10,542.0,5420.0
2020122804001312,GIC,14,42,10,542.0,5420.0
2020122804001308,GIC,14,17,10,542.0,5420.0
2020122804001299,GIC,14,17,10,542.0,5420.0
2020122804001298,GIC,14,17,10,542.0,5420.0
2020122804001354,GIC,56,36,10,542.0,5420.0
2020122804001350,GIC,56,17,10,542.0,5420.0
2020122804001326,GIC,56,58,10,542.0,5420.0
2020122804001325,GIC,56,17,10,542.0,5420.0
2020122804001322,GIC,56,17,10,542.0,5420.0
2020122804001320,GIC,56,55,10,542.0,5420.0
2020122804001367,GIC,51,58,10,543.0,5430.0
2020122804001366,GIC,51,38,10,543.0,5430.0
2020122804001365,GIC,56,22,10,542.0,5420.0
2020122804001359,GIC,56,16,10,542.0,5420.0
2020122804001357,GIC,56,17,10,542.0,5420.0
2020122804001356,GIC,56,16,10,542.0,5420.0
2020122804001389,GIC,56,43,10,542.0,5420.0
2020122804001385,GIC,56,43,10,542.0,5420.0
2020122804001382,GIC,56,43,10,542.0,5420.0
2020122804001380,GIC,56,14,10,542.0,5420.0
2020122804001379,GIC,56,36,10,542.0,5420.0
2020122804001370,GIC,56,16,10,542.0,5420.0
2020122804001429,GIC,55,48,10,542.0,5420.0
2020122804001423,GIC,56,48,10,542.0,5420.0
2020122804001401,GIC,56,54,10,542.0,5420.0
2020122804001394,GIC,56,14,10,542.0,5420.0
2020122804001393,GIC,56,45,10,542.0,5420.0
2020122804001391,GIC,56,50,10,542.0,5420.0
2020122804001452,GIC,21,45,10,541.0,5410.0
2020122804001450,GIC,21,58,10,541.0,5410.0
2020122804001449,GIC,21,10,10,541.0,5410.0
2020122804001448,GIC,55,26,70,542.0,37940.0
2020122804001438,GIC,55,47,10,542.0,5420.0
2020122804001437,GIC,55,49,10,542.0,5420.0
2020122804001476,GIC,21,21,10,541.0,5410.0
2020122804001466,GIC,21,57,10,541.0,5410.0
2020122804001463,GIC,21,45,10,541.0,5410.0
2020122804001461,GIC,21,45,10,541.0,5410.0
2020122804001459,GIC,21,58,50,541.0,27050.0
2020122804001458,GIC,21,37,10,541.0,5410.0
