Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2021031605006982,CGH,10,35,10,1069.0,10690.0
2021031605006977,CGH,10,57,10,1069.0,10690.0
2021031605006958,CGH,10,58,10,1069.0,10690.0
2021031605006905,CGH,10,8,10,1069.0,10690.0
2021031605006844,CGH,10,22,10,1069.0,10690.0
2021031605006794,CGH,10,43,10,1069.0,10690.0
2021031605006699,CGH,10,56,10,1069.0,10690.0
2021031605006677,CGH,10,41,10,1069.0,10690.0
2021031605006675,CGH,10,56,10,1069.0,10690.0
2021031605006657,CGH,10,21,10,1069.0,10690.0
2021031605006656,CGH,10,51,10,1069.0,10690.0
2021031605006615,CGH,10,45,10,1069.0,10690.0
2021031605006790,CGH,10,22,10,1069.0,10690.0
2021031605006785,CGH,10,22,10,1069.0,10690.0
2021031605006742,CGH,10,47,10,1069.0,10690.0
2021031605006724,CGH,10,57,10,1069.0,10690.0
2021031605006723,CGH,10,21,10,1069.0,10690.0
2021031605006721,CGH,10,51,10,1069.0,10690.0
2021031605007065,NIFRA,21,58,30,533.0,15990.0
2021031605007064,NIFRA,21,40,20,533.0,10660.0
2021031605007063,NIFRA,44,40,40,533.0,21320.0
2021031605007062,NIFRA,7,58,50,533.0,26650.0
2021031605007061,NIFRA,45,59,100,534.0,53400.0
2021031605007059,NIFRA,38,59,500,534.0,267000.0
2021031605006574,NIFRA,55,11,60,536.0,32160.0
2021031605006573,NIFRA,55,10,10,535.0,5350.0
2021031605006572,NIFRA,32,34,10,535.0,5350.0
2021031605006571,NIFRA,32,34,30,535.0,16050.0
2021031605006570,NIFRA,29,34,20,535.0,10700.0
2021031605006580,NIFRA,55,21,"1,900",535.0,1016500.0
2021031605006579,NIFRA,55,38,60,535.0,32100.0
2021031605006578,NIFRA,32,10,10,535.0,5350.0
2021031605006577,NIFRA,32,34,50,535.0,26750.0
2021031605006576,NIFRA,55,36,5,536.0,2680.0
2021031605006575,NIFRA,55,44,50,536.0,26800.0
2021031605006589,NIFRA,55,43,10,535.0,5350.0
2021031605006588,NIFRA,55,10,10,535.0,5350.0
2021031605006587,NIFRA,55,34,50,535.0,26750.0
2021031605006586,NIFRA,55,28,60,535.0,32100.0
2021031605006584,NIFRA,55,34,60,535.0,32100.0
2021031605006583,NIFRA,55,45,60,535.0,32100.0
2021031605006597,NIFRA,55,34,60,535.0,32100.0
2021031605006594,NIFRA,55,57,60,535.0,32100.0
2021031605006593,NIFRA,55,42,50,535.0,26750.0
2021031605006592,NIFRA,55,10,10,535.0,5350.0
2021031605006591,NIFRA,51,50,40,536.0,21440.0
2021031605006590,NIFRA,55,45,60,535.0,32100.0
2021031605006605,NIFRA,34,28,125,536.0,67000.0
2021031605006604,NIFRA,34,43,50,536.0,26800.0
2021031605006603,NIFRA,34,8,60,536.0,32160.0
2021031605006601,NIFRA,55,36,50,535.0,26750.0
2021031605006600,NIFRA,55,10,10,535.0,5350.0
2021031605006599,NIFRA,21,50,20,536.0,10720.0
2021031605006612,NIFRA,55,34,50,535.0,26750.0
2021031605006611,NIFRA,49,28,300,536.0,160800.0
2021031605006609,NIFRA,55,45,50,535.0,26750.0
2021031605006608,NIFRA,55,34,60,535.0,32100.0
2021031605006607,NIFRA,55,58,50,535.0,26750.0
2021031605006606,NIFRA,55,48,40,535.0,21400.0
2021031605006619,NIFRA,55,36,50,535.0,26750.0
2021031605006618,NIFRA,48,28,70,536.0,37520.0
2021031605006617,NIFRA,55,55,50,535.0,26750.0
2021031605006616,NIFRA,55,58,60,535.0,32100.0
2021031605006614,NIFRA,55,44,50,535.0,26750.0
2021031605006613,NIFRA,55,19,20,535.0,10700.0
2021031605006626,NIFRA,55,48,50,535.0,26750.0
2021031605006625,NIFRA,55,32,20,535.0,10700.0
2021031605006623,NIFRA,16,28,250,536.0,134000.0
2021031605006622,NIFRA,55,45,50,535.0,26750.0
2021031605006621,NIFRA,55,48,40,535.0,21400.0
2021031605006620,NIFRA,55,55,50,535.0,26750.0
2021031605006632,NIFRA,55,45,"1,500",535.0,802500.0
2021031605006631,NIFRA,55,40,50,535.0,26750.0
2021031605006630,NIFRA,32,28,40,536.0,21440.0
2021031605006629,NIFRA,55,28,60,535.0,32100.0
2021031605006628,NIFRA,55,34,10,535.0,5350.0
2021031605006627,NIFRA,55,14,20,535.0,10700.0
2021031605006642,NIFRA,42,28,100,536.0,53600.0
2021031605006637,NIFRA,57,48,40,535.0,21400.0
2021031605006636,NIFRA,29,28,50,536.0,26800.0
2021031605006635,NIFRA,55,55,60,535.0,32100.0
2021031605006634,NIFRA,55,49,50,535.0,26750.0
2021031605006633,NIFRA,55,13,50,535.0,26750.0
2021031605006649,NIFRA,32,45,100,536.0,53600.0
2021031605006648,NIFRA,32,28,125,536.0,67000.0
2021031605006647,NIFRA,52,28,100,536.0,53600.0
2021031605006646,NIFRA,38,55,15,535.0,8025.0
2021031605006645,NIFRA,57,55,35,535.0,18725.0
2021031605006643,NIFRA,57,11,25,535.0,13375.0
2021031605006658,NIFRA,38,48,40,535.0,21400.0
2021031605006655,NIFRA,38,55,20,535.0,10700.0
